element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Rb,2,293.3330,0.0005,293.33330,75,,,158151.666,192232.61,4p5.(2P*<3/2>).5p,2[3/2],1,4p5.(2P*<1/2>).5d,2[5/2]*,2,,,L2590,
Rb,2,293.5851,0.0005,293.58579,15,,,164968.007,199019.641,4p5.(2P*<1/2>).5p,2[3/2],2,4p5.(2P*<3/2>).6d,2[7/2]*,3,,,L2590,
Rb,2,293.8467,0.0005,293.84709,75,,,158711.854,192733.21,4p5.(2P*<3/2>).5p,2[3/2],2,4p5.(2P*<1/2>).5d,2[5/2]*,3,,,L2590,
Rb,4,294.4358,0.0020,294.4357+,20,,,229045.99,262999.34,4s2.4p3.(2D).5s,1D*,2,4s2.4p3.(2D).5p,1P,1,,,L6470,
Rb,3,294.9617,0.0005,294.9621,150,,,175434.49,209327.25,4s2.4p4.(3P<0>).5s,"(0,1/2)",1/2,4s2.4p4.(3P<1>).5p,2[1]*,3/2,,,L1776,
Rb,3,295.1010,0.0005,295.1010,100,,,187167.80,221044.60,4s2.4p4.(1D<2>).5s,"(2,1/2)",3/2,4s2.4p4.(1D<2>).5p,2[2]*,5/2,,,L1776,
Rb,2,295.2578,0.0005,295.25833,75,,,165089.580,198948.332,4p5.(2P*<1/2>).5p,2[1/2],1,4p5.(2P*<3/2>).6d,2[3/2]*,2,,,L2590,
Rb,3,295.6071,0.0005,295.6072,2000,,,167086.06,200904.85,4s2.4p4.(3P<2>).5s,"(2,1/2)",5/2,4s2.4p4.(3P<2>).5p,2[3]*,7/2,,,L1776,
Rb,3,296.7453,0.0005,296.7451,500l,,,187167.80,220856.92,4s2.4p4.(1D<2>).5s,"(2,1/2)",3/2,4s2.4p4.(1D<2>).5p,2[2]*,3/2,,,L1776,
Rb,3,296.8130,0.0005,296.8134,150,,,175434.49,209115.86,4s2.4p4.(3P<0>).5s,"(0,1/2)",1/2,4s2.4p4.(3P<0>).5p,2[1]*,3/2,,,L1776,
Rb,2,296.9667,0.0005,296.9666,50,,,158711.854,192375.84,4p5.(2P*<3/2>).5p,2[3/2],2,4p5.(2P*<1/2>).5d,2[3/2]*,2,,,L2590,
Rb,3,297.0739,0.0005,297.0739,500,,,187392.77,221044.60,4s2.4p4.(1D).4d,2F,5/2,4s2.4p4.(1D<2>).5p,2[2]*,5/2,,,L1776,
Rb,2,297.2620,0.0005,297.2620,15,,,161200.171,194830.71,4p5.(2P*<3/2>).5p,2[1/2],0,4p5.(2P*<1/2>).5d,2[3/2]*,1,,,L2590,
Rb,2,297.5116,0.0005,297.51234,15,,,165089.580,198691.823,4p5.(2P*<1/2>).5p,2[1/2],1,4p5.(2P*<3/2>).6d,2[1/2]*,1,,,L2590,
Rb,4,297.7034,0.0020,297.7032+,8,,,240860.26,274440.96,4s2.4p3.(2D).4d,1D*,2,4s2.4p3.(2D).5p,1D,2,,,L6470,
Rb,2,298.2355,0.0005,298.23560,5,,,158711.854,192232.61,4p5.(2P*<3/2>).5p,2[3/2],2,4p5.(2P*<1/2>).5d,2[5/2]*,2,,,L2590,
Rb,3,298.7404,0.0005,298.7401,250*,,,187392.77,220856.92,4s2.4p4.(1D).4d,2F,5/2,4s2.4p4.(1D<2>).5p,2[2]*,3/2,,,L1776,
Rb,3,298.7404,0.0005,298.74+,250*,,,209327.25,242791,4s2.4p4.(3P<1>).5p,2[1]*,3/2,4s2.4p4.(3P).5d,4D,1/2,,,L1776,
Rb,2,299.3039,0.0005,299.30442,50,,,167632.436,201033.495,4p5.(2P*<1/2>).5p,2[1/2],0,4p5.(2P*<3/2>).6d,2[3/2]*,1,,,L2590,
Rb,4,299.3057,0.0020,299.3045+,20,,,214501.21,247902.26,4s2.4p3.(2D).4d,3D*,3,4s2.4p3.(4S).5p,3P,2,,,L6470,
Rb,3,300.5834,0.0005,300.5827,30,,,176458.02,209717.04,4s2.4p4.(3P<1>).5s,"(1,1/2)",3/2,4s2.4p4.(3P<1>).5p,2[1]*,1/2,,,L1776,
Rb,3,302.3607,0.0005,302.3599,350,,,168085.32,201148.86,4s2.4p4.(3P).4d,4P,3/2,4s2.4p4.(3P<2>).5p,2[3]*,5/2,,,L1776,
Rb,3,302.4839,0.0005,302.4843,20,,,173415.56,206465.50,4s2.4p4.(3P).4d,4P,5/2,4s2.4p4.(3P<1>).5p,2[2]*,3/2,,,L1776,
Rb,3,303.9616,0.0005,303.9617,200,,,172041.74,204931.05,4s2.4p4.(1D).4d,2P,3/2,4s2.4p4.(3P<1>).5p,2[0]*,1/2,,,L1776,
Rb,3,304.1478,0.0005,304.1474,200,,,176458.02,209327.25,4s2.4p4.(3P<1>).5s,"(1,1/2)",3/2,4s2.4p4.(3P<1>).5p,2[1]*,3/2,,,L1776,
Rb,2,304.1763,0.0005,304.17684,15,,,154273.980,187140.03,4p5.(2P*<3/2>).5p,2[1/2],1,4p5.(2P*<1/2>).6s,2[1/2]*,0,,,L2590,
Rb,2,304.9146,0.0005,304.91515,15,,,155308.820,188095.292,4p5.4d,3D*,1,4p5.(2P*<3/2>).6p,2[3/2],1,,,L2590,
Rb,2,305.1362,0.0005,305.13654,1000,3.0e+07,,134869.751,167632.436,4p5.(2P*<3/2>).5s,2[3/2]*,1,4p5.(2P*<1/2>).5p,2[1/2],0,,T3743,L2590,
Rb,3,306.5185,0.0005,306.5190,10,,,172041.74,204656.66,4s2.4p4.(1D).4d,2P,3/2,4s2.4p4.(3P<2>).5p,2[2]*,3/2,,,L1776,
Rb,2,306.7752,0.0005,306.77544,125,,,169658.536,202246.199,4p5.4d,1P*,1,4p5.(2P*<3/2>).5f,2[5/2],2,,,L2590,
Rb,3,306.9746,0.0005,306.9746,20,,,165541.48,198108.00,4s2.4p4.(3P).4d,4F,7/2,4s2.4p4.(3P<2>).5p,2[2]*,5/2,,,L1776,
Rb,3,307.0704,0.0005,307.0708,250,,,188488.28,221044.60,4s2.4p4.(1D).4d,2F,7/2,4s2.4p4.(1D<2>).5p,2[2]*,5/2,,,L1776,
Rb,2,307.1568,0.0005,307.1571,25,,,155063.53,187610.704,4p5.4d,1D*,2,4p5.(2P*<3/2>).6p,2[5/2],2,,,L2590,
Rb,3,307.8444,0.0005,307.851,80,,,207113.9,239587.7,4s2.4p4.(3P).4d,2D,5/2,4s2.4p4.(1S<0>).5p,2[1]*,3/2,,,L1776,
Rb,1,308.2003,0.0005,308.2000,2,1.49e+04,B+,0.000,32437.04,4p6.5s,2S,1/2,4p6.12p,2P*,3/2,,T7227,L3287,
Rb,3,308.6841,0.0005,308.6836,500,,,168085.32,200471.55,4s2.4p4.(3P).4d,4P,3/2,4s2.4p4.(3P<2>).5p,2[1]*,1/2,,,L1776,
Rb,2,308.8583,0.0005,308.85868,250,,,169658.536,202026.405,4p5.4d,1P*,1,4p5.(2P*<3/2>).5f,2[3/2],2,,,L2590,
Rb,3,309.4841,0.0005,309.4848,10p,,,174575.13,206877.52,4s2.4p4.(1D).4d,2D,5/2,4s2.4p4.(3P<1>).5p,2[2]*,5/2,,,L3713,
Rb,2,309.4888,0.0010,309.48963,10p,,,155308.820,187610.704,4p5.4d,3D*,1,4p5.(2P*<3/2>).6p,2[5/2],2,,,L2590,
Rb,3,309.8488,0.0005,309.8489,100,,,177062.82,209327.25,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(3P<1>).5p,2[1]*,3/2,,,L1776,
Rb,3,311.1364,0.0005,311.1364,500,,,172525.74,204656.66,4s2.4p4.(3P<2>).5s,"(2,1/2)",3/2,4s2.4p4.(3P<2>).5p,2[2]*,3/2,,,L1776,
Rb,1,311.2566,0.0005,311.25657,10,2.51e+04,B,0.000,32118.52,4p6.5s,2S,1/2,4p6.11p,2P*,3/2,,T7227,L3287,
Rb,1,311.3047,0.0005,311.30474,3,1.27e+04,B,0.000,32113.55,4p6.5s,2S,1/2,4p6.11p,2P*,1/2,,T7227,L3287,
Rb,3,311.4822,0.0005,311.4820,250s,,,186615.76,218711.04,4s2.4p4.(1D<2>).5s,"(2,1/2)",5/2,4s2.4p4.(1D<2>).5p,2[1]*,3/2,,,L1776,
Rb,3,311.8925,0.0005,311.8924,120,,,177062.82,209115.86,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(3P<0>).5p,2[1]*,3/2,,,L1776,
Rb,3,312.1978,0.0005,312.1984,10,,,168449.92,200471.55,4s2.4p4.(3P).4d,4P,1/2,4s2.4p4.(3P<2>).5p,2[1]*,1/2,,,L1776,
Rb,3,313.4835,0.0005,313.4834,30,,,174575.13,206465.50,4s2.4p4.(1D).4d,2D,5/2,4s2.4p4.(3P<1>).5p,2[2]*,3/2,,,L1776,
Rb,2,314.8903,0.0010,314.88954,5000c,1.4e+07,,133341.607,165089.580,4p5.(2P*<3/2>).5s,2[3/2]*,2,4p5.(2P*<1/2>).5p,2[1/2],1,,T3743,L2590,
Rb,1,315.7530,0.0005,315.75298,25,3.38e+04,B,0.000,31661.16,4p6.5s,2S,1/2,4p6.10p,2P*,3/2,,T7227,L3287,
Rb,1,315.8259,0.0005,315.82591,5,2.01e+04,B,0.000,31653.85,4p6.5s,2S,1/2,4p6.10p,2P*,1/2,,T7227,L3287,
Rb,2,316.1003,0.0005,316.10004,1200,1.4e+07,,133341.607,164968.007,4p5.(2P*<3/2>).5s,2[3/2]*,2,4p5.(2P*<1/2>).5p,2[3/2],2,,T3743,L2590,
Rb,3,316.9338,0.0005,316.9334,100,,,187167.80,218711.04,4s2.4p4.(1D<2>).5s,"(2,1/2)",3/2,4s2.4p4.(1D<2>).5p,2[1]*,3/2,,,L1776,
Rb,3,319.8697,0.0005,319.8689,25,,,167086.06,198339.83,4s2.4p4.(3P<2>).5s,"(2,1/2)",5/2,4s2.4p4.(3P<2>).5p,2[1]*,3/2,,,L3713,
Rb,3,322.2595,0.0005,322.2594,200,,,167086.06,198108.00,4s2.4p4.(3P<2>).5s,"(2,1/2)",5/2,4s2.4p4.(3P<2>).5p,2[2]*,5/2,,,L1776,
Rb,1,322.7979,0.0005,322.79795,50,6.40e+04,C+,0.000,30970.19,4p6.5s,2S,1/2,4p6.9p,2P*,3/2,,T7227,L3287,
Rb,1,322.9156,0.0005,322.91557,6,3.84e+04,C+,0.000,30958.91,4p6.5s,2S,1/2,4p6.9p,2P*,1/2,,T7227,L3287,
Rb,2,323.4666,0.0010,323.4667,15w,,,163924.55,194830.71,4p5.(2P*<1/2>).5p,2[3/2],1,4p5.(2P*<1/2>).5d,2[3/2]*,1,,,L2590,
Rb,3,326.2057,0.0005,326.2062,70,,,186615.76,217262.38,4s2.4p4.(1D<2>).5s,"(2,1/2)",5/2,4s2.4p4.(1D<2>).5p,2[3]*,7/2,,,L1776,
Rb,2,327.0989,0.0005,327.09962,2000,,,154273.980,184836.897,4p5.(2P*<3/2>).5p,2[1/2],1,4p5.(2P*<3/2>).5d,2[3/2]*,2,,,L2590,
Rb,2,328.1387,0.0005,328.13982,100,,,158151.666,188617.702,4p5.(2P*<3/2>).5p,2[3/2],1,4p5.(2P*<3/2>).5d,2[3/2]*,1,,,L2590,
Rb,3,328.6409,0.0005,328.6418,500,,,176458.02,206877.52,4s2.4p4.(3P<1>).5s,"(1,1/2)",3/2,4s2.4p4.(3P<1>).5p,2[2]*,5/2,,,L1776,
Rb,2,330.8128,0.0005,330.81333,75,,,134869.751,165089.580,4p5.(2P*<3/2>).5s,2[3/2]*,1,4p5.(2P*<1/2>).5p,2[1/2],1,,,L2590,
Rb,2,332.1486,0.0005,332.14960,1500,1.8e+07,,134869.751,164968.007,4p5.(2P*<3/2>).5s,2[3/2]*,1,4p5.(2P*<1/2>).5p,2[3/2],2,,T3743,L2590,
Rb,3,333.0155,0.0005,333.0161,100,,,179095.92,209115.86,4s2.4p4.(3P<1>).5s,"(1,1/2)",1/2,4s2.4p4.(3P<0>).5p,2[1]*,3/2,,,L1776,
Rb,3,333.1542,0.0005,333.1544,50,,,176458.02,206465.50,4s2.4p4.(3P<1>).5s,"(1,1/2)",3/2,4s2.4p4.(3P<1>).5p,2[2]*,3/2,,,L1776,
Rb,2,334.0548,0.0005,334.05546,1200,,,154273.980,184200.524,4p5.(2P*<3/2>).5p,2[1/2],1,4p5.(2P*<3/2>).5d,2[1/2]*,1,,,L2590,
Rb,3,334.6918,0.0005,334.6922,200,,,187392.77,217262.38,4s2.4p4.(1D).4d,2F,5/2,4s2.4p4.(1D<2>).5p,2[3]*,7/2,,,L1776,
Rb,1,334.8696,0.0006,334.86958,60,1.37e+05,B,0.000,29853.79,4p6.5s,2S,1/2,4p6.8p,2P*,3/2,,T7227,L3287,
Rb,4,334.9201,0.0020,334.9211+,10,,,233150.14,262999.34,4s2.4p3.(2D).4d,3P*,0,4s2.4p3.(2D).5p,1P,1,,,L6470,
Rb,1,335.0812,0.0006,335.08116,75,8.91e+04,C+,0.000,29834.94,4p6.5s,2S,1/2,4p6.8p,2P*,1/2,,T7227,L3287,
Rb,2,335.3892,0.0005,335.38968,750,,,169658.536,199466.033,4p5.4d,1P*,1,4p5.(2P*<1/2>).4f,2[5/2],2,,,L2590,
Rb,2,336.1375,0.0005,336.1381,125,,,165089.580,194830.71,4p5.(2P*<1/2>).5p,2[1/2],1,4p5.(2P*<1/2>).5d,2[3/2]*,1,,,L2590,
Rb,2,339.3034,0.0005,339.3043,1200,,,154273.980,183737.59,4p5.(2P*<3/2>).5p,2[1/2],1,4p5.(2P*<3/2>).5d,2[1/2]*,0,,,L2590,
Rb,2,341.5585,0.0005,341.55882,750,,,156737.011,186006.150,4p5.(2P*<3/2>).5p,2[5/2],2,4p5.(2P*<3/2>).5d,2[5/2]*,3,,,L2590,
Rb,2,343.4177,0.0005,343.41828,1000,,,156895.486,186006.150,4p5.(2P*<3/2>).5p,2[5/2],3,4p5.(2P*<3/2>).5d,2[5/2]*,3,,,L2590,
Rb,3,343.9262,0.0005,343.9266,250,,,187167.80,216235.44,4s2.4p4.(1D<2>).5s,"(2,1/2)",3/2,4s2.4p4.(1D<2>).5p,2[3]*,5/2,,,L1776,
Rb,4,344.1555,0.0020,344.1549+,18,,,245392.60,274440.96,4s2.4p3.(2D).4d,1F*,3,4s2.4p3.(2D).5p,1D,2,,,L6470,
Rb,2,346.1502,0.0005,346.15047,1500,,,156737.011,185617.909,4p5.(2P*<3/2>).5p,2[5/2],2,4p5.(2P*<3/2>).5d,2[5/2]*,2,,,L2590,
Rb,2,348.0600,0.0005,348.06041,75,,,156895.486,185617.909,4p5.(2P*<3/2>).5p,2[5/2],3,4p5.(2P*<3/2>).5d,2[5/2]*,2,,,L2590,
Rb,3,349.2677,0.0005,349.2680,100,,,172525.74,201148.86,4s2.4p4.(3P<2>).5s,"(2,1/2)",3/2,4s2.4p4.(3P<2>).5p,2[3]*,5/2,,,L1776,
Rb,2,351.3773,0.0010,351.3774,25u,,,163924.55,192375.84,4p5.(2P*<1/2>).5p,2[3/2],1,4p5.(2P*<1/2>).5d,2[3/2]*,2,,,L2590,
Rb,2,352.1391,0.0005,352.13891,3000,,,156737.011,185126.778,4p5.(2P*<3/2>).5p,2[5/2],2,4p5.(2P*<3/2>).5d,2[7/2]*,3,,,L2590,
Rb,2,353.1550,0.0010,353.1553,3000l,,,163924.55,192232.61,4p5.(2P*<1/2>).5p,2[3/2],1,4p5.(2P*<1/2>).5d,2[5/2]*,2,,,L2590,
Rb,2,354.1153,0.0005,354.11568,1000,,,156895.486,185126.778,4p5.(2P*<3/2>).5p,2[5/2],3,4p5.(2P*<3/2>).5d,2[7/2]*,3,,,L2590,
Rb,4,355.6512,0.0020,355.6505+,10,,,246331.50,274440.96,4s2.4p3.(2P).5s,1P*,1,4s2.4p3.(2D).5p,1D,2,,,L6470,
Rb,2,355.7715,0.0005,355.77171,50,,,156737.011,184836.897,4p5.(2P*<3/2>).5p,2[5/2],2,4p5.(2P*<3/2>).5d,2[3/2]*,2,,,L2590,
Rb,2,357.7891,0.0005,357.78959,125,,,156895.486,184836.897,4p5.(2P*<3/2>).5p,2[5/2],3,4p5.(2P*<3/2>).5d,2[3/2]*,2,,,L2590,
Rb,1,358.7050,0.0005,358.70496,100,3.96e+05,B+,0.000,27870.11,4p6.5s,2S,1/2,4p6.7p,2P*,3/2,,T7227,L3287,
Rb,1,359.1572,0.0005,359.15717,40,2.89e+05,B,0.000,27835.02,4p6.5s,2S,1/2,4p6.7p,2P*,1/2,,T7227,L3287,
Rb,4,359.9042,0.0020,359.9042+,6,,,230452.48,258229.73,4s2.4p3.(2D).4d,3P*,1,4s2.4p3.(2D).5p,3D,1,,,L6470,
Rb,2,360.0605,0.0005,360.0603,5000,,,164968.007,192733.21,4p5.(2P*<1/2>).5p,2[3/2],2,4p5.(2P*<1/2>).5d,2[5/2]*,3,,,L2590,
Rb,2,360.0642,0.0005,360.0642,10000,,,156895.486,184660.39,4p5.(2P*<3/2>).5p,2[5/2],3,4p5.(2P*<3/2>).5d,2[7/2]*,4,,,L2590,
Rb,2,363.9799,0.0010,363.97955,600c,,,158151.666,185617.909,4p5.(2P*<3/2>).5p,2[3/2],1,4p5.(2P*<3/2>).5d,2[5/2]*,2,,,L2590,
Rb,2,364.0162,0.0005,364.01573,100,,,156737.011,184200.524,4p5.(2P*<3/2>).5p,2[5/2],2,4p5.(2P*<3/2>).5d,2[1/2]*,1,,,L2590,
Rb,2,364.6261,0.0010,364.62624,400c,,,161200.171,188617.702,4p5.(2P*<3/2>).5p,2[1/2],0,4p5.(2P*<3/2>).5d,2[3/2]*,1,,,L2590,
Rb,2,364.7556,0.0010,364.7553,350c,,,164968.007,192375.84,4p5.(2P*<1/2>).5p,2[3/2],2,4p5.(2P*<1/2>).5d,2[3/2]*,2,,,L2590,
Rb,2,366.2735,0.0010,366.27259,1000c,,,158711.854,186006.150,4p5.(2P*<3/2>).5p,2[3/2],2,4p5.(2P*<3/2>).5d,2[5/2]*,3,,,L2590,
Rb,2,366.3807,0.0010,366.3805,900c,,,165089.580,192375.84,4p5.(2P*<1/2>).5p,2[1/2],1,4p5.(2P*<1/2>).5d,2[3/2]*,2,,,L2590,
Rb,2,366.6715,0.0005,366.6715,350,,,164968.007,192232.61,4p5.(2P*<1/2>).5p,2[3/2],2,4p5.(2P*<1/2>).5d,2[5/2]*,2,,,L2590,
Rb,2,367.5657,0.0005,367.5657,300,,,167632.436,194830.71,4p5.(2P*<1/2>).5p,2[1/2],0,4p5.(2P*<1/2>).5d,2[3/2]*,1,,,L2590,
Rb,2,369.9576,0.0010,369.95822,2500c,3.8e+07,,140610.047,167632.436,4p5.(2P*<1/2>).5s,2[1/2]*,1,4p5.(2P*<1/2>).5p,2[1/2],0,,T3743,L2590,
Rb,2,371.5581,0.0005,371.55786,20,,,158711.854,185617.909,4p5.(2P*<3/2>).5p,2[3/2],2,4p5.(2P*<3/2>).5d,2[5/2]*,2,,,L2590,
Rb,2,374.6328,0.0005,374.63263,350,,,158151.666,184836.897,4p5.(2P*<3/2>).5p,2[3/2],1,4p5.(2P*<3/2>).5d,2[3/2]*,2,,,L2590,
Rb,2,378.4668,0.0005,378.46638,35,,,158711.854,185126.778,4p5.(2P*<3/2>).5p,2[3/2],2,4p5.(2P*<3/2>).5d,2[7/2]*,3,,,L2590,
Rb,2,379.6811,0.0005,379.6810,3500,6.3e+07,,134869.751,161200.171,4p5.(2P*<3/2>).5s,2[3/2]*,1,4p5.(2P*<3/2>).5p,2[1/2],0,,T3743,L2590,
Rb,2,379.8121,0.0010,,3c,,,,,,,,,,,,,L2590,
Rb,2,380.1897,0.0005,380.1896,2500,3.7e+07,,138794.380,165089.580,4p5.(2P*<1/2>).5s,2[1/2]*,0,4p5.(2P*<1/2>).5p,2[1/2],1,,T3743,L2590,
Rb,2,380.2615,0.0005,380.2615,10,,,184660.39,210950.62,4p5.(2P*<3/2>).5d,2[7/2]*,4,4p5.(2P*<3/2>).7f,2[9/2],5,,,L2590,
Rb,2,382.6657,0.0005,382.66591,1000,,,158711.854,184836.897,4p5.(2P*<3/2>).5p,2[3/2],2,4p5.(2P*<3/2>).5d,2[3/2]*,2,,,L2590,
Rb,2,383.7849,0.0005,383.78512,175,,,158151.666,184200.524,4p5.(2P*<3/2>).5p,2[3/2],1,4p5.(2P*<3/2>).5d,2[1/2]*,1,,,L2590,
Rb,2,386.0735,0.0005,386.07454,450,7.4e+07,,154273.980,180168.372,4p5.(2P*<3/2>).5p,2[1/2],1,4p5.(2P*<3/2>).6s,2[3/2]*,1,,T3743,L2590,
Rb,2,387.0341,0.0005,387.0343,5,,,185126.778,210956.96,4p5.(2P*<3/2>).5d,2[7/2]*,3,4p5.(2P*<3/2>).7f,2[9/2],4,,,L2590,
Rb,4,387.6191,0.0020,387.6301+,2,,,259133.95,284924.43,4s2.4p3.(2P).4d,1P*,1,4s2.4p3.(2P).5p,1P,1,,,L6470,
Rb,2,390.7289,0.0005,390.7292,250,,,158151.666,183737.59,4p5.(2P*<3/2>).5p,2[3/2],1,4p5.(2P*<3/2>).5d,2[1/2]*,0,,,L2590,
Rb,2,392.2196,0.0005,392.22011,500,,,158711.854,184200.524,4p5.(2P*<3/2>).5p,2[3/2],2,4p5.(2P*<3/2>).5d,2[1/2]*,1,,,L2590,
Rb,2,392.6436,0.0010,392.6442,2500l,,,154273.980,179735.123,4p5.(2P*<3/2>).5p,2[1/2],1,4p5.(2P*<3/2>).6s,2[3/2]*,2,,,L2590,
Rb,2,394.0508,0.0005,394.0510,25000,,,133341.607,158711.854,4p5.(2P*<3/2>).5s,2[3/2]*,2,4p5.(2P*<3/2>).5p,2[3/2],2,,,L2590,
Rb,4,394.3369,0.0020,394.3257+,10,,,259133.95,284486.52,4s2.4p3.(2P).4d,1P*,1,4s2.4p3.(2P).5p,1D,2,,,L6470,
Rb,2,397.8149,0.0010,397.8155,1000c,1.8e+07,,138794.380,163924.55,4p5.(2P*<1/2>).5s,2[1/2]*,0,4p5.(2P*<1/2>).5p,2[3/2],1,,T3743,L2590,
Rb,2,402.9487,0.0005,402.9485,1700,7.e+06,,133341.607,158151.666,4p5.(2P*<3/2>).5s,2[3/2]*,2,4p5.(2P*<3/2>).5p,2[3/2],1,,T3743,L2590,
Rb,2,408.3881,0.0010,408.38923,2500c,9.e+06,,140610.047,165089.580,4p5.(2P*<1/2>).5s,2[1/2]*,1,4p5.(2P*<1/2>).5p,2[1/2],1,,T3743,L2590,
Rb,2,410.4284,0.0010,410.4276,2000c,1.6e+07,,140610.047,164968.007,4p5.(2P*<1/2>).5s,2[1/2]*,1,4p5.(2P*<1/2>).5p,2[3/2],2,,T3743,L2590,
Rb,2,413.6112,0.0010,413.6115,1700c,1.2e+08,,143461.977,167632.436,4p5.4d,3P*,1,4p5.(2P*<1/2>).5p,2[1/2],0,,T3743,L2590,
Rb,2,419.3076,0.0005,419.3079,3500,,,134869.751,158711.854,4p5.(2P*<3/2>).5s,2[3/2]*,1,4p5.(2P*<3/2>).5p,2[3/2],2,,,L2590,
Rb,1,420.1792,0.0005,420.18053,1000,1.77e+06,B+,0.000,23792.591,4p6.5s,2S,1/2,4p6.6p,2P*,3/2,,T7227,L3287,
Rb,1,421.5524,0.0005,421.5539,500,1.50e+06,B,0.000,23715.081,4p6.5s,2S,1/2,4p6.6p,2P*,1/2,,T7227,L3287,
Rb,2,424.4397,0.0005,424.4390,90000,1.1e+08,,133341.607,156895.486,4p5.(2P*<3/2>).5s,2[3/2]*,2,4p5.(2P*<3/2>).5p,2[5/2],3,,T3743,L2590,
Rb,2,426.6581,0.0005,426.6584,500,5.4e+08,,156737.011,180168.372,4p5.(2P*<3/2>).5p,2[5/2],2,4p5.(2P*<3/2>).6s,2[3/2]*,1,,T3743,L2590,
Rb,2,427.0253,0.0010,427.0263,250c,,,163924.55,187335.72,4p5.(2P*<1/2>).5p,2[3/2],1,4p5.(2P*<1/2>).6s,2[1/2]*,1,,,L2590,
Rb,2,427.3140,0.0005,427.3141,15000,4.4e+07,,133341.607,156737.011,4p5.(2P*<3/2>).5s,2[3/2]*,2,4p5.(2P*<3/2>).5p,2[5/2],2,,T3743,L2590,
Rb,2,428.7967,0.0010,428.7969,2500c,3.4e+07,,140610.047,163924.55,4p5.(2P*<1/2>).5s,2[1/2]*,1,4p5.(2P*<1/2>).5p,2[3/2],1,,T3743,L2590,
Rb,2,429.3971,0.0005,429.3971,1500,5.4e+07,,134869.751,158151.666,4p5.(2P*<3/2>).5s,2[3/2]*,1,4p5.(2P*<3/2>).5p,2[3/2],1,,T3743,L2590,
Rb,2,430.6257,0.0010,430.6259,500c,,,163924.55,187140.03,4p5.(2P*<1/2>).5p,2[3/2],1,4p5.(2P*<1/2>).6s,2[1/2]*,0,,,L2590,
Rb,2,434.6959,0.0005,434.6961,1000,,,156737.011,179735.123,4p5.(2P*<3/2>).5p,2[5/2],2,4p5.(2P*<3/2>).6s,2[3/2]*,2,,,L2590,
Rb,2,437.7119,0.0005,437.7123,2500,,,156895.486,179735.123,4p5.(2P*<3/2>).5p,2[5/2],3,4p5.(2P*<3/2>).6s,2[3/2]*,2,,,L2590,
Rb,2,438.4816,0.0010,438.4816,1,,,192232.61,215032.18,4p5.(2P*<1/2>).5d,2[5/2]*,2,4p5.(2P*<1/2>).6f,2[7/2],3,,,L2590,
Rb,2,440.4827,0.0005,440.4831,5,,,184836.897,207532.87,4p5.(2P*<3/2>).5d,2[3/2]*,2,4p5.(2P*<3/2>).6f,2[3/2],2,,,L2590,
Rb,2,441.5683,0.0005,,10,,,,,,,,,,,,,L2590,
Rb,2,442.1006,0.0005,442.1007,3,,,185126.778,207739.71,4p5.(2P*<3/2>).5d,2[7/2]*,3,4p5.(2P*<3/2>).6f,2[7/2],4,,,L2590,
Rb,2,442.1698,0.0005,442.1699,7,,,185126.778,207736.17,4p5.(2P*<3/2>).5d,2[7/2]*,3,4p5.(2P*<3/2>).6f,2[7/2],3,,,L2590,
Rb,2,444.0097,0.0005,444.00924,300,,,169658.536,192174.269,4p5.4d,1P*,1,4p5.(2P*<3/2>).4f,2[5/2],2,,,L2590,
Rb,3,444.3203,0.0005,444.318,1w,,,186615.76,209115.86,4s2.4p4.(1D<2>).5s,"(2,1/2)",5/2,4s2.4p4.(3P<0>).5p,2[1]*,3/2,,,L3713,
Rb,2,444.3662,0.0005,444.3661,50,,,185126.778,207624.43,4p5.(2P*<3/2>).5d,2[7/2]*,3,4p5.(2P*<3/2>).6f,2[9/2],4,,,L2590,
Rb,2,446.2912,0.0005,446.292,10,,,188617.702,211018.29,4p5.(2P*<3/2>).5d,2[3/2]*,1,4p5.(2P*<3/2>).7f,2[5/2],2,,,L2590,
Rb,2,446.3533,0.0005,,5,,,,,,,,,,,,,L2590,
Rb,2,446.6454,0.0005,446.64514,3,,,187671.267,210054.124,4p5.(2P*<3/2>).6p,2[5/2],3,4p5.(2P*<3/2>).8d,2[5/2]*,3,,,L2590,
Rb,2,446.9474,0.0005,446.9475,1000,,,164968.007,187335.72,4p5.(2P*<1/2>).5p,2[3/2],2,4p5.(2P*<1/2>).6s,2[1/2]*,1,,,L2590,
Rb,2,447.5993,0.0005,447.5993,25,,,187610.704,209945.847,4p5.(2P*<3/2>).6p,2[5/2],2,4p5.(2P*<3/2>).8d,2[7/2]*,3,,,L2590,
Rb,2,448.2299,0.0005,448.2297,15,,,192733.21,215036.94,4p5.(2P*<1/2>).5d,2[5/2]*,3,4p5.(2P*<1/2>).6f,2[7/2],4,,,L2590,
Rb,2,448.8163,0.0005,448.8163,3,,,187671.267,209945.847,4p5.(2P*<3/2>).6p,2[5/2],3,4p5.(2P*<3/2>).8d,2[7/2]*,3,,,L2590,
