element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
O,1,911.829,911.8286+,120,,,113294.816,124258.780,2s2.2p3.(2D*).3p,3D,3,2s2.2p3.(2D*<3/2>).3d,1G*,4,,,L3760,
O,1,913.471,913.4706+,80,,,113298.320,124242.576,2s2.2p3.(2D*).3p,3D,1,2s2.2p3.(2D*<5/2>).3d,1S*,0,,,L3760,
O,1,915.014,915.0138+,80,,,113298.320,124224.118,2s2.2p3.(2D*).3p,3D,1,2s2.2p3.(2D*<5/2>).3d,3F*,2,,,L3760,
O,1,915.148,915.1469+,80,,,113294.816,124219.025,2s2.2p3.(2D*).3p,3D,3,2s2.2p3.(2D*<5/2>).3d,3F*,3,,,L3760,
O,1,915.601,915.6010+,235,,,113294.816,124213.607,2s2.2p3.(2D*).3p,3D,3,2s2.2p3.(2D*<5/2>).3d,3F*,4,,,L3760,
O,2,919.970,919.970,5,,,254896.42,265763.36,2s2.2p2.(3P).4d,4D,5/2,2s2.2p2.(3P).5f G,2[4]*,7/2,,,L10621,
O,2,923.623,923.623,8,,,254896.42,265720.38,2s2.2p2.(3P).4d,4D,5/2,2s2.2p2.(3P).5f G,2[3]*,7/2,,,L10621,
O,2,923.864,923.864,5,,,255142.41,265963.54,2s2.2p2.(3P).4d,4P,3/2,2s2.2p2.(3P).5f F,2[2]*,5/2,,,L10621,
O,1,926.081,926.0806,450,4.46e+07,A,86625.757,97420.991,2s2.2p3.(4S*).3p,5P,1,2s2.2p3.(4S*).3d,5D*,0,,"T5803,LS",L3760,
O,1,926.084,926.0848,490,3.34e+07,A,86625.757,97420.942,2s2.2p3.(4S*).3p,5P,1,2s2.2p3.(4S*).3d,5D*,1,,"T5803,LS",L3760,
O,1,926.094,926.0936,450,1.56e+07,A,86625.757,97420.839,2s2.2p3.(4S*).3p,5P,1,2s2.2p3.(4S*).3d,5D*,2,,"T5803,LS",L3760,
O,1,926.258,926.2582,400,1.11e+07,A,86627.778,97420.942,2s2.2p3.(4S*).3p,5P,2,2s2.2p3.(4S*).3d,5D*,1,,"T5803,LS",L3760,
O,1,926.267,926.2670,540,2.60e+07,A,86627.778,97420.839,2s2.2p3.(4S*).3p,5P,2,2s2.2p3.(4S*).3d,5D*,2,,"T5803,LS",L3760,
O,1,926.277,926.2776,590,2.97e+07,A,86627.778,97420.716,2s2.2p3.(4S*).3p,5P,2,2s2.2p3.(4S*).3d,5D*,3,,"T5803,LS",L3760,
O,1,926.594,926.5932,490,1.48e+07,A,86631.454,97420.716,2s2.2p3.(4S*).3p,5P,3,2s2.2p3.(4S*).3d,5D*,3,,"T5803,LS",L3760,
O,1,926.601,926.6006,640,4.45e+07,A,86631.454,97420.630,2s2.2p3.(4S*).3p,5P,3,2s2.2p3.(4S*).3d,5D*,4,,"T5803,LS",L3760,
O,2,930.655,930.655,4,,,254896.42,265638.59,2s2.2p2.(3P).4d,4D,5/2,2s2.2p2.(3P).5f D,2[3]*,7/2,,,L10621,
O,2,931.712,931.713,6,,,255163.08,265893.06,2s2.2p2.(3P).4d,4P,1/2,2s2.2p2.(3P).5f D,2[1]*,1/2,,,L10621,
O,1,939.919,939.9192+,185,,,102662.026,113298.320,2s2.2p3.(2D*).3s,1D*,2,2s2.2p3.(2D*).3p,3D,1,,,L3760,
O,2,941.772,941.772,4,,,255105.01,265720.38,2s2.2p2.(3P).4d,4P,5/2,2s2.2p2.(3P).5f G,2[3]*,7/2,,,L10621,
O,2,942.149,942.148,6,,,255281.93,265893.06,2s2.2p2.(3P).4d,2P,1/2,2s2.2p2.(3P).5f D,2[1]*,1/2,,,L10621,
O,2,945.791,945.789,9,3.77e+06,C+,229947.07,240517.35,2s2.2p2.(1D).3p,2D*,5/2,2s2.2p2.(3P).4s,2P,3/2,,T5723LS,L10621,
O,1,948.116,948.1164+,120,,,113714.444,124258.780,2s2.2p3.(2D*).3p,3F,4,2s2.2p3.(2D*<3/2>).3d,1G*,4,,,L3760,
O,1,948.288,948.2888,120bl,2.34e+07,B,102662.026,113204.445,2s2.2p3.(2D*).3s,1D*,2,2s2.2p3.(2D*).3p,1P,1,,T5713,L3760,
O,1,948.743,948.7434+,235,,,113721.413,124258.780,2s2.2p3.(2D*).3p,3F,3,2s2.2p3.(2D*<3/2>).3d,1G*,4,,,L3760,
O,2,949.079,949.078,5,,,255466.10,265999.75,2s2.2p2.(3P).4d,2F,7/2,2s2.2p2.(3P).5f F,2[4]*,9/2,,,L10621,
O,1,949.271,949.2708+,140,,,113721.413,124252.926,2s2.2p3.(2D*).3p,3F,3,2s2.2p3.(2D*).3d,3G*,3,,,L3760,
O,1,949.797,949.7974+,265,,,113714.444,124240.118,2s2.2p3.(2D*).3p,3F,4,2s2.2p3.(2D*).3d,3G*,5,,,L3760,
O,1,949.930,949.9299+,160,,,113714.444,124238.650,2s2.2p3.(2D*).3p,3F,4,2s2.2p3.(2D*).3d,3G*,4,,,L3760,
O,1,950.559,950.5593+,235,,,113721.413,124238.650,2s2.2p3.(2D*).3p,3F,3,2s2.2p3.(2D*).3d,3G*,4,,,L3760,
O,1,952.196,952.1957+,210,,,113714.444,124213.607,2s2.2p3.(2D*).3p,3F,4,2s2.2p3.(2D*<5/2>).3d,3F*,4,,,L3760,
O,1,952.336,952.3364+,120,,,113721.413,124219.025,2s2.2p3.(2D*).3p,3F,3,2s2.2p3.(2D*<5/2>).3d,3F*,3,,,L3760,
O,1,952.396,952.3962+,120,,,113727.165,124224.118,2s2.2p3.(2D*).3p,3F,2,2s2.2p3.(2D*<5/2>).3d,3F*,2,,,L3760,
O,1,952.828,952.8281+,100,,,113721.413,124213.607,2s2.2p3.(2D*).3p,3F,3,2s2.2p3.(2D*<5/2>).3d,3F*,4,,,L3760,
O,2,955.375,955.376,9*,,,255466.10,265930.31,2s2.2p2.(3P).4d,2F,7/2,2s2.2p2.(3P).5f G,2[5]*,9/2,,,L10621,
O,2,955.375,955.380,9*,,,255302.11,265766.28,2s2.2p2.(3P).4d,2F,5/2,2s2.2p2.(3P).5f D,2[2]*,3/2,,,L10621,
O,2,955.646,955.647,7,,,255302.11,265763.36,2s2.2p2.(3P).4d,2F,5/2,2s2.2p2.(3P).5f G,2[4]*,7/2,,,L10621,
O,2,959.454,959.456,10,3.01e+07,C,248186.64,258606.35,2s2.2p2.(3P).4p,2D*,5/2,2s2.2p2.(3P).5s,2P,3/2,,T5723LS,L10621,
O,2,961.180,961.180,9,3.33e+07,C,248010.23,258411.26,2s2.2p2.(3P).4p,2D*,3/2,2s2.2p2.(3P).5s,2P,1/2,,T5723LS,L10621,
O,1,962.213,962.2114,100,5.22e+04,C+,102908.443,113298.320,2s2.2p3.(4S*).4d,3D*,2,2s2.2p3.(2D*).3p,3D,1,,T5713LS,L3760,
O,1,962.529,962.5296,120,1.85e+05,C+,102908.374,113294.816,2s2.2p3.(4S*).4d,3D*,3,2s2.2p3.(2D*).3p,3D,3,,T5713LS,L3760,
O,2,964.840,964.840,7,3.94e+06,C+,229968.44,240330.01,2s2.2p2.(1D).3p,2D*,3/2,2s2.2p2.(3P).4s,2P,1/2,,T5723LS,L10621,
O,1,967.738,967.7382+,160,,,113996.239,124326.779,2s2.2p3.(2D*).3p,1F,3,2s2.2p3.(2D*<3/2>).3d,1F*,3,,,L3760,
O,1,969.466,969.4661,80,4.54e+04,C+,95476.728,105788.856,2s2.2p3.(4S*).4s,5S*,2,2s2.2p3.(4S*).6p,5P,3,,T5713LS,L3760,
O,1,969.491,969.4906,65,4.54e+04,C+,95476.728,105788.595,2s2.2p3.(4S*).4s,5S*,2,2s2.2p3.(4S*).6p,5P,2,,T5713LS,L3760,
O,1,974.150,974.1504+,235,,,113996.239,124258.780,2s2.2p3.(2D*).3p,1F,3,2s2.2p3.(2D*<3/2>).3d,1G*,4,,,L3760,
O,2,975.853,975.853,9,,,245037.29,255281.93,2s2.2p2.(3P).4p,2S*,1/2,2s2.2p2.(3P).4d,2P,1/2,,,L10621,
O,1,976.065,976.0650+,235,,,113996.239,124238.650,2s2.2p3.(2D*).3p,1F,3,2s2.2p3.(2D*).3d,3G*,4,,,L3760,
O,2,980.461,980.460,7,,,255827.657,266024.16,2s2.2p2.(3P).4f G,2[4]*,9/2,2s2.2p2.(3P<2>).5g,2[5],11/2,,,L6336,
O,2,980.636,980.644,6,,,255829.58,266024.16,2s2.2p2.(3P).4f G,2[4]*,7/2,2s2.2p2.(3P<2>).5g,2[5],9/2,,,L6336,
O,2,980.673,980.676,6,,,255813.472,266007.72,2s2.2p2.(3P).4f D,2[2]*,5/2,2s2.2p2.(3P<2>).5g,2[3],7/2,,,L6336,
O,2,989.112,989.112,7,,,255897.59,266004.90,2s2.2p2.(3P).4d,2D,5/2,2s2.2p2.(3P).5f F,2[4]*,7/2,,,L10621,
O,2,989.416,989.422,4,,,255689.939,265794.08,2s2.2p2.(3P).4f D,2[3]*,5/2,2s2.2p2.(3P<1>).5g,2[4],7/2,,,L6336,
O,2,989.559,989.554,4,,,255691.346,265794.14,2s2.2p2.(3P).4f D,2[3]*,7/2,2s2.2p2.(3P<1>).5g,2[4],9/2,,,L6336,
O,2,990.130,990.131,8*,,,275842.14,285939.05,2s2.2p2.(1D).4f G,2[4]*,9/2,2s2.2p2.(1D<2>).5g,2[5],11/2,,,L6336,
O,2,990.130,990.131,8*,,,275842.14,285939.05,2s2.2p2.(1D).4f G,2[4]*,9/2,2s2.2p2.(1D<2>).5g,2[5],9/2,,,L6336,
O,2,990.130,990.131,8*,,,275842.14,285939.05,2s2.2p2.(1D).4f G,2[4]*,7/2,2s2.2p2.(1D<2>).5g,2[5],9/2,,,L6336,
O,2,990.346,990.345,10,,,255897.59,265992.31,2s2.2p2.(3P).4d,2D,5/2,2s2.2p2.(3P).5f F,2[3]*,7/2,,,L10621,
O,1,990.905,990.9050+,120,,,113298.320,123387.339,2s2.2p3.(2D*).3p,3D,1,2s2.2p3.(2D*<3/2>).3d,3P*,0,,,L3760,
O,2,992.995,992.994,12*,,,255912.32,265980.11,2s2.2p2.(3P).4f D,2[1]*,3/2,2s2.2p2.(3P<2>).5g,2[2],5/2,,,L6336,
O,2,992.995,992.999,12*,,,255912.37,265980.11,2s2.2p2.(3P).4f D,2[1]*,1/2,2s2.2p2.(3P<2>).5g,2[2],3/2,,,L6336,
O,2,993.349,993.355,4,,,255756.131,265820.27,2s2.2p2.(3P).4f G,2[3]*,5/2,2s2.2p2.(3P<1>).5g,2[3],5/2,,,L6336,
O,2,993.646,993.646,4,,,265820.46,275881.65,2s2.2p2.(3P<1>).5g,2[3],7/2,2s2.2p2.(1D).4f F,2[3]*,7/2,,,L6336,
O,1,993.698,993.6983+,140,,,113294.854,123355.512,2s2.2p3.(2D*).3p,3D,2,2s2.2p3.(2D*<3/2>).3d,3P*,1,,,L3760,
O,2,993.794,993.794,6*,,,275881.65,285941.34,2s2.2p2.(1D).4f F,2[3]*,7/2,2s2.2p2.(1D<2>).5g,2[4],9/2,,,L6336,
O,2,993.794,993.794,6*,,,275881.65,285941.34,2s2.2p2.(1D).4f F,2[3]*,7/2,2s2.2p2.(1D<2>).5g,2[4],7/2,,,L6336,
O,2,993.794,993.794,6*,,,275881.65,285941.34,2s2.2p2.(1D).4f F,2[3]*,5/2,2s2.2p2.(1D<2>).5g,2[4],7/2,,,L6336,
O,1,994.041,994.0408+,120,,,113298.320,123355.512,2s2.2p3.(2D*).3p,3D,1,2s2.2p3.(2D*<3/2>).3d,3P*,1,,,L3760,
O,2,995.076,995.081,5,,,255977.481,266024.16,2s2.2p2.(3P).4f G,2[5]*,11/2,2s2.2p2.(3P<2>).5g,2[5],11/2,,,L6336,
O,2,995.673,995.686,5,,,255983.584,266024.16,2s2.2p2.(3P).4f G,2[5]*,9/2,2s2.2p2.(3P<2>).5g,2[5],9/2,,,L6336,
O,2,995.947,995.946,11,,,255756.131,265794.08,2s2.2p2.(3P).4f G,2[3]*,5/2,2s2.2p2.(3P<1>).5g,2[4],7/2,,,L6336,
O,2,996.262,996.263,12,,,255759.384,265794.14,2s2.2p2.(3P).4f G,2[3]*,7/2,2s2.2p2.(3P<1>).5g,2[4],9/2,,,L6336,
O,2,998.243,998.243,14,,,255977.481,265992.34,2s2.2p2.(3P).4f G,2[5]*,11/2,2s2.2p2.(3P<2>).5g,2[6],13/2,,,L6336,
O,2,998.854,998.854,13,,,255983.584,265992.31,2s2.2p2.(3P).4f G,2[5]*,9/2,2s2.2p2.(3P<2>).5g,2[6],11/2,,,L6336,
O,2,998.974,998.972,10,,,255812.728,265820.27,2s2.2p2.(3P).4f D,2[2]*,3/2,2s2.2p2.(3P<1>).5g,2[3],5/2,,,L6336,
O,2,999.027,999.008,13bl*,,,255689.939,265697.13,2s2.2p2.(3P).4f D,2[3]*,5/2,2s2.2p2.(3P<0>).5g,2[4],7/2,,,L6336,
O,2,999.027,999.028,13bl*,,,255813.472,265820.46,2s2.2p2.(3P).4f D,2[2]*,5/2,2s2.2p2.(3P<1>).5g,2[3],7/2,,,L6336,
O,2,999.144,999.148,12,,,255691.346,265697.13,2s2.2p2.(3P).4f D,2[3]*,7/2,2s2.2p2.(3P<0>).5g,2[4],9/2,,,L6336,
O,1,999.531,999.5299+,160,,,113294.816,123296.777,2s2.2p3.(2D*).3p,3D,3,2s2.2p3.(2D*<3/2>).3d,3P*,2,,,L3760,
O,2,1000.889,1000.887,14,,,255827.657,265816.06,2s2.2p2.(3P).4f G,2[4]*,9/2,2s2.2p2.(3P<1>).5g,2[5],11/2,,,L6336,
O,2,1001.087,1001.087,13,,,255829.58,265815.98,2s2.2p2.(3P).4f G,2[4]*,7/2,2s2.2p2.(3P<1>).5g,2[5],9/2,,,L6336,
O,2,1003.289,1003.288,4,,,255829.58,265794.08,2s2.2p2.(3P).4f G,2[4]*,7/2,2s2.2p2.(3P<1>).5g,2[4],7/2,,,L6336,
O,2,1005.654,1005.659,4,,,255756.131,265697.13,2s2.2p2.(3P).4f G,2[3]*,5/2,2s2.2p2.(3P<0>).5g,2[4],7/2,,,L6336,
O,2,1006.008,1005.989,4,,,255759.384,265697.13,2s2.2p2.(3P).4f G,2[3]*,7/2,2s2.2p2.(3P<0>).5g,2[4],9/2,,,L6336,
O,2,1007.380,1007.382,10,,,256083.604,266007.60,2s2.2p2.(3P).4f F,2[2]*,3/2,2s2.2p2.(3P<2>).5g,2[3],5/2,,,L6336,
O,2,1007.795,1007.791,11,,,256087.746,266007.72,2s2.2p2.(3P).4f F,2[2]*,5/2,2s2.2p2.(3P<2>).5g,2[3],7/2,,,L6336,
O,2,1009.748,1009.729,4,,,256123.231,266024.16,2s2.2p2.(3P).4f F,2[3]*,7/2,2s2.2p2.(3P<2>).5g,2[5],9/2,,,L6336,
O,2,1009.858,1009.858,11,,,256123.231,266022.90,2s2.2p2.(3P).4f F,2[3]*,7/2,2s2.2p2.(3P<2>).5g,2[4],9/2,,,L6336,
O,2,1010.119,1010.119,11,,,256125.785,266022.90,2s2.2p2.(3P).4f F,2[3]*,5/2,2s2.2p2.(3P<2>).5g,2[4],7/2,,,L6336,
O,2,1010.172,1010.181,3,,,256083.604,265980.11,2s2.2p2.(3P).4f F,2[2]*,3/2,2s2.2p2.(3P<2>).5g,2[2],5/2,,,L6336,
O,2,1010.610,1010.604,4,,,256087.746,265980.11,2s2.2p2.(3P).4f F,2[2]*,5/2,2s2.2p2.(3P<2>).5g,2[2],5/2,,,L6336,
O,2,1010.763,1010.758,10*,,,276109.46,286000.31,2s2.2p2.(1D).4f H,2[5]*,9/2,2s2.2p2.(1D<2>).5g,2[6],11/2,,,L6336,
O,2,1010.763,1010.767,10*,,,276109.54,286000.31,2s2.2p2.(1D).4f H,2[5]*,11/2,2s2.2p2.(1D<2>).5g,2[6],13/2,,,L6336,
O,2,1010.763,1010.767,10*,,,276109.54,286000.31,2s2.2p2.(1D).4f H,2[5]*,11/2,2s2.2p2.(1D<2>).5g,2[6],11/2,,,L6336,
O,2,1011.037,1011.037,13,,,256136.036,266024.16,2s2.2p2.(3P).4f F,2[4]*,9/2,2s2.2p2.(3P<2>).5g,2[5],11/2,,,L6336,
O,2,1011.399,1011.409,4,,,256123.231,266007.72,2s2.2p2.(3P).4f F,2[3]*,7/2,2s2.2p2.(3P<2>).5g,2[3],7/2,,,L6336,
O,2,1011.690,1011.683,4,,,256125.785,266007.60,2s2.2p2.(3P).4f F,2[3]*,5/2,2s2.2p2.(3P<2>).5g,2[3],5/2,,,L6336,
O,2,1011.770,1011.769,11,,,256143.187,266024.16,2s2.2p2.(3P).4f F,2[4]*,7/2,2s2.2p2.(3P<2>).5g,2[5],9/2,,,L6336,
O,2,1011.895,1011.898,4,,,256143.187,266022.90,2s2.2p2.(3P).4f F,2[4]*,7/2,2s2.2p2.(3P<2>).5g,2[4],7/2,,,L6336,
O,2,1016.756,1016.759,4,,,255983.584,265816.06,2s2.2p2.(3P).4f G,2[5]*,9/2,2s2.2p2.(3P<1>).5g,2[5],11/2,,,L6336,
O,2,1026.760,1026.764,4,,,256083.604,265820.27,2s2.2p2.(3P).4f F,2[2]*,3/2,2s2.2p2.(3P<1>).5g,2[3],5/2,,,L6336,
O,2,1027.185,1027.181,5,,,256087.746,265820.46,2s2.2p2.(3P).4f F,2[2]*,5/2,2s2.2p2.(3P<1>).5g,2[3],7/2,,,L6336,
O,2,1032.766,1032.772,3,,,256136.036,265816.06,2s2.2p2.(3P).4f F,2[4]*,9/2,2s2.2p2.(3P<1>).5g,2[5],11/2,,,L6336,
O,1,1042.118,1042.1177+,120bl,,,113204.445,122797.661,2s2.2p3.(2D*).3p,1P,1,2s2.2p3.(2D*<3/2>).4s,1D*,2,,,L3760,
O,2,1044.222,1044.220,3,,,256123.231,265697.13,2s2.2p2.(3P).4f F,2[3]*,7/2,2s2.2p2.(3P<0>).5g,2[4],9/2,,,L6336,
O,2,1044.507,1044.499,3,,,256125.785,265697.13,2s2.2p2.(3P).4f F,2[3]*,5/2,2s2.2p2.(3P<0>).5g,2[4],7/2,,,L6336,
O,2,1111.986,1111.989,7,,,246029.295,255019.73,2s2.2p2.(3P).4p,4D*,7/2,2s2.2p2.(3P).4d,4D,7/2,,,L10621,
O,1,1128.634,1128.6317,590,2.32e+07,A,88630.587,97488.448,2s2.2p3.(4S*).3p,3P,1,2s2.2p3.(4S*).3d,3D*,2,,"T5803,LS",L3760,
O,1,1128.691,1128.6914,640,3.09e+07,A,88631.146,97488.538,2s2.2p3.(4S*).3p,3P,2,2s2.2p3.(4S*).3d,3D*,3,,"T5803,LS",L3760,
O,1,1128.702,1128.7029,490,7.74e+06,A,88631.146,97488.448,2s2.2p3.(4S*).3p,3P,2,2s2.2p3.(4S*).3d,3D*,2,,"T5803,LS",L3760,
O,1,1128.732,1128.7318,490,1.72e+07,A,88631.303,97488.378,2s2.2p3.(4S*).3p,3P,0,2s2.2p3.(4S*).3d,3D*,1,,"T5803,LS",L3760,
O,1,1129.510,1129.5103,490,5.34e+06,A,86625.757,95476.728,2s2.2p3.(4S*).3p,5P,1,2s2.2p3.(4S*).4s,5S*,2,,"T5803,LS",L3760,
O,1,1129.768,1129.7682,540,8.90e+06,A,86627.778,95476.728,2s2.2p3.(4S*).3p,5P,2,2s2.2p3.(4S*).4s,5S*,2,,"T5803,LS",L3760,
O,1,1130.238,1130.2378,590,1.25e+07,A,86631.454,95476.728,2s2.2p3.(4S*).3p,5P,3,2s2.2p3.(4S*).4s,5S*,2,,"T5803,LS",L3760,
O,1,1135.869,1135.8690+,265,,,113996.239,122797.661,2s2.2p3.(2D*).3p,1F,3,2s2.2p3.(2D*<3/2>).4s,1D*,2,,,L3760,
O,2,1136.262,1136.232,10,,,246483.317,255281.93,2s2.2p2.(3P).4p,4P*,3/2,2s2.2p2.(3P).4d,2P,1/2,,,L10621,
O,1,1246.402,1246.3974,490*,1.49e+06,C+,97420.716,105441.645,2s2.2p3.(4S*).3d,5D*,3,2s2.2p3.(4S*).5f,5F,3,,T5713LS,L3760,
O,1,1246.402,1246.3974,490*,1.98e+05,C+,97420.716,105441.645,2s2.2p3.(4S*).3d,5D*,3,2s2.2p3.(4S*).5f,5F,2,,T5713LS,L3760,
O,1,1246.402,1246.3974,490*,4.14e+06,C+,97420.716,105441.645,2s2.2p3.(4S*).3d,5D*,3,2s2.2p3.(4S*).5f,5F,4,,T5713LS,L3760,
O,1,1257.004,1256.9996,450*,7.52e+05,C+,97488.448,105441.724,2s2.2p3.(4S*).3d,3D*,2,2s2.2p3.(4S*).5f,3F,2,,T5713LS,L3760,
O,1,1257.004,1256.9996,450*,4.28e+06,C+,97488.448,105441.724,2s2.2p3.(4S*).3d,3D*,2,2s2.2p3.(4S*).5f,3F,3,,T5713LS,L3760,
O,1,1299.077,1299.0742+,120,,,116631.094,124326.779,2s2.2p3.(2D*).3p,1D,2,2s2.2p3.(2D*<3/2>).3d,1F*,3,,,L3760,
O,1,1307.691,1307.6904,160,2.86e+05,C+,96225.049,103870.028,2s2.2p3.(4S*).4s,3S*,1,2s2.2p3.(4S*).5p,3P,1,,T5713LS,L3760,
O,1,1316.389,1316.3889,700,7.14e+06,B+,88630.587,96225.049,2s2.2p3.(4S*).3p,3P,1,2s2.2p3.(4S*).4s,3S*,1,,"T5803,LS",L3760,
O,1,1316.485,1316.4858,750,1.19e+07,B+,88631.146,96225.049,2s2.2p3.(4S*).3p,3P,2,2s2.2p3.(4S*).4s,3S*,1,,"T5803,LS",L3760,
O,1,1316.511,1316.5131,640,2.38e+06,B+,88631.303,96225.049,2s2.2p3.(4S*).3p,3P,0,2s2.2p3.(4S*).4s,3S*,1,,"T5803,LS",L3760,
O,1,1621.206,1621.205+,160,,,116631.094,122797.661,2s2.2p3.(2D*).3p,1D,2,2s2.2p3.(2D*<3/2>).4s,1D*,2,,,L3760,
O,1,1796.670,1796.670+,120,,,124213.607,129777.940,2s2.2p3.(2D*<5/2>).3d,3F*,4,2s2.2p3.(2D*).4f,3G,5,,,L3760,
O,1,1802.121,1802.111,590*,4.43e+06,C+,97420.716,102968.249,2s2.2p3.(4S*).3d,5D*,3,2s2.2p3.(4S*).4f,5F,3,,T5713LS,L3760,
O,1,1802.121,1802.111,590*,5.91e+05,C+,97420.716,102968.249,2s2.2p3.(4S*).3d,5D*,3,2s2.2p3.(4S*).4f,5F,2,,T5713LS,L3760,
O,1,1802.121,1802.111,590*,1.23e+07,C+,97420.716,102968.249,2s2.2p3.(4S*).3d,5D*,3,2s2.2p3.(4S*).4f,5F,4,,T5713LS,L3760,
O,1,1804.148,1804.148+,120,,,124238.650,129779.919,2s2.2p3.(2D*).3d,3G*,4,2s2.2p3.(2D*).4f,3H,5,,,L3760,
O,1,1804.219,1804.219+,120,,,124258.780,129799.831,2s2.2p3.(2D*<3/2>).3d,1G*,4,2s2.2p3.(2D*).4f,1H,5,,,L3760,
O,1,1804.623,1804.623+,120,,,124240.118,129779.929,2s2.2p3.(2D*).3d,3G*,5,2s2.2p3.(2D*).4f,3H,6,,,L3760,
O,1,1822.923,1822.928,140,9.47e+05,C+,99681.049,105165.232,2s2.2p3.(4S*).4p,3P,2,2s2.2p3.(4S*).6s,3S*,1,,T5713LS,L3760,
O,1,1824.363,1824.354,540*,2.30e+06,C+,97488.448,102968.343,2s2.2p3.(4S*).3d,3D*,2,2s2.2p3.(4S*).4f,3F,2,,T5713LS,L3760,
O,1,1824.363,1824.354,540*,1.31e+07,C+,97488.448,102968.343,2s2.2p3.(4S*).3d,3D*,2,2s2.2p3.(4S*).4f,3F,3,,T5713LS,L3760,
element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
O,1,2618.070,,140,,,,,,,,,,,,,L3760,

