element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Ga,4,143.9659,0.0010,143.967+,5,,,332730.5,402191.0,3d9.4d,3G,4,3d9.4f,"(3/2,7/2)*",5,,,L12180,
Ga,4,144.3429,0.0010,144.343+,55,,,328763.7,398043.0,3d9.4d,3S,1,3d9.4f,"(5/2,5/2)*",1,,,L12180,
Ga,4,144.6759,0.0010,144.676+,30,,,328763.7,397883.9,3d9.4d,3S,1,3d9.4f,"(5/2,5/2)*",0,,,L12180,
Ga,2,144.9234,0.0002,144.92330+,11,,,70701.427,139703.442,4s.4p,1P*,1,4s.5d,1D,2,,,L12180,
Ga,4,145.1918,0.0010,145.192+,1,,,333964.2,402838.6,3d9.4d,3D,3,3d9.4f,"(3/2,7/2)*",4,,,L12180,
Ga,3,145.4914,0.0010,145.4914+,10,,,65169.40,133902.00,3d10.4p,2P*,1/2,3d9.4s2,2D,3/2,,,L12180,
Ga,2,146.3578,0.0002,146.35763+,15,,,47814.114,116139.90,4s.4p,3P*,1,4p2,3P,2,,,L12180,
Ga,4,146.3857,0.0010,146.386+,25,,,334532.0,402844.6,3d9.4d,3G,3,3d9.4f,"(3/2,5/2)*",3,,,L12180,
Ga,4,146.5587,0.0010,146.559+,1,,,333964.2,402196.0,3d9.4d,3D,3,3d9.4f,"(3/2,5/2)*",4,,,L12180,
Ga,4,146.5871,0.0010,146.588+,150,,,156024.7,224243.3,3d9.4s,1D,2,3d9.4p,3P*,2,,,L12180,
Ga,4,147.1667,0.0010,147.167+,20,,,334403.3,402353.4,3d9.4d,3P,0,3d9.4f,"(3/2,5/2)*",1,,,L12180,
Ga,2,147.3690,0.0002,147.3689+,14,,,47367.55,115224.47,4s.4p,3P*,0,4p2,3P,1,,,L12180,
Ga,4,147.6754,0.0010,147.675+,20,,,334851.3,402567.4,3d9.4d,3D,2,3d9.4f,"(3/2,7/2)*",3,,,L12180,
Ga,4,147.7896,0.0010,147.789+,60*,,,334532.0,402196.0,3d9.4d,3G,3,3d9.4f,"(3/2,5/2)*",4,,,L12180,
Ga,4,147.7896,0.0010,147.790+,60*,,,334527.6,402191.0,3d9.4d,1G,4,3d9.4f,"(3/2,7/2)*",5,,,L12180,
Ga,2,148.3453,0.0002,148.34516+,14,,,47814.114,115224.47,4s.4p,3P*,1,4p2,3P,1,,,L12180,
Ga,2,148.3903,0.0002,148.3899+,16,,,48749.85,116139.90,4s.4p,3P*,2,4p2,3P,2,,,L12180,
Ga,4,148.9116,0.0010,148.911+,40,,,335199.3,402353.4,3d9.4d,3P,1,3d9.4f,"(3/2,5/2)*",1,,,L12180,
Ga,3,149.2220,0.0010,149.2217+,8,,,66887.63,133902.00,3d10.4p,2P*,3/2,3d9.4s2,2D,3/2,,,L12180,
Ga,4,149.2856,0.0010,149.286+,25,,,334851.3,401836.6,3d9.4d,3D,2,3d9.4f,"(3/2,7/2)*",2,,,L12180,
Ga,3,149.5045,0.0010,149.5045+,20,8.05e+08,,0.00,66887.63,3d10.4s,2S,1/2,3d10.4p,2P*,3/2,,T8042,L12180,
Ga,2,149.5185,0.0002,149.51850+,12,,,47814.114,114695.47,4s.4p,3P*,1,4p2,3P,0,,,L12180,
Ga,4,150.0662,0.0010,150.066+,110,,,335199.3,401836.6,3d9.4d,3P,1,3d9.4f,"(3/2,7/2)*",2,,,L12180,
Ga,4,150.1015,0.0010,150.101+,100,,,332554.3,399175.9,3d9.4d,3G,5,3d9.4f,"(5/2,7/2)*",5,,,L12180,
Ga,3,150.1641,0.0010,150.1640+,260,,,130395.56,196989.4,3d9.4s2,2D,5/2,3d9.(2D).4s.4p.(3P*),2P*,3/2,,,L12180,
Ga,2,150.4331,0.0002,150.4334+,14,,,48749.85,115224.47,4s.4p,3P*,2,4p2,3P,1,,,L12180,
Ga,2,150.4926,0.0002,150.49286+,15,8.54e+08,,47367.55,113815.885,4s.4p,3P*,0,4s.4d,3D,1,,T8042,L12180,
Ga,4,150.9141,0.0010,150.914+,40,,,336581.6,402844.6,3d9.4d,1F,3,3d9.4f,"(3/2,5/2)*",3,,,L12180,
Ga,4,150.9275,0.0010,150.927+,10,,,336581.6,402838.6,3d9.4d,1F,3,3d9.4f,"(3/2,7/2)*",4,,,L12180,
Ga,4,151.1232,0.0010,151.125+,8,,,332757.5,398927.7,3d9.4d,3P,2,3d9.4f,"(5/2,7/2)*",1,,,L12180,
Ga,4,151.2020,0.0010,151.205+,8,,,332730.5,398866.0,3d9.4d,3G,4,3d9.4f,"(5/2,7/2)*",3,,,L12180,
Ga,4,151.2665,0.0010,151.266+,110,,,332757.5,398866.0,3d9.4d,3P,2,3d9.4f,"(5/2,7/2)*",3,,,L12180,
Ga,4,151.2837,0.0010,151.284+,80,,,332826.8,398927.7,3d9.4d,1P,1,3d9.4f,"(5/2,7/2)*",1,,,L12180,
Ga,4,151.2989,0.0010,151.300+,60,,,332757.5,398851.5,3d9.4d,3P,2,3d9.4f,"(5/2,5/2)*",2,,,L12180,
Ga,4,151.4049,0.0010,151.404+,40,,,336790.0,402838.6,3d9.4d,3F,4,3d9.4f,"(3/2,7/2)*",4,,,L12180,
Ga,2,151.4504,0.0002,151.45047+,16,1.13e+09,,47814.114,113842.301,4s.4p,3P*,1,4s.4d,3D,2,,T8042,L12180,
Ga,2,151.5106,0.0002,151.51109+,14,6.27e+08,,47814.114,113815.885,4s.4p,3P*,1,4s.4d,3D,1,,T8042,L12180,
Ga,4,151.6710,0.0010,151.672+,130,,,332554.3,398486.2,3d9.4d,3G,5,3d9.4f,"(5/2,7/2)*",6,,,L12180,
Ga,3,152.0262,0.0010,152.0262+,30,,,130395.56,196173.7,3d9.4s2,2D,5/2,3d10.6p,2P*,3/2,,,L12180,
Ga,4,152.0673,0.0010,152.070+,100,,,332730.5,398489.8,3d9.4d,3G,4,3d9.4f,"(5/2,5/2)*",5,,,L12180,
Ga,4,152.4081,0.0010,152.406+,110*,,,336581.6,402196.0,3d9.4d,1F,3,3d9.4f,"(3/2,5/2)*",4,,,L12180,
Ga,4,152.4081,0.0010,152.410+,110*,,,336933.8,402546.1,3d9.4d,3D,1,3d9.4f,"(3/2,5/2)*",2,,,L12180,
Ga,4,152.5268,0.0010,152.527+,80,,,332757.5,398319.7,3d9.4d,3P,2,3d9.4f,"(5/2,7/2)*",2,,,L12180,
Ga,4,152.6886,0.0010,152.688+,15,,,332826.8,398319.7,3d9.4d,1P,1,3d9.4f,"(5/2,7/2)*",2,,,L12180,
Ga,4,152.8594,0.0010,152.859+,25,,,336933.8,402353.4,3d9.4d,3D,1,3d9.4f,"(3/2,5/2)*",1,,,L12180,
Ga,4,152.9036,0.0010,152.903+,110,,,336790.0,402191.0,3d9.4d,3F,4,3d9.4f,"(3/2,7/2)*",5,,,L12180,
Ga,4,153.1744,0.0010,153.173+,50,,,332757.5,398043.0,3d9.4d,3P,2,3d9.4f,"(5/2,5/2)*",1,,,L12180,
Ga,4,153.2788,0.0010,153.278+,25,,,333964.2,399205.0,3d9.4d,3D,3,3d9.4f,"(5/2,5/2)*",3,,,L12180,
Ga,4,153.3701,0.0010,153.370+,50,,,333964.2,399165.8,3d9.4d,3D,3,3d9.4f,"(5/2,7/2)*",4,,,L12180,
Ga,3,153.4462,0.0010,153.4462+,18,7.42e+08,,0.00,65169.40,3d10.4s,2S,1/2,3d10.4p,2P*,1/2,,T8042,L12180,
Ga,2,153.5309,0.0002,153.53120+,17,1.45e+09,,48749.85,113883.193,4s.4p,3P*,2,4s.4d,3D,3,,T8042,L12180,
Ga,2,153.6276,0.0002,153.62765+,15,3.61e+08,,48749.85,113842.301,4s.4p,3P*,2,4s.4d,3D,2,,T8042,L12180,
Ga,2,153.6898,0.0002,153.69002+,11,4.0e+07,,48749.85,113815.885,4s.4p,3P*,2,4s.4d,3D,1,,T8042,L12180,
Ga,4,153.7106,0.0010,153.711+,5,,,332826.8,397883.9,3d9.4d,1P,1,3d9.4f,"(5/2,5/2)*",0,,,L12180,
Ga,4,153.8209,0.0010,153.821+,25,,,337833.8,402844.6,3d9.4d,1D,2,3d9.4f,"(3/2,5/2)*",3,,,L12180,
Ga,2,153.9930,0.0002,153.99310+,11,,,70701.427,135639.40,4s.4p,1P*,1,4p2,1S,0,,,L12180,
Ga,4,154.0788,0.0010,154.079+,50,,,333964.2,398866.0,3d9.4d,3D,3,3d9.4f,"(5/2,7/2)*",3,,,L12180,
Ga,4,154.4786,0.0010,154.479+,100,,,337833.8,402567.4,3d9.4d,1D,2,3d9.4f,"(3/2,7/2)*",3,,,L12180,
Ga,4,154.5308,0.0010,154.530+,5,,,337833.8,402546.1,3d9.4d,1D,2,3d9.4f,"(3/2,5/2)*",2,,,L12180,
Ga,4,154.6249,0.0010,154.624+,70,,,334532.0,399205.0,3d9.4d,3G,3,3d9.4f,"(5/2,5/2)*",3,,,L12180,
Ga,4,154.6816,0.0010,154.681+,200*,,,334532.0,399181.0,3d9.4d,3G,3,3d9.4f,"(5/2,5/2)*",4,,,L12180,
Ga,4,154.6816,0.0010,154.683+,200*,,,334527.6,399175.9,3d9.4d,1G,4,3d9.4f,"(5/2,7/2)*",5,,,L12180,
Ga,4,154.7068,0.0010,154.707+,70,,,334527.6,399165.8,3d9.4d,1G,4,3d9.4f,"(5/2,7/2)*",4,,,L12180,
Ga,4,154.9804,0.0010,154.980+,40,,,334403.3,398927.7,3d9.4d,3P,0,3d9.4f,"(5/2,7/2)*",1,,,L12180,
Ga,4,155.3909,0.0010,155.391+,150,,,334851.3,399205.0,3d9.4d,3D,2,3d9.4f,"(5/2,5/2)*",3,,,L12180,
Ga,4,155.4384,0.0010,155.438+,100,,,338504.4,402838.6,3d9.4d,3F,3,3d9.4f,"(3/2,7/2)*",4,,,L12180,
Ga,4,155.9457,0.0010,155.945+,70,,,338719.6,402844.6,3d9.4d,3F,2,3d9.4f,"(3/2,5/2)*",3,,,L12180,
Ga,4,156.0974,0.0010,156.096+,40,,,338504.4,402567.4,3d9.4d,3F,3,3d9.4f,"(3/2,7/2)*",3,,,L12180,
Ga,4,156.2146,0.0010,156.214+,40,,,334851.3,398866.0,3d9.4d,3D,2,3d9.4f,"(5/2,7/2)*",3,,,L12180,
Ga,4,156.2432,0.0010,156.243+,30,,,337833.8,401836.6,3d9.4d,1D,2,3d9.4f,"(3/2,7/2)*",2,,,L12180,
Ga,4,156.2497,0.0010,156.250+,70,,,334851.3,398851.5,3d9.4d,3D,2,3d9.4f,"(5/2,5/2)*",2,,,L12180,
Ga,4,156.3396,0.0010,156.342+,20,,,334527.6,398489.8,3d9.4d,1G,4,3d9.4f,"(5/2,5/2)*",5,,,L12180,
Ga,3,156.5482,0.0010,156.55*,190,,,133902.00,197780,3d9.4s2,2D,3/2,3d9.(2D).4s.4p.(3P*),2D*,3/2,,,L12180,
Ga,4,156.6221,0.0010,156.622+,40,,,338719.6,402567.4,3d9.4d,3F,2,3d9.4f,"(3/2,7/2)*",3,,,L12180,
Ga,3,156.6611,0.0010,156.6604+,5,,,144086.46,207918.82,3d10.4d,2D,3/2,3d10.5f,2F*,5/2,,,L12180,
Ga,4,156.6742,0.0010,156.675+,30,,,338719.6,402546.1,3d9.4d,3F,2,3d9.4f,"(3/2,5/2)*",2,,,L12180,
Ga,4,156.7705,0.0010,156.770+,6,,,334532.0,398319.7,3d9.4d,3G,3,3d9.4f,"(5/2,7/2)*",2,,,L12180,
Ga,3,156.9650,0.0010,156.9656+,6,,,144200.28,207908.49,3d10.4d,2D,5/2,3d10.5f,2F*,7/2,,,L12180,
Ga,4,157.1341,0.0010,157.135+,8,,,334403.3,398043.0,3d9.4d,3P,0,3d9.4f,"(5/2,5/2)*",1,,,L12180,
Ga,4,157.1485,0.0010,157.149+,5,,,338719.6,402353.4,3d9.4d,3F,2,3d9.4f,"(3/2,5/2)*",1,,,L12180,
Ga,3,157.4611,0.0010,157.4607+,12,,,66887.63,130395.56,3d10.4p,2P*,3/2,3d9.4s2,2D,5/2,,,L12180,
Ga,4,157.5586,0.0010,157.559+,13,,,334851.3,398319.7,3d9.4d,3D,2,3d9.4f,"(5/2,7/2)*",2,,,L12180,
Ga,4,157.8980,0.0010,157.898+,3,,,338504.4,401836.6,3d9.4d,3F,3,3d9.4f,"(3/2,7/2)*",2,,,L12180,
Ga,4,158.2474,0.0010,158.249+,1,,,334851.3,398043.0,3d9.4d,3D,2,3d9.4f,"(5/2,5/2)*",1,,,L12180,
Ga,3,158.4164,0.0010,158.417+,20,,,133902.00,197026.7,3d9.4s2,2D,3/2,3d9.(2D).4s.4p.(3P*),4D*,1/2,,,L12180,
Ga,4,158.4267,0.0010,158.427+,3,,,335199.3,398319.7,3d9.4d,3P,1,3d9.4f,"(5/2,7/2)*",2,,,L12180,
Ga,4,158.4356,0.0010,158.436+,12,,,338719.6,401836.6,3d9.4d,3F,2,3d9.4f,"(3/2,7/2)*",2,,,L12180,
Ga,2,158.6298,0.0002,158.6300+,7,,,70701.427,133741.20,4s.4p,1P*,1,4s.6s,1S,0,,,L12180,
Ga,4,159.5283,0.0010,159.529+,5,,,335199.3,397883.9,3d9.4d,3P,1,3d9.4f,"(5/2,5/2)*",0,,,L12180,
Ga,4,159.6847,0.0010,159.685+,25,,,336581.6,399205.0,3d9.4d,1F,3,3d9.4f,"(5/2,5/2)*",3,,,L12180,
Ga,4,159.7454,0.0010,159.746+,35,,,336581.6,399181.0,3d9.4d,1F,3,3d9.4f,"(5/2,5/2)*",4,,,L12180,
Ga,4,161.9757,0.0010,161.975+,6,,,336581.6,398319.7,3d9.4d,1F,3,3d9.4f,"(5/2,7/2)*",2,,,L12180,
Ga,4,162.9426,0.0010,162.943+,20,,,337833.8,399205.0,3d9.4d,1D,2,3d9.4f,"(5/2,5/2)*",3,,,L12180,
Ga,3,163.5293,0.0010,163.529+,130,,,133902.00,195053.1,3d9.4s2,2D,3/2,3d9.(2D).4s.4p.(3P*),4D*,3/2,,,L12180,
Ga,4,163.8483,0.0010,163.848+,5,,,337833.8,398866.0,3d9.4d,1D,2,3d9.4f,"(5/2,7/2)*",3,,,L12180,
Ga,4,163.8876,0.0010,163.887+,8,,,337833.8,398851.5,3d9.4d,1D,2,3d9.4f,"(5/2,5/2)*",2,,,L12180,
Ga,4,164.7429,0.0010,164.743+,1,,,338504.4,399205.0,3d9.4d,3F,3,3d9.4f,"(5/2,5/2)*",3,,,L12180,
Ga,4,164.8085,0.0010,164.808+,8,,,338504.4,399181.0,3d9.4d,3F,3,3d9.4f,"(5/2,5/2)*",4,,,L12180,
Ga,4,164.8491,0.0010,164.849+,3,,,338504.4,399165.8,3d9.4d,3F,3,3d9.4f,"(5/2,7/2)*",4,,,L12180,
Ga,4,165.3290,0.0010,165.329+,17,,,338719.6,399205.0,3d9.4d,3F,2,3d9.4f,"(5/2,5/2)*",3,,,L12180,
Ga,4,166.3013,0.0010,166.301+,10,,,338719.6,398851.5,3d9.4d,3F,2,3d9.4f,"(5/2,5/2)*",2,,,L12180,
Ga,2,166.9268,0.0003,166.92651+,6,,,47814.114,107720.716,4s.4p,3P*,1,4p2,1D,2,,,L12180,
Ga,4,167.7849,0.0010,167.785+,5,,,338719.6,398319.7,3d9.4d,3F,2,3d9.4f,"(5/2,7/2)*",2,,,L12180,
Ga,2,169.5756,0.0002,169.5753+,8,,,48749.85,107720.716,4s.4p,3P*,2,4p2,1D,2,,,L12180,
Ga,2,169.9295,0.0006,169.92854+,2,,,47814.114,106662.379,4s.4p,3P*,1,4s.5s,1S,0,,,L12180,
Ga,3,177.5304,0.0010,177.531+,20,,,133902.00,190230.3,3d9.4s2,2D,3/2,3d9.(2D).4s.4p.(3P*),4F*,3/2,,,L12180,
Ga,2,179.9306,0.0002,179.9304+,13,,,47367.55,102944.595,4s.4p,3P*,0,4s.5s,3S,1,,,L12180,
Ga,2,180.2251,0.0002,180.2250+,15,1.46e+09,,70701.427,126187.61,4s.4p,1P*,1,4s.4d,1D,2,,T8042,L12180,
Ga,3,180.4179,0.0010,180.418+,100,,,140746.84,196173.7,3d10.5s,2S,1/2,3d10.6p,2P*,3/2,,,L12180,
Ga,2,181.3878,0.0002,181.38786+,16,,,47814.114,102944.595,4s.4p,3P*,1,4s.5s,3S,1,,,L12180,
Ga,3,181.6753,0.0010,181.6744+,4,,,130395.56,185439.09,3d9.4s2,2D,5/2,3d10.4f,2F*,7/2,,,L12180,
Ga,2,184.5199,0.0002,184.5197+,18,,,48749.85,102944.595,4s.4p,3P*,2,4s.5s,3S,1,,,L12180,
Ga,3,188.8912,0.0010,188.892+,140,,,144086.46,197026.7,3d10.4d,2D,3/2,3d9.(2D).4s.4p.(3P*),4D*,1/2,,,L12180,
Ga,3,191.4311,0.0010,191.431+,160,,,144086.46,196324.6,3d10.4d,2D,3/2,3d10.6p,2P*,1/2,,,L12180,
Ga,3,191.9840,0.0010,191.986+,30,,,144086.46,196173.7,3d10.4d,2D,3/2,3d10.6p,2P*,3/2,,,L12180,
Ga,3,192.4058,0.0010,192.406+,240,,,144200.28,196173.7,3d10.4d,2D,5/2,3d10.6p,2P*,3/2,,,L12180,
Ga,3,194.0596,0.0010,194.0595+,4,,,133902.00,185432.59,3d9.4s2,2D,3/2,3d10.4f,2F*,5/2,,,L12180,
Ga,3,202.9613,0.0010,202.9615+,3,,,160765.56,210020.13,3d10.5p,2P*,1/2,3d10.6d,2D,3/2,,,L12180,
Ga,3,205.0656,0.0010,205.0656+,4,,,161304.40,210053.67,3d10.5p,2P*,3/2,3d10.6d,2D,5/2,,,L12180,
Ga,3,205.2070,0.0010,205.2068+,1,,,161304.40,210020.13,3d10.5p,2P*,3/2,3d10.6d,2D,3/2,,,L12180,
Ga,3,206.6202,0.0010,206.6205+,1,,,160765.56,209148.01,3d10.5p,2P*,1/2,3d10.7s,2S,1/2,,,L12180,
Ga,3,208.9481,0.0010,208.9479+,2,,,161304.40,209148.01,3d10.5p,2P*,3/2,3d10.7s,2S,1/2,,,L12180,
Ga,2,209.07679,0.00001,209.07679+,20hfs,4.09e+05,,0.000,47814.114,3d10.4s2,1S,0,4s.4p,3P*,1,,T8042,L12180,
Ga,2,220.0085,0.0003,220.0091+,5,,,70701.427,116139.90,4s.4p,1P*,1,4p2,3P,2,,,L12180,
Ga,2,220.7360,0.0001,220.7360+,2hfs,,,107720.716,153009.57,4p2,1D,2,4s.6f,1F*,3,,,L12180,
Ga,1,221.8039,0.0010,221.7994+,1,,,0.000,45071.75,3d10.4s2.4p,2P*,1/2,4s2.7d,2D,3/2,,,L12180,
Ga,1,225.5034,0.0010,225.4995+,1,3.15e+06,C+,0.000,44332.27,3d10.4s2.4p,2P*,1/2,4s2.8s,2S,1/2,,T7574,L12180,
Ga,1,225.9227,0.0010,225.9211+,1,3.1e+06,C,826.190,45075.73,3d10.4s2.4p,2P*,3/2,4s2.7d,2D,5/2,,T2177,L12180,
Ga,1,229.419,0.010,229.4181+,2,6.97e+06,C+,0.000,43575.11,3d10.4s2.4p,2P*,1/2,4s2.6d,2D,3/2,,T7574,L12180,
Ga,1,229.7869,0.0010,229.7821+,1,5.56e+06,C+,826.190,44332.27,3d10.4s2.4p,2P*,3/2,4s2.8s,2S,1/2,,T7574,L12180,
Ga,1,233.824,0.010,233.8232+,3,9.75e+06,C+,826.190,43580.44,3d10.4s2.4p,2P*,3/2,4s2.6d,2D,5/2,,T7574,L12180,
Ga,1,233.8596,0.0010,233.8524+,1,1.58e+06,C+,826.190,43575.11,3d10.4s2.4p,2P*,3/2,4s2.6d,2D,3/2,,T7574,L12180,
Ga,1,237.129,0.010,237.1262+,3,5.57e+06,C+,0.000,42158.77,3d10.4s2.4p,2P*,1/2,4s2.7s,2S,1/2,,T7574,L12180,
Ga,3,241.7872,0.0010,241.7871+,13,,,144086.46,185432.59,3d10.4d,2D,3/2,3d10.4f,2F*,5/2,,,L12180,
Ga,1,241.869,0.010,241.8664+,4,1.00e+07,C+,826.190,42158.77,3d10.4s2.4p,2P*,3/2,4s2.7s,2S,1/2,,T7574,L12180,
Ga,3,242.4163,0.0010,242.4164+,14,,,144200.28,185439.09,3d10.4d,2D,5/2,3d10.4f,2F*,7/2,,,L12180,
Ga,3,242.4540,0.0010,242.4546+,6,,,144200.28,185432.59,3d10.4d,2D,5/2,3d10.4f,2F*,5/2,,,L12180,
Ga,2,251.35362,0.00004,251.35363+,3hfs,,,107720.716,147493.327,4p2,1D,2,4s.5f,1F*,3,,,L12180,
Ga,2,251.40335,0.00008,251.40332+,2hfs,,,107720.716,147485.466,4p2,1D,2,4s.5f,3F*,3,,,L12180,
Ga,2,255.126,0.005,255.12839+,2,,,113815.885,153000.078,4s.4d,3D,1,4s.6f,3F*,2,,,L12180,
Ga,2,255.287,0.005,255.2904+,3,,,113842.301,153001.63,4s.4d,3D,2,4s.6f,3F*,3,,,L12180,
Ga,2,255.528,0.005,255.52888+,4,,,113883.193,153005.977,4s.4d,3D,3,4s.6f,3F*,4,,,L12180,
Ga,2,270.04934,0.00001,270.04933+,7,,,70701.427,107720.716,4s.4p,1P*,1,4p2,1D,2,,,L12180,
Ga,1,271.9664,0.0010,271.9648+,3,2.34e+07,C+,826.190,37584.77,3d10.4s2.4p,2P*,3/2,4s2.6s,2S,1/2,,T7574,L12180,
Ga,2,277.99736,0.00002,277.99736+,6,,,70701.427,106662.379,4s.4p,1P*,1,4s.5s,1S,0,,,L12180,
Ga,3,286.3334,0.0010,286.3335+,3d,,,185432.59,220346.65,3d10.4f,2F*,5/2,3d10.6g,2G,7/2,,,L12180,
Ga,3,286.3860,0.0010,286.3860+,4d,,,185439.09,220346.75,3d10.4f,2F*,7/2,3d10.6g,2G,9/2,,,L12180,
Ga,1,287.4235,0.0010,287.4235+,3,1.17e+08,B+,0.000,34781.66,3d10.4s2.4p,2P*,1/2,4s2.4d,2D,3/2,,T7574,L12180,
Ga,2,288.6410,0.0009,288.6410+,1hfs,,,118429.967,153064.92,4s.5p,3P*,0,4s.7d,3D,1,,,L12180,
Ga,2,289.3522,0.0006,289.3521+,1hfs,,,118518.461,153068.30,4s.5p,3P*,1,4s.7d,3D,2,,,L12180,
Ga,2,291.0727,0.0004,291.0726+,3hfs,,,118727.870,153073.50,4s.5p,3P*,2,4s.7d,3D,3,,,L12180,
Ga,1,294.3636,0.0010,294.3636+,3,1.34e+08,B+,826.190,34787.85,3d10.4s2.4p,2P*,3/2,4s2.4d,2D,5/2,,T7574,L12180,
Ga,1,294.4173,0.0010,294.4173+,1,2.61e+07,B+,826.190,34781.66,3d10.4s2.4p,2P*,3/2,4s2.4d,2D,3/2,,T7574,L12180,
Ga,2,296.92715,0.00010,296.9272+,6hfs,,,113815.885,147484.34,4s.4d,3D,1,4s.5f,3F*,2,,,L12180,
Ga,2,297.0810,0.0002,297.08102+,4hfs,,,113842.301,147493.327,4s.4d,3D,2,4s.5f,1F*,3,,,L12180,
Ga,2,297.1505,0.0001,297.15044+,5hfs,,,113842.301,147485.466,4s.4d,3D,2,4s.5f,3F*,3,,,L12180,
Ga,2,297.1600,0.0004,297.1604+,3hfs,,,113842.301,147484.34,4s.4d,3D,2,4s.5f,3F*,2,,,L12180,
Ga,2,297.4418,0.0006,297.44248+,2hfs,,,113883.193,147493.327,4s.4d,3D,3,4s.5f,1F*,3,,,L12180,
Ga,2,297.46142,0.00005,297.46137+,6hfs,,,113883.193,147491.193,4s.4d,3D,3,4s.5f,3F*,4,,,L12180,
Ga,2,297.5118,0.0005,297.51207+,2hfs,,,113883.193,147485.466,4s.4d,3D,3,4s.5f,3F*,3,,,L12180,
Ga,2,301.1519,0.0005,301.1528+,2hfs,,,118727.870,151923.93,4s.5p,3P*,2,4s.8s,3S,1,,,L12180,
Ga,2,303.26122,0.00003,303.26122+,3,,,120550.431,153515.707,4s.5p,1P*,1,4s.7d,1D,2,,,L12180,
Ga,2,315.85998,0.00003,315.85998+,2,,,120550.431,152200.866,4s.5p,1P*,1,4s.8s,1S,0,,,L12180,
Ga,2,337.49172,0.00008,337.49166+,13hfs,,,107720.716,137342.570,4p2,1D,2,4s.4f,1F*,3,,,L12180,
Ga,2,337.5954,0.0002,337.59533+,11hfs,,,107720.716,137333.474,4p2,1D,2,4s.4f,3F*,3,,,L12180,
Ga,2,343.6579,0.0002,343.6578+,5hfs,,,118429.967,147520.34,4s.5p,3P*,0,4s.6d,3D,1,,,L12180,
Ga,2,344.6382,0.0001,344.6381+,7hfs,,,118518.461,147526.09,4s.5p,3P*,1,4s.6d,3D,2,,,L12180,
Ga,2,344.7062,0.0003,344.7065+,4hfs,,,118518.461,147520.34,4s.5p,3P*,1,4s.6d,3D,1,,,L12180,
Ga,2,347.03834,0.00008,347.03834+,10hfs,,,118727.870,147534.881,4s.5p,3P*,2,4s.6d,3D,3,,,L12180,
Ga,2,347.1440,0.0003,347.1443+,3hfs,,,118727.870,147526.09,4s.5p,3P*,2,4s.6d,3D,2,,,L12180,
Ga,3,351.7374,0.0010,351.7376+,13,,,160765.56,189187.72,3d10.5p,2P*,1/2,3d10.5d,2D,3/2,,,L12180,
Ga,3,357.7283,0.0010,357.7284+,12,,,161304.40,189250.59,3d10.5p,2P*,3/2,3d10.5d,2D,5/2,,,L12180,
Ga,2,358.36822,0.00008,358.36822+,7hfs,,,120550.431,148446.729,4s.5p,1P*,1,4s.6d,1D,2,,,L12180,
Ga,3,358.5354,0.0010,358.5350+,7,,,161304.40,189187.72,3d10.5p,2P*,3/2,3d10.5d,2D,3/2,,,L12180,
Ga,2,369.38613,0.00003,369.38615+,2hfs,,,118429.967,145494.205,4s.5p,3P*,0,4s.7s,3S,1,,,L12180,
Ga,2,370.59795,0.00003,370.59795+,4hfs,,,118518.461,145494.205,4s.5p,3P*,1,4s.7s,3S,1,,,L12180,
Ga,3,373.0158,0.0010,373.0150+,7,,,160765.56,187566.51,3d10.5p,2P*,1/2,3d10.6s,2S,1/2,,,L12180,
Ga,2,373.49744,0.00003,373.49743+,6hfs,,,118727.870,145494.205,4s.5p,3P*,2,4s.7s,3S,1,,,L12180,
Ga,3,380.6678,0.0010,380.6687+,9,,,161304.40,187566.51,3d10.5p,2P*,3/2,3d10.6s,2S,1/2,,,L12180,
Ga,2,392.45879,0.00003,392.45879+,3,,,120550.431,146023.600,4s.5p,1P*,1,4s.7s,1S,0,,,L12180,
Ga,1,403.2984,0.0010,403.29843+,4,4.85e+07,B+,0.000,24788.530,3d10.4s2.4p,2P*,1/2,4s2.5s,2S,1/2,,T7574,L12180,
Ga,1,417.2042,0.0010,417.20391+,5,9.45e+07,B+,826.190,24788.530,3d10.4s2.4p,2P*,3/2,4s2.5s,2S,1/2,,T7574,L12180,
Ga,2,425.11546,0.00009,425.1155+,4hfs,,,113815.885,137332.285,4s.4d,3D,1,4s.4f,3F*,2,,,L12180,
Ga,2,425.4073,0.0002,425.4073+,2hfs,,,113842.301,137342.570,4s.4d,3D,2,4s.4f,1F*,3,,,L12180,
Ga,2,425.5720,0.0001,425.5720+,4hfs,,,113842.301,137333.474,4s.4d,3D,2,4s.4f,3F*,3,,,L12180,
Ga,2,425.5937,0.0004,425.5936+,1hfs,,,113842.301,137332.285,4s.4d,3D,2,4s.4f,3F*,2,,,L12180,
Ga,2,426.1478,0.0006,426.1488+,1hfs,,,113883.193,137342.570,4s.4d,3D,3,4s.4f,1F*,3,,,L12180,
Ga,2,426.20144,0.00007,426.2014+,6hfs,,,113883.193,137339.674,4s.4d,3D,3,4s.4f,3F*,4,,,L12180,
Ga,2,426.3136,0.0004,426.3141+,1hfs,,,113883.193,137333.474,4s.4d,3D,3,4s.4f,3F*,3,,,L12180,
