element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
N,1,818.487,818.4861,400,8.21e+06,B+,83317.830,95532.150,2s2.2p2.(3P).3s,4P,3/2,2s2.2p2.(3P).3p,4P*,5/2,,T7370,L3513,
N,1,818.802,818.8012,400,1.25e+07,B+,83284.070,95493.690,2s2.2p2.(3P).3s,4P,1/2,2s2.2p2.(3P).3p,4P*,3/2,,T7370,L3513,
N,1,820.036,820.0357,250,4.68e+06,B+,83284.070,95475.310,2s2.2p2.(3P).3s,4P,1/2,2s2.2p2.(3P).3p,4P*,1/2,,T7370,L3513,
N,1,821.072,821.0715,300,5.23e+06,B+,83317.830,95493.690,2s2.2p2.(3P).3s,4P,3/2,2s2.2p2.(3P).3p,4P*,3/2,,T7370,L3513,
N,1,821.634,821.6336,570,2.26e+07,B+,83364.620,95532.150,2s2.2p2.(3P).3s,4P,5/2,2s2.2p2.(3P).3p,4P*,5/2,,T7370,L3513,
N,1,822.314,822.3128,400,2.62e+07,B+,83317.830,95475.310,2s2.2p2.(3P).3s,4P,3/2,2s2.2p2.(3P).3p,4P*,1/2,,T7370,L3513,
N,1,824.239,824.2389,400,1.31e+07,B+,83364.620,95493.690,2s2.2p2.(3P).3s,4P,5/2,2s2.2p2.(3P).3p,4P*,3/2,,T7370,L3513,
N,2,843.874,843.874,550,1.91e+07,B,178273.38,190120.24,2s2.2p.3p,1S,0,2s2.2p.3d,1P*,1,,T7333,L3513,
N,1,856.774,856.7735,500,4.86e+06,B+,86137.350,97805.840,2s2.2p2.(3P).3s,2P,1/2,2s2.2p2.(3P).3p,2P*,3/2,,T7370,L3513,
N,1,859.400,859.4000,570,2.09e+07,B+,86137.350,97770.180,2s2.2p2.(3P).3s,2P,1/2,2s2.2p2.(3P).3p,2P*,1/2,,T7370,L3513,
N,1,862.924,862.9235,650,2.67e+07,B+,86220.510,97805.840,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(3P).3p,2P*,3/2,,T7370,L3513,
N,1,865.589,865.5878,500,1.07e+07,B+,86220.510,97770.180,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(3P).3p,2P*,1/2,,T7370,L3513,
N,2,867.608,867.609,220,2.55e+07,C+,202861.36,214384.13,2s2.2p.4p,3D,3,2s2.2p.5s,3P*,2,,T5520LS,L3513,
N,1,868.028,868.0282,700,2.53e+07,B+,83364.620,94881.820,2s2.2p2.(3P).3s,4P,5/2,2s2.2p2.(3P).3p,4D*,7/2,,T7370,L3513,
N,1,868.340,868.3403,650,1.88e+07,B+,83317.830,94830.890,2s2.2p2.(3P).3s,4P,3/2,2s2.2p2.(3P).3p,4D*,5/2,,T7370,L3513,
N,1,868.615,868.6149,500,1.15e+07,B+,83284.070,94793.490,2s2.2p2.(3P).3s,4P,1/2,2s2.2p2.(3P).3p,4D*,3/2,,T7370,L3513,
N,2,868.743,868.743,110,1.16e+06,D,166765.66,178273.38,2s.2p3,1P*,1,2s2.2p.3p,1S,0,,T7333,L3513,
N,2,869.900,869.899,110w,2.26e+07,C+,202765.26,214257.69,2s2.2p.4p,3D,2,2s2.2p.5s,3P*,1,,T5520LS,L3513,
N,1,870.325,870.3247,500,2.16e+07,B+,83284.070,94770.880,2s2.2p2.(3P).3s,4P,1/2,2s2.2p2.(3P).3p,4D*,1/2,,T7370,L3513,
N,2,871.054,,160w,,,,,,,,,,,,,L3513,
N,1,871.170,871.1703,570,1.29e+07,B+,83317.830,94793.490,2s2.2p2.(3P).3s,4P,3/2,2s2.2p2.(3P).3p,4D*,3/2,,T7370,L3513,
N,1,871.883,871.8837,500,6.54e+06,B+,83364.620,94830.890,2s2.2p2.(3P).3s,4P,5/2,2s2.2p2.(3P).3p,4D*,5/2,,T7370,L3513,
N,1,872.889,872.8901,250,3.75e+06,B+,83317.830,94770.880,2s2.2p2.(3P).3s,4P,3/2,2s2.2p2.(3P).3p,4D*,1/2,,T7370,L3513,
N,1,874.736,874.7369,200,9.65e+05,B+,83364.620,94793.490,2s2.2p2.(3P).3s,4P,5/2,2s2.2p2.(3P).3p,4D*,3/2,,T7370,L3513,
N,1,938.680,938.6805,500,2.13e+07,B,86137.350,96787.680,2s2.2p2.(3P).3s,2P,1/2,2s2.2p2.(3P).3p,2D*,3/2,,T7370,L3513,
N,1,939.279,939.2793,570,2.51e+07,B,86220.510,96864.050,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(3P).3p,2D*,5/2,,T7370,L3513,
N,1,946.068,946.0676,250,3.73e+06,B,86220.510,96787.680,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(3P).3p,2D*,3/2,,T7370,L3513,
N,1,986.333,986.3334,200,1.03e+07,B,94881.820,105017.600,2s2.2p2.(3P).3p,4D*,7/2,2s2.2p2.(3P).3d,4D,7/2,,T7370,L3513,
N,2,986.541,,160w,,,,,,,,,,,,,L3513,
N,2,986.821,,110w,,,,,,,,,,,,,L3513,
N,2,988.739,,160w,,,,,,,,,,,,,L3513,
N,2,989.109,,220w,,,,,,,,,,,,,L3513,
N,2,996.186,,160w,,,,,,,,,,,,,L3513,
N,2,996.934,,220w,,,,,,,,,,,,,L3513,
N,2,1002.327,,285w,,,,,,,,,,,,,L3513,
N,2,1003.545,,220w,,,,,,,,,,,,,L3513,
N,2,1006.515,,220w,,,,,,,,,,,,,L3513,
N,2,1007.012,,160w,,,,,,,,,,,,,L3513,
N,1,1010.513,1010.5132,250,2.81e+07,B,94770.880,104664.130,2s2.2p2.(3P).3p,4D*,1/2,2s2.2p2.(3P).3d,4F,3/2,,T7370,L3513,
N,1,1010.889,1010.8892,300,3.02e+07,B,94793.490,104683.060,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).3d,4F,5/2,,T7370,L3513,
N,1,1011.248,1011.2481,350,3.41e+07,B,94830.890,104716.950,2s2.2p2.(3P).3p,4D*,5/2,2s2.2p2.(3P).3d,4F,7/2,,T7370,L3513,
N,1,1011.464,1011.464,400,3.90e+07,B,94881.820,104765.77,2s2.2p2.(3P).3p,4D*,7/2,2s2.2p2.(3P).3d,4F,9/2,,T7370,L3513,
N,2,1012.627,,110w,,,,,,,,,,,,,L3513,
N,1,1053.957,1053.9575,250,2.54e+07,B+,95532.150,105017.600,2s2.2p2.(3P).3p,4P*,5/2,2s2.2p2.(3P).3d,4D,7/2,,T7370,L3513,
N,1,1207.451,1207.4486,200,6.30e+06,B+,96864.050,105143.710,2s2.2p2.(3P).3p,2D*,5/2,2s2.2p2.(3P).3d,2D,5/2,,T7370,L3513,
N,1,1218.682,1218.684,380,7.40e+06,B+,95532.150,103735.48,2s2.2p2.(3P).3p,4P*,5/2,2s2.2p2.(3P).4s,4P,5/2,,T7370,L3513,
N,1,1228.897,1228.881,225,1.41e+07,B,96750.840,104886.10,2s2.2p2.(3P).3p,4S*,3/2,2s2.2p2.(3P).3d,4P,1/2,,T7370,L3513,
N,1,1232.876,1232.877,290,1.30e+07,B,96750.840,104859.73,2s2.2p2.(3P).3p,4S*,3/2,2s2.2p2.(3P).3d,4P,3/2,,T7370,L3513,
N,1,1238.165,1238.1633,310,1.09e+07,B,96750.840,104825.110,2s2.2p2.(3P).3p,4S*,3/2,2s2.2p2.(3P).3d,4P,5/2,,T7370,L3513,
N,1,1243.840,,180,,,,,,,,,,,,,L3513,
N,1,1246.125,1246.1253,510,1.82e+07,B,96787.680,104810.360,2s2.2p2.(3P).3p,2D*,3/2,2s2.2p2.(3P).3d,2F,5/2,,T7370,L3513,
N,1,1246.962,1246.9615,920,2.18e+07,B,96864.050,104881.350,2s2.2p2.(3P).3p,2D*,5/2,2s2.2p2.(3P).3d,2F,7/2,,T7370,L3513,
N,1,1342.961,1342.9604,500,3.09e+06,C+,86137.350,93581.550,2s2.2p2.(3P).3s,2P,1/2,2s2.2p2.(3P).3p,2S*,1/2,,T7370,L3513,
N,1,1358.133,1358.1323,840,5.73e+06,C+,86220.510,93581.550,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(3P).3p,2S*,1/2,,T7370,L3513,
N,1,1358.773,1358.7710,180,6.31e+06,C+,96864.050,104221.630,2s2.2p2.(3P).3p,2D*,5/2,2s2.2p2.(3P).4s,2P,3/2,,T7370,L3513,
N,1,1360.227,1360.2278,180,1.07e+07,B,97770.180,105119.880,2s2.2p2.(3P).3p,2P*,1/2,2s2.2p2.(3P).3d,2D,3/2,,T7370,L3513,
N,1,1362.418,1362.4208,290,1.33e+07,B,97805.840,105143.710,2s2.2p2.(3P).3p,2P*,3/2,2s2.2p2.(3P).3d,2D,5/2,,T7370,L3513,
N,1,1475.707,1475.7073,250,1.06e+06,B,88107.260,94881.820,2s.2p4,4P,5/2,2s2.2p2.(3P).3p,4D*,7/2,,T7370,L3513,
N,1,1486.887,1486.8855,100,2.82e+05,B,88107.260,94830.890,2s.2p4,4P,5/2,2s2.2p2.(3P).3p,4D*,5/2,,T7370,L3513,
N,1,1496.660,1496.6597,160,7.05e+05,B,88151.170,94830.890,2s.2p4,4P,3/2,2s2.2p2.(3P).3p,4D*,5/2,,T7370,L3513,
N,1,1558.227,1558.2287,180,6.5e+06,D+,97805.840,104221.630,2s2.2p2.(3P).3p,2P*,3/2,2s2.2p2.(3P).4s,2P,3/2,,T7370,L3513,
N,1,1751.658,,120s,,,,,,,,,,,,,L3513,
N,1,1758.486,,100l,,,,,,,,,,,,,L3513,
N,1,1787.826,,100,,,,,,,,,,,,,L3513,

