element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Yb,2,246.025,,28,,,,,,,,,,,,,L3475,
Yb,1,246.450,246.4497+,460,1.00e+08,,0.000,40563.97,4f14.6s2,1S,0,4f14.6s.7p,1P*,1,,T7227,L3475,
Yb,3,246.459,,10,,,,,,,,,,,,,L7342,
Yb,2,248.489,,14,,,,,,,,,,,,,L3475,
Yb,3,249.042,,200,,,,,,,,,,,,,L4835,
Yb,3,249.169,,20,,,,,,,,,,,,,L4835,
Yb,2,250.202,,70,,,,,,,,,,,,,L3475,
Yb,2,250.548,,28,,,,,,,,,,,,,L3475,
Yb,3,250.625,,40,,,,,,,,,,,,,L4835,
Yb,2,250.807,,11,,,,,,,,,,,,,L3475,
Yb,2,251.206,,140,,,,,,,,,,,,,L3475,
Yb,2,251.635,,18,,,,,,,,,,,,,L3475,
Yb,3,251.682,,300,,,,,,,,,,,,,L7342,
Yb,3,252.207,,15,,,,,,,,,,,,,L4835,
Yb,2,252.244,,50,,,,,,,,,,,,,L3475,
Yb,3,252.914,,20,,,,,,,,,,,,,L4835,
Yb,2,253.765,,65,,,,,,,,,,,,,L3475,
Yb,2,253.867,,270,,,,,,,,,,,,,L3475,
Yb,2,255.006,,14,,,,,,,,,,,,,L3475,
Yb,3,255.039,,40,,,,,,,,,,,,,L4835,
Yb,2,255.215,,70,,,,,,,,,,,,,L3475,
Yb,2,255.270,,55,,,,,,,,,,,,,L3475,
Yb,3,255.529,,300,,,,,,,,,,,,,L4835,
Yb,3,256.056,,100,,,,,,,,,,,,,L4835,
Yb,3,256.166,,10,,,,,,,,,,,,,L4835,
Yb,2,256.557,,21,,,,,,,,,,,,,L3475,
Yb,3,256.678,,100,,,,,,,,,,,,,L4835,
Yb,3,256.761,,2000,,,,,,,,,,,,,L4835,
Yb,2,257.136,,28,,,,,,,,,,,,,L3475,
Yb,2,257.315,,13,,,,,,,,,,,,,L3475,
Yb,3,257.957,,1000,,,,,,,,,,,,,L4835,
Yb,3,258.862,,100,,,,,,,,,,,,,L4835,
Yb,3,259.269,,20,,,,,,,,,,,,,L4835,
Yb,2,259.616,,18,,,,,,,,,,,,,L3475,
Yb,2,259.632,,28,,,,,,,,,,,,,L3475,
Yb,3,259.723,,500,,,,,,,,,,,,,L4835,
Yb,3,259.914,,800,,,,,,,,,,,,,L4835,
Yb,3,260.914,,30,,,,,,,,,,,,,L4835,
Yb,2,261.526,,21,,,,,,,,,,,,,L3475,
Yb,2,261.701,,100,,,,,,,,,,,,,L3475,
Yb,3,262.111,,600,,,,,,,,,,,,,L4835,
Yb,3,262.707,,300,,,,,,,,,,,,,L4835,
Yb,2,263.431,,55,,,,,,,,,,,,,L3475,
Yb,3,263.537,,30,,,,,,,,,,,,,L4835,
Yb,3,263.806,,500,,,,,,,,,,,,,L4835,
Yb,2,263.945,,45,,,,,,,,,,,,,L3475,
Yb,3,264.048,,300,,,,,,,,,,,,,L4835,
Yb,2,264.189,,85,,,,,,,,,,,,,L3475,
Yb,3,264.256,,1000,,,,,,,,,,,,,L7342,
Yb,3,264.362,,100,,,,,,,,,,,,,L4835,
Yb,2,264.431,,110,,,,,,,,,,,,,L3475,
Yb,2,264.644,,28,,,,,,,,,,,,,L3475,
