element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Lu,1,636.600,636.590+,16,,,21195.37,36899.72,5d.6s.(3D).6p,4D*,3/2,5d.6s.(3D).7s,4D,1/2,,,L3475,
Lu,1,644.114,644.115+,22,,,22221.68,37742.56,5d.6s.(3D).6p,4D*,5/2,5d.6s.(3D).7s,4D,5/2,,,L3475,
Lu,2,644.489,,11,,,,,,,,,,,,,L3475,
Lu,2,646.312,,1100,,,,,,,,,,,,,L3475,
Lu,1,647.767,647.768+,29,7.2e+04,B,1993.92,17427.28,5d.6s2,2D,5/2,5d.6s.(3D).6p,4F*,3/2,,T7218,L3475,
Lu,1,652.318,652.316+,55c,,,7476.39,22802.14,6s2.6p,2P*,3/2,5d2.(3P).6s,4P,5/2,,,L3475,
Lu,2,661.128,,"35c,w",,,,,,,,,,,,,L3475,
Lu,2,661.915,,11,,,,,,,,,,,,,L3475,
Lu,1,667.714,667.716+,23c,,,22221.68,37193.98,5d.6s.(3D).6p,4D*,5/2,5d.6s.(3D).7s,4D,3/2,,,L3475,
Lu,1,673.576,673.579+,9h,,,20432.53,35274.50,5d.6s.(3D).6p,4F*,7/2,6s.6p2,4P,5/2,,,L3475,
Lu,1,679.377,679.383+,30c,,,4136.13,18851.31,6s2.6p,2P*,1/2,5d2.(3F).6s,4F,3/2,,,L3475,
Lu,2,682.659,,11,,,,,,,,,,,,,L3475,
Lu,1,691.731,,45,,,,,,,,,,,,,L3475,
Lu,2,694.396,,8,,,,,,,,,,,,,L3475,
Lu,1,703.124,703.124+,23,,,23524.24,37742.56,5d.6s.(3D).6p,4D*,7/2,5d.6s.(3D).7s,4D,5/2,,,L3475,
Lu,1,709.634,709.632+,14c,,,25191.56,39279.48,5d.6s.(3D).6p,4P*,5/2,5d.6s.(3D).7s,4D,7/2,,,L3475,
Lu,2,712.584,,45,,,,,,,,,,,,,L3475,
Lu,1,714.279,,9,,,,,,,,,,,,,L3475,
Lu,1,714.310,,7,,,,,,,,,,,,,L3475,
Lu,2,716.594,,8,,,,,,,,,,,,,L3475,
Lu,1,723.798,723.802+,14hc,,,21462.38,35274.50,5d.6s.(3D).6p,2D*,5/2,6s.6p2,4P,5/2,,,L3475,
Lu,3,730.995,,100,,,,,,,,,,,,,L1402,
Lu,3,731.025,,200,,,,,,,,,,,,,L1402,
Lu,2,740.970,,5,,,,,,,,,,,,,L3475,
Lu,1,744.152,744.149+,11c,,,24308.09,37742.56,5d.6s.(3D).6p,4P*,3/2,5d.6s.(3D).7s,4D,5/2,,,L3475,
Lu,2,745.696,,8,,,,,,,,,,,,,L3475,
Lu,3,753.427,,50,,,,,,,,,,,,,L1402,
Lu,1,764.008,764.008+,7hc,,,24108.72,37193.98,5d.6s.(3D).6p,4P*,1/2,5d.6s.(3D).7s,4D,3/2,,,L3475,
Lu,1,775.830,775.829+,7cw,,,24308.09,37193.98,5d.6s.(3D).6p,4P*,3/2,5d.6s.(3D).7s,4D,3/2,,,L3475,
Lu,1,781.59,,7hc,,,,,,,,,,,,,L3475,
Lu,3,793.645,,70l,,,,,,,,,,,,,L1402,
Lu,3,800.859,,3,,,,,,,,,,,,,L1402,
Lu,1,817.816,817.828+,9c,,,20762.47,32986.62,5d.6s.(3D).6p,4D*,1/2,6s.6p2,4P,1/2,,,L3475,
Lu,1,838.208,838.210+,17,,,7476.39,19403.29,6s2.6p,2P*,3/2,5d2.(3F).6s,4F,5/2,,,L3475,
Lu,2,845.919,,35,,,,,,,,,,,,,L3475,
Lu,1,847.850,847.854+,10D,,,21195.37,32986.62,5d.6s.(3D).6p,4D*,3/2,6s.6p2,4P,1/2,,,L3475,
Lu,1,850.808,850.811+,29c,,,23524.24,35274.50,5d.6s.(3D).6p,4D*,7/2,6s.6p2,4P,5/2,,,L3475,
Lu,1,861.098,861.106+,35c,,,22221.68,33831.46,5d.6s.(3D).6p,4D*,5/2,6s.6p2,4P,3/2,,,L3475,

