element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Bi,4,113.98,0.10,,,6,,,,,,,,,,,,,L3364,
Bi,3,114.5918,0.0002,114.59184,0.00014,16000hfs,2.6e+08,D+,20788.18,108054.43,6s2.6p,2P*,3/2,6s.6p2.(3P),2P,1/2,,T10236,"L9843,L21488,L17416,L3331",
Bi,4,114.97,0.10,,,7,,,,,,,,,,,,,L3364,
Bi,3,116.1721,0.0012,116.1718,0.0005,5200u,4.2e+08,D+,102446.27,188525.7,6s2.6d,2D,5/2,6s.6p.(3P*).7s,4P*,5/2,,T10236,L21488,
Bi,2,116.319,0.010,,,8,,,,,,,,,,,,,L3331,
Bi,2,116.706,0.010,,,8,,,,,,,,,,,,,L3331,
Bi,3,117.4320,0.0006,117.4317,0.0003,4800,1.0e+09,D+,116414.30,201570.2,6s.6p2.(1D),2D,5/2,6p3,2D*,3/2,,T10236,L21488,
Bi,3,117.6364,0.0012,117.6375,0.0004,4900bl,2.8e+08,D+,83038.06,168045.0,6s.6p2.(3P),4P,3/2,6s.6p.(3P*).6d,4F*,3/2,,T10236,L21488,
Bi,3,118.8453,0.0006,118.8453,0.0003,4300,7.e+08,D,96154.69,180297.7,6s2.6d,2D,3/2,6s.6p.(3P*).6d,4P*,5/2,,T10236,L21488,
Bi,3,120.0593,0.0006,120.0591,0.0003,3800,2.0e+08,D+,102446.27,185738.6,6s2.6d,2D,5/2,6p3,4S*,3/2,,T10236,L21488,
Bi,3,120.3472,0.0006,120.34692,0.00020,3300,1.8e+08,D+,89236.09,172329.2,6s.6p2.(3P),4P,5/2,6s.6p.(3P*).6d,4F*,5/2,,T10236,L21488,
Bi,3,120.42661,0.00013,120.42671,0.00008,3300hfs,1.5e+05,E,0.00,83038.06,6s2.6p,2P*,1/2,6s.6p2.(3P),4P,3/2,,T10236,"L9843,L21488,L17416,L3331",
Bi,3,120.7544,0.0006,120.7544,0.0006,3700,5.6e+08,D+,89236.09,172048.8,6s.6p2.(3P),4P,5/2,6s.6p.(3P*).6d,4F*,3/2,,T10236,L21488,
Bi,3,121.6837,0.0006,121.6842,0.0004,4000,1.5e+09,D+,83038.06,165218.0,6s.6p2.(3P),4P,3/2,6s.6p.(3P*).7s,4P*,1/2,,T10236,L21488,
Bi,3,122.4617,0.0002,122.46184,0.00008,100000,1.0e+09,E,20788.18,102446.27,6s2.6p,2P*,3/2,6s2.6d,2D,5/2,,T10236,"L9843,L21488,L17416,L3331",
Bi,2,122.543,0.010,,,10,,,,,,,,,,,,,L3331,
Bi,3,122.6202,0.0006,122.6201,0.0003,3800,3.6e+08,D,96154.69,177707.4,6s2.6d,2D,3/2,6s.6p.(3P*).6d,4D*,3/2,,T10236,L21488,
Bi,2,123.278,0.010,,,15,,,,,,,,,,,,,L3331,
Bi,2,124.1045,0.0010,124.10478,0.00010,10,,,0.000,80577.071,6s2.6p2,3P,0,6s2.6p.6d,"(1/2,3/2)*",1,,,L9843,
Bi,3,124.5361,0.0006,124.53587,0.00020,3500,8.e+08,D+,89236.09,169534.24,6s.6p2.(3P),4P,5/2,6s.6p.(3P*).7s,4P*,3/2,,T10236,L21488,
Bi,3,124.8904,0.0006,124.8903,0.0004,2100,1.9e+08,D+,116414.30,196484.6,6s.6p2.(1D),2D,5/2,6s.6p.(3P*).6d,4D*,5/2,,T10236,L21488,
Bi,2,126.535,0.010,,,10,,,,,,,,,,,,,L3331,
Bi,3,127.2595,0.0006,127.2598,0.0005,890,9.e+07,D+,116414.30,194993.7,6s.6p2.(1D),2D,5/2,6s.6p.(3P*).6d,4D*,7/2,,T10236,L21488,
Bi,3,128.3073,0.0006,128.3076,0.0004,740,2.0e+08,D+,96154.69,174092.4,6s2.6d,2D,3/2,6s.6p.(3P*).6d,2D*,5/2,,T10236,L21488,
Bi,2,128.3715,0.0010,128.37145,0.00010,15,,,17031.698,94930.640,6s2.6p2,3P,2,6s.6p3,3D*,2,,,L9843,
Bi,3,128.4500,0.0006,128.4498,0.0003,1900,1.6e+08,E,102446.27,180297.7,6s2.6d,2D,5/2,6s.6p.(3P*).6d,4P*,5/2,,T10236,L21488,
Bi,3,128.6054,0.0006,128.6057,0.0003,420,1.3e+08,D+,95076.57,172833.6,6s2.7s,2S,1/2,6s.6p.(3P*).7s,2P*,1/2,,T10236,L21488,
Bi,3,128.7257,0.0006,128.7264,0.0004,2300,3.2e+08,D+,108054.43,185738.6,6s.6p2.(3P),2P,1/2,6p3,4S*,3/2,,T10236,L21488,
Bi,3,129.6143,0.0006,129.6140,0.0004,1900,1.2e+08,D+,108586.42,185738.6,6s.6p2.(1D),2D,3/2,6p3,4S*,3/2,,T10236,L21488,
Bi,3,130.4140,0.0012,130.4140,0.0004,2800hfs,3.4e+08,E,96154.69,172833.6,6s2.6d,2D,3/2,6s.6p.(3P*).7s,2P*,1/2,,T10236,L21488,
Bi,2,130.618,0.010,,,10,,,,,,,,,,,,,L3331,
Bi,3,131.2768,0.0006,131.2775,0.0003,460,1.2e+08,D+,96154.69,172329.2,6s2.6d,2D,3/2,6s.6p.(3P*).6d,4F*,5/2,,T10236,L21488,
Bi,4,131.70,0.10,,,60,,,,,,,,,,,,,L3364,
Bi,2,132.546,0.010,,,20,,,,,,,,,,,,,L3331,
Bi,3,132.6848,0.0002,132.68493,0.00014,27000,2.3e+08,E,20788.18,96154.69,6s2.6p,2P*,3/2,6s2.6d,2D,3/2,,T10236,"L9843,L21488,L17416,L3331",
