element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Cu,11,7.2956,0.0010,7.2956*,0.0008,2,,,4060,1374750,3p6.3d,2D,5/2,3p5.3d.(1F*).4s,2F*,7/2,,,L856,
Cu,12,7.3734,0.0010,,,3,,,,,3s2.3p5.3d,1F*,3,3s2.3p5.(2P*<3/2>).4f,2[7/2],4,,,L3619,
Cu,11,7.3735,0.0010,7.3735*,0.0008,2,,,4060,1360260,3p6.3d,2D,5/2,3p5.3d.(3D*).4s,4D*,5/2,,,L856,
Cu,11,7.3982,0.0010,7.3982*,0.0008,1,,,4060,1355740,3p6.3d,2D,5/2,3p5.3d.(3D*).4s,4D*,7/2,,,L856,
Cu,22,7.4383,0.0010,7.4380*,0.0008,1,,,1202170,2546610,2s.2p5,3P*,1,2p6,1S,0,,,L6733,
Cu,11,7.4633,0.0010,7.4631*,0.0006,4,,,0,1339930,3p6.3d,2D,3/2,3p5.3d.(3F*).4s,2F*,5/2,,,L856,
Cu,11,7.5325,0.0010,7.5325*,0.0008,5,,,4060,1331640,3p6.3d,2D,5/2,3p5.3d.(3F*).4s,2F*,7/2,,,L856,
Cu,11,7.5472,0.0010,7.5472*,0.0006,1,,,0,1324990,3p6.3d,2D,3/2,3p5.3d.(3F*).4s,4F*,5/2,,,L856,
Cu,11,7.5866,0.0010,7.5866*,0.0008,1,,,4060,1322170,3p6.3d,2D,5/2,3p5.3d.(3F*).4s,4F*,7/2,,,L856,
Cu,23,7.6076,0.0010,7.6076*,0.0008,1,,,170860,1485340,2s2.2p3,2D*,3/2,2s.2p4,2P,3/2,,,L6733,
Cu,11,7.6256,0.0010,7.6257*,0.0008,2,,,4060,1315420,3p6.3d,2D,5/2,3p5.3d.(3P*).4s,2P*,3/2,,,L856,
Cu,22,7.7512,0.0010,7.7512*,0.0008,30,,,237950,1528080,2s2.2p4,1D,2,2s.2p5,1P*,1,,,L6733,
Cu,21,7.8384,0.0010,7.8385*,0.0006,100,,,0,1275750,2s2.2p5,2P*,3/2,2s.2p6,2S,1/2,,,L6856,
Cu,11,7.8542,0.0010,7.854*,0.006,12,,,0,1273200,3p6.3d,2D,3/2,3p6.4f,2F*,5/2,,,L39,
Cu,11,7.8786,0.0010,7.879*,0.006,13,,,4060,1273300,3p6.3d,2D,5/2,3p6.4f,2F*,7/2,,,L39,
Cu,23,7.9615,0.0010,7.9604*,0.0009,5,,,170860,1427080,2s2.2p3,2D*,3/2,2s.2p4,2S,1/2,,,L6733,
Cu,23,7.9664,0.0010,7.9664*,0.0009,20,,,230070,1485340,2s2.2p3,2D*,5/2,2s.2p4,2P,3/2,,,L6733,
Cu,23,8.0057,0.0010,8.0057*,0.0006,1,,,0,1249110,2s2.2p3,4S*,3/2,2s.2p4,2D,3/2,,,L6733,
Cu,23,8.0400,0.0010,8.0400*,0.0009,1,,,1249110,2492890,2s.2p4,2D,3/2,2p5,2P*,1/2,,,L6733,
Cu,12,8.0666,0.0010,8.067*,0.007,2,,,718520,1958200?,3s2.3p5.3d,1P*,1,3s2.3p5.(2P*<1/2>).4f,2[5/2],2,,,L3619,
Cu,24,8.2195,0.0010,8.221*,0.007,4,,,188430,1404900,2s2.2p2,3P,2,2s.2p3,1D*,2,,,L6733,
