element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Tb,2,353.632,,440,,,,,,,,,,,,,L3475,
Tb,2,353.794,,570,,,,,,,,,,,,,L3475,
Tb,2,354.024,,1100,,,,,,,,,,,,,L3475,
Tb,2,354.389,,810,,,,,,,,,,,,,L3475,
Tb,2,355.196,,320,,,,,,,,,,,,,L3475,
Tb,2,356.174,356.17069+,3200,,,3010.050,31078.460,4f9.(6H*<13/2>).6s<1/2>,"(13/2,1/2)*",7,4f9.(6H*<13/2>).6p<3/2>,"(13/2,3/2)",8,,,L3475,
Tb,2,356.290,,480,,,,,,,,,,,,,L3475,
Tb,2,356.735,,810,,,,,,,,,,,,,L3475,
Tb,2,356.852,356.85133+,4200,1.13e+08,,0.000,28014.875,4f9.(6H*<15/2>).6s<1/2>,"(15/2,1/2)*",8,4f9.(6H*<15/2>).6p<3/2>,"(15/2,3/2)",8,,T7227,L3475,
Tb,2,356.898,,1600,,,,,,,,,,,,,L3475,
Tb,2,357.207,,320,,,,,,,,,,,,,L3475,
Tb,2,357.920,,1100,,,,,,,,,,,,,L3475,
Tb,2,358.503,,710,,,,,,,,,,,,,L3475,
Tb,2,358.744,,570,,,,,,,,,,,,,L3475,
Tb,2,359.638,,810,,,,,,,,,,,,,L3475,
Tb,2,359.806,,440,,,,,,,,,,,,,L3475,
Tb,2,360.044,,1600,,,,,,,,,,,,,L3475,
Tb,2,360.490,,320,,,,,,,,,,,,,L3475,
Tb,2,361.133,,320,,,,,,,,,,,,,L3475,
Tb,2,361.463,,320,,,,,,,,,,,,,L3475,
Tb,2,361.566,,320bl,,,,,,,,,,,,,L3475,
Tb,2,361.658,,320,,,,,,,,,,,,,L3475,
Tb,2,361.786,,380,,,,,,,,,,,,,L3475,
Tb,2,361.973,,380,,,,,,,,,,,,,L3475,
Tb,2,362.554,,810,,,,,,,,,,,,,L3475,
Tb,2,362.650,,570,,,,,,,,,,,,,L3475,
Tb,2,362.944,,380,,,,,,,,,,,,,L3475,
Tb,2,363.329,,670,,,,,,,,,,,,,L3475,
Tb,2,363.846,,670,,,,,,,,,,,,,L3475,
Tb,2,364.166,,670,,,,,,,,,,,,,L3475,
Tb,2,364.706,,440,,,,,,,,,,,,,L3475,
Tb,2,364.775,,570,,,,,,,,,,,,,L3475,
Tb,2,365.040,365.04213+,2300,,,3423.295,30809.590,4f8.(7F).5d (8G).6s,9G,8,4f8.5d.6p?,*,8,,,L3475,
Tb,2,365.488,,810,,,,,,,,,,,,,L3475,
Tb,2,365.888,365.88906+,2000,1.71e+08,,1016.380,28339.285,4f9.(6H*<15/2>).6s<1/2>,"(15/2,1/2)*",7,4f9.(6H*<15/2>).6p<3/2>,"(15/2,3/2)",6,,T7227,L3475,
Tb,2,366.312,,450,,,,,,,,,,,,,L3475,
Tb,2,367.635,367.63634+,3800,1.19e+08,,1016.380,28209.430,4f9.(6H*<15/2>).6s<1/2>,"(15/2,1/2)*",7,4f9.(6H*<15/2>).6p<3/2>,"(15/2,3/2)",7,,T7227,L3475,
Tb,2,367.789,,300,,,,,,,,,,,,,L3475,
Tb,2,368.226,,810,,,,,,,,,,,,,L3475,
Tb,2,368.815,,320,,,,,,,,,,,,,L3475,
Tb,2,369.115,,610,,,,,,,,,,,,,L3475,
Tb,2,369.295,,300,,,,,,,,,,,,,L3475,
Tb,1,369.358,,450,,,,,,,,,,,,,L3475,
Tb,2,369.685,,320,,,,,,,,,,,,,L3475,
Tb,1,370.012,,450,,,,,,,,,,,,,L3475,
Tb,2,370.286,370.28565+,4700,6.19e+07,,1016.380,28014.875,4f9.(6H*<15/2>).6s<1/2>,"(15/2,1/2)*",7,4f9.(6H*<15/2>).6p<3/2>,"(15/2,3/2)",8,,T7227,L3475,
Tb,1,370.312,,300,,,,,,,,,,,,,L3475,
Tb,2,370.392,370.39293+,2400,,,3235.190,30225.865,4f8.(7F).5d (8G).6s,9G,7,4f8.5d.6p?,*,7,,,L3475,
Tb,2,370.930,,370,,,,,,,,,,,,,L3475,
Tb,2,371.176,,1000bl,,,,,,,,,,,,,L3475,
Tb,2,371.945,,300,,,,,,,,,,,,,L3475,
Tb,2,372.991,,650,,,,,,,,,,,,,L3475,
Tb,2,373.239,,430,,,,,,,,,,,,,L3475,
Tb,1,374.504,,650,,,,,,,,,,,,,L3475,
Tb,2,374.717,,870,,,,,,,,,,,,,L3475,
Tb,2,374.734,,870,,,,,,,,,,,,,L3475,
Tb,2,375.524,,1100,,,,,,,,,,,,,L3475,
Tb,2,375.744,,430,,,,,,,,,,,,,L3475,
Tb,2,375.790,,430bl,,,,,,,,,,,,,L3475,
Tb,1,375.935,,650,,,,,,,,,,,,,L3475,
Tb,1,376.114,,350,,,,,,,,,,,,,L3475,
Tb,2,376.5136,376.5135+,1700,,,3440.825,29992.75,4f8.(7F).5d (8G).6s,,6,,*,5,,,L8844,
Tb,1,376.514,,1700,,,,,,,,,,,,,L3475,
Tb,2,377.649,377.64886+,2100,,,3440.825,29912.930,4f8.(7F).5d (8G).6s,,6,4f8.5d.6p?,*,6,,,L3475,
Tb,1,378.353,,600,,,,,,,,,,,,,L3475,
Tb,2,378.722,,410bl,,,,,,,,,,,,,L3475,
Tb,1,378.992,,410,,,,,,,,,,,,,L3475,
Tb,1,379.220,,390,,,,,,,,,,,,,L3475,
Tb,2,380.180,,330,,,,,,,,,,,,,L3475,
Tb,2,380.685,,760bl,,,,,,,,,,,,,L3475,
Tb,1,383.026,383.0259+,1500,,,285.500,26385.99,4f8.(7F).5d.6s2,8G,13/2,,*,13/2,,,L3475,
Tb,1,383.342,,540,,,,,,,,,,,,,L3475,
Tb,2,384.250,,920bl,,,,,,,,,,,,,L3475,
Tb,2,384.561,,370bl,,,,,,,,,,,,,L3475,
Tb,2,384.873,384.87404+,3700,5.43e+07,,0.000,25975.160,4f9.(6H*<15/2>).6s<1/2>,"(15/2,1/2)*",8,4f9.(6H*<15/2>).6p<1/2>,"(15/2,1/2)",8,,T7227,L3475,
Tb,2,386.975,,450bl,,,,,,,,,,,,,L3475,
Tb,2,387.417,387.41724+,3500w,1.00e+08,,0.000,25804.650,4f9.(6H*<15/2>).6s<1/2>,"(15/2,1/2)*",8,4f9.(6H*<15/2>).6p<1/2>,"(15/2,1/2)",7,,T7227,L3475,
Tb,1,388.334,,330,,,,,,,,,,,,,L3475,
Tb,1,388.822,,480,,,,,,,,,,,,,L3475,
Tb,1,389.464,,490,,,,,,,,,,,,,L3475,
Tb,1,389.599,,330,,,,,,,,,,,,,L3475,
Tb,2,389.658,,330,,,,,,,,,,,,,L3475,
Tb,1,389.789,,330,,,,,,,,,,,,,L3475,
Tb,2,389.920,389.91966+,2400,,,3010.050,28649.095,4f9.(6H*<13/2>).6s<1/2>,"(13/2,1/2)*",7,4f9.(6H*<13/2>).6p<1/2>,"(13/2,1/2)",7,,,L3475,
Tb,1,390.133,390.1326+,1600,,,462.080,26087.13,4f8.(7F).5d.6s2,8G,15/2,4f8.5d.6s.6p?,*,17/2,,,L3475,
Tb,1,390.806,,480,,,,,,,,,,,,,L3475,
Tb,1,390.914,,380,,,,,,,,,,,,,L3475,
Tb,1,390.955,,330,,,,,,,,,,,,,L3475,
Tb,1,391.543,,650,,,,,,,,,,,,,L3475,
Tb,2,391.952,,480,,,,,,,,,,,,,L3475,
Tb,2,392.210,,300,,,,,,,,,,,,,L3475,
Tb,2,392.274,,480,,,,,,,,,,,,,L3475,
Tb,2,392.545,,760,,,,,,,,,,,,,L3475,
Tb,2,393.524,,650,,,,,,,,,,,,,L3475,
Tb,2,393.952,,810bl,,,,,,,,,,,,,L3475,
Tb,2,394.689,,650,,,,,,,,,,,,,L3475,
Tb,2,395.836,,350bl,,,,,,,,,,,,,L3475,
Tb,2,397.684,397.68451+,2200bl,,,0.000,25138.450,4f9.(6H*<15/2>).6s<1/2>,"(15/2,1/2)*",8,,,8,,,L3475,
Tb,2,398.187,,1800,,,,,,,,,,,,,L3475,
Tb,2,398.385,,300,,,,,,,,,,,,,L3475,
Tb,2,399.940,,350,,,,,,,,,,,,,L3475,
Tb,2,400.219,,350bl,,,,,,,,,,,,,L3475,
Tb,2,400.259,,970,,,,,,,,,,,,,L3475,
Tb,2,400.547,,1900,,,,,,,,,,,,,L3475,
Tb,1,401.004,,300,,,,,,,,,,,,,L3475,
Tb,2,401.275,,760,,,,,,,,,,,,,L3475,
Tb,1,401.326,,330,,,,,,,,,,,,,L3475,
Tb,2,401.914,,370,,,,,,,,,,,,,L3475,
Tb,2,402.047,,540,,,,,,,,,,,,,L3475,
Tb,1,402.288,,220,,,,,,,,,,,,,L3475,
Tb,1,402.477,,370,,,,,,,,,,,,,L3475,
Tb,2,403.166,,520,,,,,,,,,,,,,L3475,
