element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Si,5,7.861,,1,,,,,,,,,,,,,L7358,
Si,5,7.890,,1,,,,,,,,,,,,,L7358,
Si,5,8.081,,2,,,,,,,,,,,,,L7358,
Si,5,8.111,,2,,,,,,,,,,,,,L7358,
Si,5,8.518,,10,,,,,,,,,,,,,L7358,
Si,5,8.558,,6,,,,,,,,,,,,,L7358,
Si,5,9.045,,4,,,,,,,,,,,,,L7358,
Si,5,9.085,,4,,,,,,,,,,,,,L7358,
Si,5,9.644,9.6440,15,2.36e+11,B+,0,1036915,2s2.2p6,1S,0,2s2.2p5.3d,1P*,1,,"c44,T6036",L7358,
Si,5,9.714,9.7143,10,2.42e+10,C,0,1029407,2s2.2p6,1S,0,2s2.2p5.3d,3D*,1,,c44,L7358,
Si,5,9.821,9.8209,2,6.88e+08,D,0,1018235.5,2s2.2p6,1S,0,2s2.2p5.3d,3P*,1,,c44,L7358,
Si,5,11.786,11.7853,20,3.57e+10,B+,0,848511.2,2s2.2p6,1S,0,2s2.2p5.3s,1P*,1,,T6577,L7358,
Si,5,11.897,11.8964,20,3.84e+09,D+,0,840590.0,2s2.2p6,1S,0,2s2.2p5.3s,3P*,1,,c44,L7358,
Si,4,45.782,45.7815,4,3.90e+08,B+,0.00,218428.67,2p6.3s,2S,1/2,2p6.4p,2P*,3/2,,c33,L6098,
Si,4,45.816,45.8155,3,4.05e+08,B+,0.00,218266.86,2p6.3s,2S,1/2,2p6.4p,2P*,1/2,,c33,L6098,
Si,4,51.512,51.5118,2,4.66e+08,B+,71287.54,265417.95,2p6.3p,2P*,1/2,2p6.5s,2S,1/2,,c33,L6098,
Si,4,51.635,51.6344,3,9.32e+08,A,71748.64,265417.95,2p6.3p,2P*,3/2,2p6.5s,2S,1/2,,c33,L6098,
Si,3,56.661,56.6613,8,1.21e+08,D+,0.00,176487.19,2p6.3s2,1S,0,3s.4p,1P*,1,,"c44,T7195,T5038",L4833,
Si,4,64.576,64.5762,2*,6.92e+08,A,160374.41,315230.27,2p6.3d,2D,5/2,2p6.6f,2F*,7/2,,c33,L6098,
Si,4,64.576,64.5762,2*,4.61e+07,B+,160374.41,315230.27,2p6.3d,2D,5/2,2p6.6f,2F*,5/2,,c33,L6098,
Si,4,64.576,64.5767,2*,6.46e+08,B+,160375.60,315230.27,2p6.3d,2D,3/2,2p6.6f,2F*,5/2,,c33,L6098,
Si,3,65.222,65.2219,6,2.67e+08,D+,52853.28,206176.08,3s.3p,3P*,1,3s.5s,3S,1,,"T6298c4,LS",L4833,
Si,3,65.333,65.3334,8,4.40e+08,D+,53115.01,206176.08,3s.3p,3P*,2,3s.5s,3S,1,,"T6298c4,LS",L4833,
Si,3,67.348,67.3477,5*,8.44e+06,E,53115.01,201598.28,3s.3p,3P*,2,3s.4d,3D,2,,c44,L4833,
Si,3,67.348,67.3479,5*,9.33e+05,E,53115.01,201597.73,3s.3p,3P*,2,3s.4d,3D,1,,c44,L4833,
Si,4,74.994,74.9937,5*,1.40e+09,A,160374.41,293718.99,2p6.3d,2D,5/2,2p6.5f,2F*,7/2,,c33,L6098,
Si,4,74.994,74.9937,5*,9.33e+07,B+,160374.41,293718.99,2p6.3d,2D,5/2,2p6.5f,2F*,5/2,,c33,L6098,
Si,3,80.007,80.0066,5,4.13e+08,D+,82884.41,207874.09,3s.3p,1P*,1,3s.5s,1S,0,,T6298c4,L4833,
Si,2,80.510,,10w,,,,,,,,,,,,,L3541,
Si,4,81.505,81.5053,7,1.18e+09,A,71287.54,193978.89,2p6.3p,2P*,1/2,2p6.4s,2S,1/2,,c33,L6098,
Si,4,81.813,81.8128,8,2.37e+09,A,71748.64,193978.89,2p6.3p,2P*,3/2,2p6.4s,2S,1/2,,c33,L6098,
Si,2,82.052,,20w,,,,,,,,,,,,,L3541,
Si,3,82.341,82.3409,9,5.85e+08,C,82884.41,204330.79,3s.3p,1P*,1,3s.4d,1D,2,,"c44,T5038",L4833,
Si,2,84.372,84.3719,20w,7.05e+07,D,0.00,118522.86,3s2.3p,2P*,1/2,3s2.6d,2D,3/2,,T7166,L3541,
Si,2,84.577,84.5769,40w,1.42e+07,E,287.24,118522.86,3s2.3p,2P*,3/2,3s2.6d,2D,3/2,,T7166,L3541,
Si,2,85.014,,10,,,,,,,,,,,,,L3541,
Si,3,88.340,88.3397,5,5.79e+10,C+,122214.52,235413.93,3p2,1D,2,3p.3d,1F*,3,,T7198c19,L4833,
Si,2,88.972,88.9723,100,1.43e+08,D+,0.00,112394.56,3s2.3p,2P*,1/2,3s2.5d,2D,3/2,,T7166,L3541,
Si,2,89.200,89.2002,200,2.88e+07,D,287.24,112394.56,3s2.3p,2P*,3/2,3s2.5d,2D,3/2,,T7166,L3541,
Si,2,89.941,89.9406,10,4.63e+07,D,0.00,111184.46,3s2.3p,2P*,1/2,3s2.6s,2S,1/2,,T7166,L3541,
Si,2,90.174,90.1736,20,9.23e+07,D,287.24,111184.46,3s2.3p,2P*,3/2,3s2.6s,2S,1/2,,T7166,L3541,
Si,2,91.301,,10,,,,,,,,,,,,,L3541,
Si,2,91.385,,20,,,,,,,,,,,,,L3541,
Si,2,92.981,,20,,,,,,,,,,,,,L3541,
Si,3,93.909,93.9097,7,1.11e+09,C,122214.52,228699.75,3p2,1D,2,3p.4s,1P*,1,,T6298c4,L4833,
Si,3,96.795,96.7944,9,4.68e+08,C,122214.52,225526.33,3p2,1D,2,3s.5f,1F*,3,,T1860,L4833,
Si,2,98.987,98.9873,100,6.81e+08,C+,0.00,101023.05,3s2.3p,2P*,1/2,3s2.4d,2D,3/2,,T2510,L3541,
Si,2,99.268,99.2683,200,7.11e+08,C+,287.24,101024.35,3s2.3p,2P*,3/2,3s2.4d,2D,5/2,,T7166,L3541,
Si,3,99.352,99.3519,10,2.68e+08,C,52724.69,153377.05,3s.3p,3P*,0,3s.4s,3S,1,,c44,L4833,
Si,3,99.479,99.4790,13,8.05e+08,C+,52853.28,153377.05,3s.3p,3P*,1,3s.4s,3S,1,,c44,L4833,
Si,3,99.739,99.7386,16,1.35e+09,C+,53115.01,153377.05,3s.3p,3P*,2,3s.4s,3S,1,,c44,L4833,
Si,3,100.537,100.5378,7,7.06e+07,D+,142945.84,242410.88,3s.3d,3D,2,3s.6f,3F*,2,,"T6298c4,LS",L4833,
Si,2,102.070,102.0699,25,8.91e+07,D,0.00,97972.09,3s2.3p,2P*,1/2,3s2.5s,2S,1/2,,T7166,L3541,
Si,2,102.369,102.3700,50,1.77e+08,D+,287.24,97972.09,3s2.3p,2P*,3/2,3s2.5s,2S,1/2,,T7166,L3541,
Si,3,103.116,103.1158,7,2.72e+08,C,129841.97,226820.28,3p2,3P,1,3p.4s,3P*,2,,"T6298c4,LS",L4833,
Si,3,103.392,103.3915,8,8.11e+08,C+,130100.52,226820.28,3p2,3P,2,3p.4s,3P*,2,,"T6298c4,LS",L4833,
Si,3,103.705,103.7055,7,4.46e+08,C,130100.52,226527.42,3p2,3P,2,3p.4s,3P*,1,,"T6298c4,LS",L4833,
Si,2,105.705,,30,,,,,,,,,,,,,L3541,
Si,2,105.750,,15,,,,,,,,,,,,,L3541,
Si,4,106.663,106.6636,8,2.54e+08,A,160374.41,254127.08,2p6.3d,2D,5/2,2p6.4f,2F*,5/2,,c33,L6098,
Si,3,108.322,108.3216,6,3.65e+08,C,122214.52,214532.17,3p2,1D,2,3s.5p,1P*,1,,T6298c4,L4833,
Si,3,110.837,110.8358,14,1.54e+09,B+,52724.69,142948.25,3s.3p,3P*,0,3s.3d,3D,1,,"c44,T7198c19",L4833,
Si,3,110.997,110.9970,16,2.07e+09,B+,52853.28,142945.84,3s.3p,3P*,1,3s.3d,3D,2,,"c44,T7198c19",L4833,
Si,3,111.323,111.3230,18,2.74e+09,A,53115.01,142943.74,3s.3p,3P*,2,3s.3d,3D,3,,"c44,T7198c19",L4833,
Si,4,112.249,112.2485,8,2.14e+09,A,71287.54,160375.60,2p6.3p,2P*,1/2,2p6.3d,2D,3/2,,"c33,T5221",L6098,
Si,2,112.744,,20w,,,,,,,,,,,,,L3541,
Si,2,112.791,,40w,,,,,,,,,,,,,L3541,
Si,4,112.834,112.8340,10,2.53e+09,A,71748.64,160374.41,2p6.3p,2P*,3/2,2p6.3d,2D,5/2,,"c33,T5221",L6098,
Si,3,114.055,114.0546,6,1.96e+09,B,129708.45,217385.77,3p2,3P,0,3p.3d,3D*,1,,T7198c19,L4833,
Si,3,114.158,114.1579,7,2.67e+09,B+,129841.97,217439.92,3p2,3P,1,3p.3d,3D*,2,,T7198c19,L4833,
Si,3,114.228,114.2285,6,1.75e+09,B,129841.97,217385.77,3p2,3P,1,3p.3d,3D*,1,,T7198c19,L4833,
Si,3,114.431,114.4309,8,3.86e+09,B+,130100.52,217489.49,3p2,3P,2,3p.3d,3D*,3,,T7198c19,L4833,
Si,3,114.496,114.4959,6,1.19e+09,B,130100.52,217439.92,3p2,3P,2,3p.3d,3D*,2,,T7198c19,L4833,
Si,3,114.511,,8,,,,,,,,,,,,,L4833,
Si,3,114.518,114.5189,7,1.38e+08,C,142945.84,230267.7,3s.3d,3D,2,3s.5f,3F*,2,,"T6298c4,LS",L4833,
Si,3,115.500,115.4998,6,9.34e+08,B,129708.45,216288.69,3p2,3P,0,3p.3d,3P*,1,,T7198c19,L4833,
Si,3,115.596,115.5959,6,2.22e+09,C+,129841.97,216350.26,3p2,3P,1,3p.3d,3P*,0,,T7198c19,L4833,
Si,3,115.810,115.8101,7,7.88e+08,B,129841.97,216190.24,3p2,3P,1,3p.3d,3P*,2,,T7198c19,L4833,
Si,3,116.026,116.0252,6,8.65e+08,B,130100.52,216288.69,3p2,3P,2,3p.3d,3P*,1,,T7198c19,L4833,
Si,3,116.158,116.1579,8,1.42e+09,B,130100.52,216190.24,3p2,3P,2,3p.3d,3P*,2,,T7198c19,L4833,
Si,3,117.437,117.4361,5,1.00e+08,C,129841.97,214994.65,3p2,3P,1,3s.5p,3P*,1,,"T6298c4,LS",L4833,
Si,3,117.443,117.4435,6,1.00e+08,C,129841.97,214989.27,3p2,3P,1,3s.5p,3P*,2,,"T6298c4,LS",L4833,
Si,3,117.800,,8,,,,,,,,,,,,,L4833,
Si,2,119.042,119.0416,100,6.53e+08,C+,0.00,84004.26,3s2.3p,2P*,1/2,3s.3p2,2P,3/2,,c22,L3541,
Si,2,119.328,119.3290,200,2.69e+09,B,0.00,83801.95,3s2.3p,2P*,1/2,3s.3p2,2P,1/2,,c22,L3541,
Si,2,119.450,119.4500,250,3.45e+09,B,287.24,84004.26,3s2.3p,2P*,3/2,3s.3p2,2P,3/2,,c22,L3541,
Si,2,119.739,119.7394,100,1.40e+09,C+,287.24,83801.95,3s2.3p,2P*,3/2,3s.3p2,2P,1/2,,c22,L3541,
Si,3,120.651,120.6500,30,2.55e+09,A,0.00,82884.41,2p6.3s2,1S,0,3s.3p,1P*,1,,"c44,T7198c19,T7195,T5038,T3001,T1860",L4833,
Si,3,120.653,120.6555,30,4.17e+09,B,82884.41,165765.00,3s.3p,1P*,1,3s.3d,1D,2,,"c44,T7198c19,T5038",L4833,
Si,3,120.752,120.7517,9,2.43e+09,B+,122214.52,205029.09,3p2,1D,2,3p.3d,1D*,2,,"c44,T7198c19,T5038",L4833,
Si,3,121.046,121.0455,10,1.60e+09,B,122214.52,204828.06,3p2,1D,2,3s.4f,1F*,3,,"c44,T5038",L4833,
Si,2,121.612,,10w,,,,,,,,,,,,,L3541,
Si,2,122.391,,20,,,,,,,,,,,,,L3541,
Si,2,122.425,122.4245,20,6.72e+08,C+,42932.62,124615.6,3s.3p2,4P,3/2,3s.3p.(3P*).3d,4P*,3/2,,T1533,L3541,
Si,2,122.497,122.4968,10,4.39e+08,C,42932.62,124567.4,3s.3p2,4P,3/2,3s.3p.(3P*).3d,4P*,5/2,,"T6527c4,LS",L3541,
Si,2,122.681,122.6798,50,2.77e+09,C,42824.29,124337.3,3s.3p2,4P,1/2,3s.3p.(3P*).3d,4D*,1/2,,"T6527c4,LS",L3541,
Si,2,122.689,122.6878,20,6.55e+08,C,43107.91,124615.6,3s.3p2,4P,5/2,3s.3p.(3P*).3d,4P*,3/2,,"T6527c4,LS",L3541,
Si,2,122.699,122.6979,40,1.39e+09,C,42824.29,124325.3,3s.3p2,4P,1/2,3s.3p.(3P*).3d,4D*,3/2,,"T6527c4,LS",L3541,
Si,2,122.760,122.7604,100,1.46e+09,B,43107.91,124567.4,3s.3p2,4P,5/2,3s.3p.(3P*).3d,4P*,5/2,,T1533,L3541,
Si,2,122.844,122.8431,10,5.53e+08,D+,42932.62,124337.3,3s.3p2,4P,3/2,3s.3p.(3P*).3d,4D*,1/2,,"T6527c4,LS",L3541,
Si,2,122.862,122.8612,25,1.77e+09,C,42932.62,124325.3,3s.3p2,4P,3/2,3s.3p.(3P*).3d,4D*,3/2,,"T6527c4,LS",L3541,
Si,2,122.875,122.8739,150,2.32e+09,C+,42932.62,124316.9,3s.3p2,4P,3/2,3s.3p.(3P*).3d,4D*,5/2,,"T6527c4,LS",L3541,
Si,2,122.939,122.9383,200,2.25e+09,B,43107.91,124449.5,3s.3p2,4P,5/2,3s.3p.(3P*).3d,4D*,7/2,,T1533,L3541,
Si,3,123.543,123.5431,7,2.77e+09,B,153444.23,234387.64,3p2,1S,0,3s.6p,1P*,1,,T6298c4,L4833,
Si,2,123.592,,10,,,,,,,,,,,,,L3541,
Si,2,124.674,124.6740,100,4.03e+08,C,42824.29,123033.5,3s.3p2,4P,1/2,3p3,4S*,3/2,,T1533,L3541,
Si,2,124.843,124.8426,150,8.30e+08,C+,42932.62,123033.5,3s.3p2,4P,3/2,3p3,4S*,3/2,,T1533,L3541,
Si,2,125.009,,100,,,,,,,,,,,,,L3541,
Si,2,125.043,,150,,,,,,,,,,,,,L3541,
Si,2,125.116,125.1164,200,1.30e+09,C+,43107.91,123033.5,3s.3p2,4P,5/2,3p3,4S*,3/2,,T1533,L3541,
Si,1,125.528,,10,,,,,,,,,,,,,L3521,
Si,1,125.649,,40,,,,,,,,,,,,,L3521,
Si,1,125.880,,50,,,,,,,,,,,,,L3521,
Si,2,126.042,126.0422,1000,2.57e+09,B,0.00,79338.50,3s2.3p,2P*,1/2,3s2.3d,2D,3/2,,c22,L3541,
Si,2,126.473,126.4738,2000,3.04e+09,B,287.24,79355.02,3s2.3p,2P*,3/2,3s2.3d,2D,5/2,,c22,L3541,
Si,2,126.502,126.5002,200,4.73e+08,C+,287.24,79338.50,3s2.3p,2P*,3/2,3s2.3d,2D,3/2,,c22,L3541,
Si,3,128.035,128.0352,6,1.04e+09,B,165765.00,243868.50,3s.3d,1D,2,3s.6f,1F*,3,,T6298c4,L4833,
Si,3,129.454,129.4545,17,5.35e+08,B+,52853.28,130100.52,3s.3p,3P*,1,3p2,3P,2,,"c44,T7198c19",L4833,
Si,3,129.673,129.6726,14,7.10e+08,B+,52724.69,129841.97,3s.3p,3P*,0,3p2,3P,1,,"c44,T7198c19",L4833,
Si,3,129.889,129.8892,15,5.29e+08,B+,52853.28,129841.97,3s.3p,3P*,1,3p2,3P,1,,"c44,T7198c19",L4833,
Si,3,129.896,129.8946,18,1.59e+09,A,53115.01,130100.52,3s.3p,3P*,2,3p2,3P,2,,"c44,T7198c19",L4833,
Si,3,130.115,130.1149,14,2.11e+09,B+,52853.28,129708.45,3s.3p,3P*,1,3p2,3P,0,,"c44,T7198c19",L4833,
Si,3,130.332,130.3323,16,8.71e+08,B+,53115.01,129841.97,3s.3p,3P*,2,3p2,3P,1,,"c44,T7198c19",L4833,
Si,2,130.437,130.4370,100,3.64e+08,C+,0.00,76665.35,3s2.3p,2P*,1/2,3s.3p2,2S,1/2,,c22,L3541,
Si,2,130.559,,50w,,,,,,,,,,,,,L3541,
Si,2,130.927,130.9276,200,6.23e+08,C+,287.24,76665.35,3s2.3p,2P*,3/2,3s.3p2,2S,1/2,,c22,L3541,
Si,2,130.946,,20w,,,,,,,,,,,,,L3541,
Si,3,131.259,131.2591,13,6.66e+08,D+,82884.41,159069.61,3s.3p,1P*,1,3s.4s,1S,0,,"c44,T5038",L4833,
Si,3,134.147,134.1458,8,8.96e+08,B,142943.74,217489.49,3s.3d,3D,3,3p.3d,3D*,3,,T7198c19,L4833,
Si,3,134.239,134.2389,7,7.54e+08,B,142945.84,217439.92,3s.3d,3D,2,3p.3d,3D*,2,,T7198c19,L4833,
Si,3,134.339,134.3409,6,8.16e+08,B,142948.25,217385.77,3s.3d,3D,1,3p.3d,3D*,1,,T7198c19,L4833,
Si,2,134.687,,100,,,,,,,,,,,,,L3541,
Si,2,134.854,134.8543,100,3.36e+08,C,42824.29,116978.38,3s.3p2,4P,1/2,3s.3p.(3P*).4s,4P*,3/2,,T1533,L3541,
Si,2,135.006,135.0072,150,5.34e+08,C+,43107.91,117178.06,3s.3p2,4P,5/2,3s.3p.(3P*).4s,4P*,5/2,,T1533,L3541,
Si,2,135.052,135.0516,20,1.61e+08,D+,42932.62,116978.38,3s.3p2,4P,3/2,3s.3p.(3P*).4s,4P*,3/2,,"T6527c4,LS",L3541,
Si,2,135.066,135.0656,20,2.02e+08,D,42824.29,116862.38,3s.3p2,4P,1/2,3s.3p.(3P*).4s,4P*,1/2,,"T6527c4,LS",L3541,
Si,2,135.264,135.2635,100,6.12e+08,C,42932.62,116862.38,3s.3p2,4P,3/2,3s.3p.(3P*).4s,4P*,1/2,,T1533,L3541,
Si,2,135.372,135.3721,100,3.22e+08,C,43107.91,116978.38,3s.3p2,4P,5/2,3s.3p.(3P*).4s,4P*,3/2,,T1533,L3541,
Si,3,136.160,136.1596,8,1.06e+09,B,153377.05,226820.28,3s.4s,3S,1,3p.4s,3P*,2,,"T6298c4,LS",L4833,
Si,3,136.237,136.2361,5,1.06e+09,C+,142948.25,216350.26,3s.3d,3D,1,3p.3d,3P*,0,,T7198c19,L4833,
Si,3,136.347,136.3459,7,8.53e+08,B,142945.84,216288.69,3s.3d,3D,2,3p.3d,3P*,1,,T7198c19,L4833,
Si,3,136.526,136.5253,8,9.40e+08,B,142943.74,216190.24,3s.3d,3D,3,3p.3d,3P*,2,,T7198c19,L4833,
Si,3,136.705,136.7047,7,1.05e+09,B,153377.05,226527.42,3s.4s,3S,1,3p.4s,3P*,1,,"T6298c4,LS",L4833,
Si,3,136.944,136.9432,5,1.04e+09,C+,153377.05,226400.00,3s.4s,3S,1,3p.4s,3P*,0,,"T6298c4,LS",L4833,
Si,3,137.303,137.3027,5,8.00e+08,B,175336.26,248168.04,3s.4p,3P*,2,3p.4p,3P,2,,"T6298c4,LS",L4833,
Si,3,138.799,138.7994,5,2.09e+07,D+,142948.25,214994.65,3s.3d,3D,1,3s.5p,3P*,1,,"T6298c4,LS",L4833,
Si,4,139.376,139.3755,15,8.80e+08,A+,0.00,71748.64,2p6.3s,2S,1/2,2p6.3p,2P*,3/2,,"c33,T6039,T5221",L6098,
Si,4,140.277,140.2770,12,8.63e+08,A+,0.00,71287.54,2p6.3s,2S,1/2,2p6.3p,2P*,1/2,,"c33,T6039,T5221",L6098,
Si,2,140.907,,10w,,,,,,,,,,,,,L3541,
Si,2,141.022,141.0214,20w,3.47e+08,D+,55325.18,126236.4,3s.3p2,2D,5/2,3s.3p.(3P*).3d,2P*,3/2,,"T6527c4,LS",L3541,
Si,2,141.697,,10w,,,,,,,,,,,,,L3541,
Si,3,141.724,141.7237,13,2.17e+09,B,82884.41,153444.23,3s.3p,1P*,1,3p2,1S,0,,"c44,T7198c19,T5038,T3003",L4833,
Si,3,143.369,143.3685,6,8.67e+08,B,175336.26,245086.58,3s.4p,3P*,2,3p.4p,3D,3,,"T6298c4,LS",L4833,
Si,3,143.577,143.5772,8,4.22e+08,D+,165765.00,235413.93,3s.3d,1D,2,3p.3d,1F*,3,,T7198c19,L4833,
Si,3,143.617,143.6160,7,7.79e+08,C+,159069.61,228699.75,3s.4s,1S,0,3p.4s,1P*,1,,T6298c4,L4833,
Si,3,144.173,,5,,,,,,,,,,,,,L4833,
Si,3,144.720,,6,,,,,,,,,,,,,L4833,
Si,3,145.725,145.7245,5,1.07e+09,C,165765.00,234387.64,3s.3d,1D,2,3s.6p,1P*,1,,T6298c4,L4833,
Si,2,147.465,,15w,,,,,,,,,,,,,L3541,
Si,2,148.487,,15,,,,,,,,,,,,,L3541,
Si,2,148.502,,90w,,,,,,,,,,,,,L3541,
Si,2,148.522,,30,,,,,,,,,,,,,L3541,
Si,2,148.551,,100w,,,,,,,,,,,,,L3541,
Si,3,150.024,150.0241,12,2.10e+09,B+,142943.74,209599.70,3s.3d,3D,3,3s.4f,3F*,4,,"T6298c4,LS",L4833,
Si,3,150.119,150.1197,10,1.86e+09,B+,142945.84,209559.33,3s.3d,3D,2,3s.4f,3F*,3,,"T6298c4,LS",L4833,
Si,3,150.187,150.1881,9,1.76e+09,B,142948.25,209531.40,3s.3d,3D,1,3s.4f,3F*,2,,"T6298c4,LS",L4833,
Si,3,150.606,150.6067,6,1.24e+09,B,176487.19,242885.30,3s.4p,1P*,1,3p.4p,1P,1,,T6298c4,L4833,
Si,2,150.910,150.9092,100w,2.85e+08,D+,55325.18,121590.19,3s.3p2,2D,5/2,3s.3p.(3P*).4s,2P*,3/2,,"T6527c4,LS",L3541,
Si,2,151.207,151.2064,50w,3.15e+08,D+,55309.35,121444.12,3s.3p2,2D,3/2,3s.3p.(3P*).4s,2P*,1/2,,"T6527c4,LS",L3541,
Si,2,151.357,,30p,,,,,,,,,,,,,L3541,
Si,2,151.691,,60p,,,,,,,,,,,,,L3541,
Si,2,152.672,152.6707,500,3.81e+08,C+,0.00,65500.47,3s2.3p,2P*,1/2,3s2.4s,2S,1/2,,c22,L3541,
Si,2,153.345,153.3431,1000,7.52e+08,C+,287.24,65500.47,3s2.3p,2P*,3/2,3s2.4s,2S,1/2,,c22,L3541,
Si,2,156.245,,10,,,,,,,,,,,,,L3541,
Si,2,156.285,,15,,,,,,,,,,,,,L3541,
Si,2,156.377,,10,,,,,,,,,,,,,L3541,
Si,1,157.387,,50,,,,,,,,,,,,,L3521,
Si,1,157.482,,50,,,,,,,,,,,,,L3521,
Si,1,159.241,,50,,,,,,,,,,,,,L3521,
Si,1,159.455,,150,,,,,,,,,,,,,L3521,
Si,1,159.493,,50,,,,,,,,,,,,,L3521,
Si,1,159.795,,30,,,,,,,,,,,,,L3521,
Si,1,162.287,,100,,,,,,,,,,,,,L3521,
Si,1,162.571,162.5705,30,7.16e+07,E,0.000,61511.77,3s2.3p2,3P,0,3s2.3p.5d,3D*,1,,T8363,L3521,
Si,1,162.943,162.9441,300,8.73e+07,C,77.115,61447.86,3s2.3p2,3P,1,3s2.3p.5d,3D*,2,,T5071,L3521,
Si,1,162.992,,200,,,,,,,,,,,,,L3521,
Si,1,163.113,,75,,,,,,,,,,,,,L3521,
Si,1,163.398,,50,,,,,,,,,,,,,L3521,
Si,4,163.461,,1,,,,,,,,,,,,,L6098,
Si,1,165.335,,30w,,,,,,,,,,,,,L3521,
Si,1,166.452,,30,,,,,,,,,,,,,L3521,
Si,1,166.637,166.6376,50,1.75e+07,D,0.000,60010.458,3s2.3p2,3P,0,3s2.3p.nd,a 3P*,1,,T5071,L3521,
Si,1,166.762,166.7629,100,8.27e+07,E,77.115,60042.50,3s2.3p2,3P,1,3s2.3p.nd,a 3P*,0,,T8363,L3521,
Si,1,166.852,166.8520,100,2.58e+07,D,77.115,60010.458,3s2.3p2,3P,1,3s2.3p.nd,a 3P*,1,,T5071,L3521,
Si,1,167.259,167.2596,100,3.09e+07,D+,223.157,60010.458,3s2.3p2,3P,2,3s2.3p.nd,a 3P*,1,,T5071,L3521,
