element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Au,1,327.163,,10,,,,,,,,,,,,,L1336,
Au,1,327.347,327.354+,10,,,41174.613,71713.8,5d10.6p,2P*,3/2,5d10.11s,2S,1/2,,,L1336,
Au,1,330.830,330.826+,300,3.1e+05,E,21435.191,51653.9,5d9.6s2,2D,3/2,5d9<5/2>.6s<1/2>.6p<3/2>,2D*,5/2,,T7963,L1336,
Au,1,330.964,330.967+,300,,,41174.613,71380.4,5d10.6p,2P*,3/2,5d10.9d,2D,5/2,,,L1336,
Au,3,330.986,,100,,,,,,,,,,,,,L7348,
Au,1,332.012,332.016+,100,3.0e+07,C,37358.991,67469.4,5d10.6p,2P*,1/2,5d10.7d,2D,3/2,,T7776,L1336,
Au,1,335.515,335.51527+,100,,,21435.191,51231.530,5d9.6s2,2D,3/2,5d9<5/2>.6s<1/2>.6p<1/2>,2D*,3/2,,,L1336,
Au,1,336.844,,30w,,,,,,,,,,,,,L1336,
Au,1,338.190,,10,,,,,,,,,,,,,L1336,
Au,1,339.131,339.131+,100w,,,41174.613,70653.3,5d10.6p,2P*,3/2,5d9.6s.(3D<2>).7s,4D,3/2,,,L1336,
Au,1,339.540,339.545+,100,,,41174.613,70617.3,5d10.6p,2P*,3/2,5d10.10s,2S,1/2,,,L1336,
Au,1,344.036,344.035+,30w,,,42163.530,71222.0,5d9<5/2>.6s<1/2>.6p<1/2>,4P*,5/2,5d9.6s.(3D<2>).7s,2D,5/2,,,L1336,
Au,1,346.721,346.726+,100,,,41174.613,70007.6,5d10.6p,2P*,3/2,5d10.8d,2D,5/2,,,L1336,
Au,1,347.161,347.163+,30,,,41174.613,69971.3,5d10.6p,2P*,3/2,5d10.8d,2D,3/2,,,L1336,
Au,1,350.904,350.903+,30w,,,42163.530,70653.3,5d9<5/2>.6s<1/2>.6p<1/2>,4P*,5/2,5d9.6s.(3D<2>).7s,4D,3/2,,,L1336,
Au,1,351.082,,10,,,,,,,,,,,,,L1336,
Au,2,352.334,,3,,,,,,,,,,,,,L1336,
Au,1,354.561,,3,,,,,,,,,,,,,L1336,
Au,1,355.357,,30,,,,,,,,,,,,,L1336,
Au,1,355.736,,300,,,,,,,,,,,,,L1336,
Au,1,355.822,,10,,,,,,,,,,,,,L1336,
Au,1,356.597,,30,,,,,,,,,,,,,L1336,
Au,1,358.437,,30w,,,,,,,,,,,,,L1336,
Au,1,358.673,,300,,,,,,,,,,,,,L1336,
Au,1,358.879,,30w,,,,,,,,,,,,,L1336,
Au,1,359.806,,30,,,,,,,,,,,,,L1336,
Au,1,361.157,,100,,,,,,,,,,,,,L1336,
Au,1,361.400,,30w,,,,,,,,,,,,,L1336,
Au,1,362.274,,30,,,,,,,,,,,,,L1336,
Au,1,363.131,363.130+,100w,,,41174.613,68705.1,5d10.6p,2P*,3/2,5d9.6s.(3D<3>).7s,4D,5/2,,,L1336,
Au,2,363.322,,10,,,,,,,,,,,,,L1336,
