element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Re,5,115.01144,0.00050,115.0111,0.0003,289bl(Re III),3.28e+08,,78208.65,165156.8,5d2.(3P).6s,4P,1/2,5d2.6p,165156*,3/2,,T9811,L20109,
Re,3,115.16470,0.00050,115.1643,0.0003,126,3.85e+08,,17908.92,104741.4,5d4.(5D).6s,6D,3/2,,104741*,1/2,,T9867,L20378,
Re,5,115.25018,0.00050,115.2499,0.0003,55,1.62e+08,,81246.07,168014.04,5d2.(3P).6s,4P,3/2,5d2.6p,168014*,5/2,,T9811,L20109,
Re,3,115.31103,0.00050,115.3110,0.0004,960,1.67e+09,,36927.52,123649.5,5d5,2H,11/2,,123649*,9/2,,T9867,L20378,
Re,3,115.37599,0.00050,115.37557,0.00023,180,2.40e+08,,18392.70,105066.16,5d5,18392,1/2,,105066*,3/2,,T9867,L20378,
Re,3,115.39835,0.00050,115.39801,0.00017,22,6.67e+07,,26170.06,112826.67,5d5,2I,11/2,5d4.6p,112826*,11/2,,T9867,L20378,
Re,3,115.42943,0.00050,115.42980,0.00024,361,4.54e+08,,32068.35,118701.09,5d5,32068,9/2,,118701*,7/2,,T9867,L20378,
Re,4,115.47705,0.00050,115.47673,0.00017,27,2.29e+07,,26475.63,113073.16,5d4,3F2    ,3,5d3.6p,113073*,3,,T9813,L20111,
Re,5,115.53722,0.00200,115.5351,0.0003,395bl,3.96e+08,,71889.06,158442.87,5d2.(3F).6s,4F,7/2,5d2.6p,158442*,7/2,,T9811,L20109,
Re,3,115.58146,0.00050,115.58172,0.00017,103,1.05e+08,,22106.24,108625.11,5d4.(5D).6s,6D,7/2,,108625*,9/2,,T9867,L20378,
Re,3,115.63902,0.00050,115.6391,0.0003,570,1.17e+09,,38167.85,124643.8,5d4.(3H).6s,4H,11/2,,124643*,9/2,,T9867,L20378,
Re,5,115.70041,0.00050,115.70018,0.00020,167,2.11e+08,,77994.60,164424.89,5d2.(3F).6s,2F,5/2,5d2.6p,164424*,7/2,,T9811,L20109,
Re,4,115.72717,0.00050,115.72717,0.00024,83,7.40e+07,,31542.72,117952.85,5d4,3D     ,1,5d3.6p,117952*,2,,T9813,L20111,
Re,3,115.92071,0.00050,115.92091,0.00015,26,3.50e+07,,19718.84,105984.55,5d4.(5D).6s,6D,5/2,,105984*,7/2,,T9867,L20378,
Re,3,115.94321,0.00050,115.94333,0.00013,35,4.30e+07,,16890.46,103139.49,5d5,4G,7/2,,103139*,9/2,,T9867,L20378,
Re,4,115.95330,0.00050,115.95316,0.00020,109,7.43e+07,,36034.31,122276.03,5d4,1G2    ,4,5d3.6p,122276*,3,,T9813,L20111,
Re,3,116.00155,0.00050,116.00061,0.00016,61,1.20e+08,,18345.56,104552.00,5d5,4G,9/2,,104552*,7/2,,T9867,L20378,
Re,3,116.07227,0.00050,116.07189,0.00013,343,1.64e+08,,18020.00,104173.50,5d5,4G,11/2,5d4.6p,104173*,9/2,,T9867,L20378,
Re,3,116.11219,0.00050,116.1122,0.0005,521,1.48e+09,,35139.99,121263.6,5d4.(3H).6s,4H,9/2,,121263*,7/2,,T9867,L20378,
Re,5,116.15831,0.00050,116.1587,0.0004,112,4.00e+08,,81246.07,167335.2,5d2.(3P).6s,4P,3/2,5d2.(3P).6p,2D*,3/2,,T9811,L20109,
Re,5,116.17981,0.00050,116.1796,0.0003,149,2.93e+08,,77994.60,164068.22,5d2.(3F).6s,2F,5/2,5d2.6p,164068*,5/2,,T9811,L20109,
Re,5,116.23386,0.00050,116.2336,0.0003,561,6.85e+08,,77307.49,163341.12,5d2.(3F).6s,4F,9/2,5d2.(3F).6p,2G*,9/2,,T9811,L20109,
Re,3,116.26288,0.00050,116.26296,0.00015,266,5.00e+07,,16890.46,102902.38,5d5,4G,7/2,,102902*,7/2,,T9867,L20378,
Re,3,116.27951,0.00050,116.2798,0.0003,58,2.10e+08,,17908.92,103908.4,5d4.(5D).6s,6D,3/2,,103908*,1/2,,T9867,L20378,
Re,4,116.30493,0.00050,116.30544,0.00019,61,9.00e+07,,35596.79,121577.29,5d4,3D     ,2,5d3.6p,121577*,2,,T9813,L20111,
Re,3,116.46823,0.00050,116.46851,0.00015,347,1.88e+08,,18020.00,103880.12,5d5,4G,11/2,,103880*,11/2,,T9867,L20378,
Re,4,116.50129,0.00050,116.50136,0.00018,516,7.67e+07,,19817.09,105653.00,5d4,3G     ,3,5d3.(4F).6p,5G*    ,4,,T9813,L20111,
Re,3,116.51222,0.00050,116.51218,0.00014,1220,1.91e+08,,18345.56,104173.50,5d5,4G,9/2,5d4.6p,104173*,9/2,,T9867,L20378,
Re,3,116.52834,0.00050,116.5287,0.0003,878,2.52e+09,,39300.25,125116.00,5d4.(3H).6s,4H,13/2,5d3.6s.6p,125116*,11/2,,T9867,L20378,
Re,4,116.59253,0.00050,116.59294,0.00020,248,4.45e+07,,22895.90,108664.39,5d4,3H     ,6,5d3.6p,108664*,5,,T9813,L20111,
Re,3,116.60776,0.00050,116.60754,0.00018,37,4.13e+07,,20453.27,106211.02,5d5,4D,7/2,,106211*,7/2,,T9867,L20378,
Re,3,116.61517,0.00050,116.6147,0.0003,76,3.55e+08,,15771.98,101524.43,5d5,15771,3/2,5d3.6s.6p,101524*,1/2,,T9867,L20378,
Re,3,116.63152,0.00050,116.63210,0.00023,25,6.67e+07,,26128.71,111868.40,5d5,26128,3/2,,111868*,5/2,,T9867,L20378,
Re,3,116.64531,0.00050,116.6453,0.0003,954,1.02e+09,,19718.84,105448.80,5d4.(5D).6s,6D,5/2,5d3.6s.6p,105448*,5/2,,T9867,L20378,
Re,3,116.73617,0.00050,116.73597,0.00018,68,7.50e+07,,13614.31,99277.71,5d5,13614,5/2,,99277*,5/2,,T9867,L20378,
Re,3,116.75370,0.00050,116.7539,0.0004,46,2.93e+08,,38167.85,123818.1,5d4.(3H).6s,4H,11/2,5d3.6s.6p,123818*,11/2,,T9867,L20378,
Re,3,116.80469,0.00050,116.80394,0.00016,182,1.60e+08,,16890.46,102504.01,5d5,4G,7/2,,102504*,7/2,,T9867,L20378,
Re,4,116.89065,0.00050,116.8912,0.0003,39,1.40e+07,,38457.74,124007.37,5d4,1F     ,3,5d3.6p,124007*,2,,T9813,L20111,
Re,5,116.89970,0.00050,116.8995,0.0004,860,1.69e+09,,63506.40,149050.0,5d2.(3F).6s,4F,3/2,5d2.(3F).6p,4D*,1/2,,T9811,L20109,
Re,3,116.89970,0.00050,116.8997,0.0005,860,1.28e+09,,23471.28,109014.7,5d4.(5D).6s,6D,9/2,5d3.6s.6p,109014*,9/2,,T9867,L20378,
Re,3,116.91180,0.00050,116.91181,0.00015,30,4.83e+07,,18345.56,103880.12,5d5,4G,9/2,,103880*,11/2,,T9867,L20378,
Re,3,116.98420,0.00050,116.9842,0.0004,131,8.55e+08,,38167.85,123649.5,5d4.(3H).6s,4H,11/2,,123649*,9/2,,T9867,L20378,
Re,3,117.16852,0.00050,117.16830,0.00022,561,9.03e+08,,19718.84,105066.16,5d4.(5D).6s,6D,5/2,,105066*,3/2,,T9867,L20378,
Re,3,117.21235,0.00050,117.21265,0.00018,1256,1.50e+09,,22106.24,107421.26,5d4.(5D).6s,6D,7/2,5d3.6s.6p,107421*,7/2,,T9867,L20378,
Re,3,117.22750,0.00050,117.2269,0.0003,29,1.23e+08,,17139.88,102444.5,5d5,17139,5/2,,102444*,3/2,,T9867,L20378,
Re,5,117.28410,0.00050,117.28389,0.00023,69,1.60e+08,,71889.06,157152.26,5d2.(3F).6s,4F,7/2,5d2.(1D).6p,2F*,5/2,,T9811,L20109,
Re,3,117.31893,0.00050,117.3187,0.0003,20,2.50e+07,,14396.44,99634.37,5d4.(5D).6s,6D,1/2,,99634*,3/2,,T9867,L20378,
Re,5,117.36914,0.00050,117.3694,0.0006,40,1.25e+08,,91992.45,177193.5,5d2.(1D).6s,2D,5/2,5d2.(3P).6p,2P*,3/2,,T9811,L20109,
Re,3,117.45871,0.00050,117.45832,0.00023,23,2.01e+08,,41115.92,126252.50,5d4.6s,41115,7/2,5d3.6s.6p,126252*,7/2,,T9867,L20378,
Re,3,117.48162,0.00050,117.48191,0.00014,200,1.01e+08,,18020.00,103139.49,5d5,4G,11/2,,103139*,9/2,,T9867,L20378,
Re,4,117.73190,0.00050,117.73178,0.00017,420,1.57e+08,,49208.90,134147.73,5d4,1G1    ,4,5d3.6p,134147*,5,,T9813,L20111,
Re,4,117.76707,0.00050,117.76757,0.00017,111,1.23e+08,,41099.59,126012.61,5d3.(4F).6s,5F     ,2,5d3.(4P).6p,3P*    ,1,,T9813,L20111,
Re,4,117.77338,0.00050,117.77346,0.00018,254,2.44e+08,,41601.56,126510.33,5d4,3P1    ,2,5d3.6p,126510*,2,,T9813,L20111,
Re,3,117.85952,0.00050,117.85979,0.00019,76,1.45e+08,,19718.84,104565.42,5d4.(5D).6s,6D,5/2,,104565*,3/2,,T9867,L20378,
Re,3,117.87836,0.00050,117.87843,0.00017,831,4.08e+08,,19718.84,104552.00,5d4.(5D).6s,6D,5/2,,104552*,7/2,,T9867,L20378,
Re,3,117.93315,0.00050,117.93297,0.00014,41,3.30e+07,,18345.56,103139.49,5d5,4G,9/2,,103139*,9/2,,T9867,L20378,
Re,3,117.95509,0.00050,117.95531,0.00014,18,8.00e+06,,20453.27,105231.14,5d5,4D,7/2,,105231*,9/2,,T9867,L20378,
Re,4,117.95509,0.00050,117.9557,0.0006,18,7.00e+07,,48745.8,133523.4,5d4,3P1    ,0,5d3.6p,133523*,1,,T9813,L20111,
Re,4,118.03100,0.00050,118.03105,0.00020,606,7.67e+07,,20929.53,105653.00,5d4,3H     ,5,5d3.(4F).6p,5G*    ,4,,T9813,L20111,
Re,3,118.09244,0.00050,118.09216,0.00017,467,1.55e+08,,16890.46,101570.09,5d5,4G,7/2,5d4.6p,101570*,7/2,,T9867,L20378,
Re,3,118.13957,0.00050,118.13976,0.00020,982,2.15e+08,,0.00,84645.51,5d5,6S,5/2,5d4.6p,84645*,7/2,,T9867,L20378,
Re,3,118.14386,0.00050,118.14442,0.00020,998,6.25e+08,,26170.06,110812.23,5d5,2I,11/2,,110812*,9/2,,T9867,L20378,
Re,5,118.20119,0.00050,118.2011,0.0003,537,2.77e+08,,71889.06,156490.63,5d2.(3F).6s,4F,7/2,5d2.(1G).6p,2H*,9/2,,T9811,L20109,
Re,3,118.25420,0.00050,118.25406,0.00014,59,6.63e+07,,22106.24,106669.93,5d4.(5D).6s,6D,7/2,,106669*,7/2,,T9867,L20378,
Re,4,118.26653,0.00050,118.2667,0.0003,269,2.82e+08,,45947.27,130501.89,5d4,3P1    ,1,5d3.6p,130501*,2,,T9813,L20111,
Re,5,118.29314,0.00050,118.2927,0.0004,1178bl(Re IV),1.60e+09,,93707.66,178243.7,5d2.(1G).6s,2G,7/2,5d2.(1G).6p,2F*,5/2,,T9811,L20109,
Re,3,118.31848,0.00050,118.3182,0.0004,1537,1.72e+09,,39300.25,123818.1,5d4.(3H).6s,4H,13/2,5d3.6s.6p,123818*,11/2,,T9867,L20378,
Re,3,118.33616,0.00050,118.3365,0.0003,486,1.32e+09,,21973.95,106478.75,5d5,21973,1/2,5d4.(3D).6p,4P*,1/2,,T9867,L20378,
Re,3,118.36010,0.00050,118.36009,0.00015,22,1.67e+07,,23471.28,107959.22,5d4.(5D).6s,6D,9/2,5d4.6p,107959*,11/2,,T9867,L20378,
Re,3,118.40833,0.00050,118.40796,0.00017,719,1.58e+08,,0.00,84453.78,5d5,6S,5/2,5d4.6p,84453*,5/2,,T9867,L20378,
Re,3,118.44592,0.00050,118.44535,0.00018,188,3.02e+08,,19718.84,104145.96,5d4.(5D).6s,6D,5/2,,104145*,5/2,,T9867,L20378,
Re,4,118.46787,0.00050,118.46790,0.00017,22,1.57e+08,,41601.56,126012.61,5d4,3P1    ,2,5d3.(4P).6p,3P*    ,1,,T9813,L20111,
Re,3,118.49734,0.00050,118.49703,0.00013,19,3.25e+07,,20453.27,104843.57,5d5,4D,7/2,,104843*,7/2,,T9867,L20378,
Re,4,118.56630,0.00050,118.56668,0.00020,776,7.45e+07,,24323.66,108664.39,5d4,3G     ,4,5d3.6p,108664*,5,,T9813,L20111,
Re,4,118.63130,0.00050,118.63135,0.00015,825,3.20e+08,,49208.90,133503.65,5d4,1G1    ,4,5d3.6p,133503*,4,,T9813,L20111,
Re,4,118.69398,0.00050,118.69478,0.00018,31,2.56e+07,,36034.31,120284.01,5d4,1G2    ,4,5d3.6p,120284*,4,,T9813,L20111,
Re,5,118.70441,0.00050,118.70387,0.00024,425,3.78e+08,,63506.40,147749.65,5d2.(3F).6s,4F,3/2,5d2.6p,147749*,5/2,,T9811,L20109,
Re,3,118.71017,0.00100,118.71014,0.00020,695bl(Re IV),1.92e+08,,28587.87,112826.67,5d5,2I,13/2,5d4.6p,112826*,11/2,,T9867,L20378,
Re,4,118.71017,0.00100,118.71172,0.00023,695bl(Re III),4.29e+07,,16946.38,101184.06,5d4,3H     ,4,5d3.(4F).6p,5G*    ,3,,T9813,L20111,
Re,3,118.77617,0.00050,118.7760,0.0003,85bl(Re IV),1.03e+08,,17139.88,101331.98,5d5,17139,5/2,,101331*,5/2,,T9867,L20378,
Re,4,118.77617,0.00050,118.77640,0.00018,85bl(Re III),6.82e+07,,44725.81,128917.62,5d4,3F1    ,4,5d3.6p,128917*,5,,T9813,L20111,
Re,3,118.82345,0.00050,118.82348,0.00017,363,2.74e+08,,18345.56,102504.01,5d5,4G,9/2,,102504*,7/2,,T9867,L20378,
Re,3,118.83301,0.00050,118.83385,0.00016,263bl,1.03e+08,,15771.98,99923.09,5d5,15771,3/2,,99923*,5/2,,T9867,L20378,
Re,3,118.89938,0.00050,118.89931,0.00018,83,7.13e+07,,22106.24,106211.02,5d4.(5D).6s,6D,7/2,,106211*,7/2,,T9867,L20378,
Re,3,118.97422,0.00050,118.9743,0.0003,75,5.50e+07,,18392.70,102444.5,5d5,18392,1/2,,102444*,3/2,,T9867,L20378,
Re,3,119.02480,0.00050,119.02478,0.00020,170,3.12e+08,,36927.52,120943.64,5d5,2H,11/2,,120943*,11/2,,T9867,L20378,
Re,3,119.09781,0.00050,119.09738,0.00017,1134,6.59e+08,,26170.06,110134.96,5d5,2I,11/2,5d4.6p,110134*,9/2,,T9867,L20378,
Re,3,119.11209,0.00050,119.11168,0.00023,115,2.18e+08,,17908.92,101863.74,5d4.(5D).6s,6D,3/2,5d3.6s.6p,101863*,3/2,,T9867,L20378,
Re,3,119.11844,0.00050,119.11855,0.00018,201,3.70e+08,,23471.28,107421.26,5d4.(5D).6s,6D,9/2,5d3.6s.6p,107421*,7/2,,T9867,L20378,
Re,3,119.13913,0.00050,119.13842,0.00014,60bl(Re IV),2.63e+07,,17139.88,101075.86,5d5,17139,5/2,,101075*,7/2,,T9867,L20378,
Re,4,119.13913,0.00050,119.13870,0.00018,60bl(Re III),4.00e+07,,36034.31,119970.09,5d4,1G2    ,4,5d3.6p,119970*,3,,T9813,L20111,
Re,3,119.17427,0.00050,119.17426,0.00018,337,2.05e+08,,19718.84,103629.58,5d4.(5D).6s,6D,5/2,,103629*,3/2,,T9867,L20378,
Re,3,119.21963,0.00050,119.22033,0.00016,25,5.38e+07,,22106.24,105984.55,5d4.(5D).6s,6D,7/2,,105984*,7/2,,T9867,L20378,
Re,3,119.24313,0.00050,119.24296,0.00023,902,5.80e+08,,15771.98,99634.37,5d5,15771,3/2,,99634*,3/2,,T9867,L20378,
Re,4,119.29812,0.00050,119.29738,0.00019,227,4.00e+07,,24323.66,108147.80,5d4,3G     ,4,5d3.6p,108147*,3,,T9813,L20111,
Re,3,119.31077,0.00050,119.31111,0.00019,152,2.18e+08,,27421.03,111235.52,5d5,27421,9/2,5d3.6s.6p,111235*,9/2,,T9867,L20378,
Re,4,119.33762,0.00050,119.33795,0.00019,263,1.00e+08,,24352.16,108147.80,5d4,3P2    ,2,5d3.6p,108147*,3,,T9813,L20111,
Re,3,119.44505,0.00050,119.44544,0.00014,150,8.00e+07,,20453.27,104173.50,5d5,4D,7/2,5d4.6p,104173*,9/2,,T9867,L20378,
Re,3,119.46189,0.00050,119.4617,0.0004,398,2.23e+08,,40934.98,124643.8,5d4.6s,40934,9/2,,124643*,9/2,,T9867,L20378,
Re,3,119.48523,0.00050,119.48475,0.00019,48,2.37e+08,,20453.27,104145.96,5d5,4D,7/2,,104145*,5/2,,T9867,L20378,
Re,3,119.54303,0.00050,119.5429,0.0003,95,4.24e+08,,42600.54,126252.50,,42600,5/2,5d3.6s.6p,126252*,7/2,,T9867,L20378,
Re,3,119.57451,0.00050,119.57443,0.00014,60,9.90e+07,,18345.56,101975.48,5d5,4G,9/2,,101975*,9/2,,T9867,L20378,
Re,3,119.59544,0.00050,119.5950,0.0003,979,2.15e+09,,17908.92,101524.43,5d4.(5D).6s,6D,3/2,5d3.6s.6p,101524*,1/2,,T9867,L20378,
Re,3,119.64980,0.00050,119.64980,0.00016,439,1.57e+08,,18020.00,101597.24,5d5,4G,11/2,,101597*,9/2,,T9867,L20378,
Re,3,119.67303,0.00050,119.6729,0.0003,250,4.13e+08,,35139.99,118701.09,5d4.(3H).6s,4H,9/2,,118701*,7/2,,T9867,L20378,
Re,3,119.70028,0.00050,119.7003,0.0003,613,1.37e+09,,22936.77,106478.75,5d5,22936,3/2,5d4.(3D).6p,4P*,1/2,,T9867,L20378,
Re,3,119.75215,0.00050,119.75226,0.00019,61,9.67e+07,,15771.98,99277.71,5d5,15771,3/2,,99277*,5/2,,T9867,L20378,
Re,3,119.76404,0.00050,119.76441,0.00023,30,2.18e+08,,21568.90,105066.16,5d5,21568,5/2,,105066*,3/2,,T9867,L20378,
Re,4,119.79749,0.00050,119.7967,0.0003,31,2.10e+08,,39117.76,122592.5,5d3.(4F).6s,5F     ,1,5d3.6p,122592*,0,,T9813,L20111,
Re,3,119.85692,0.00050,119.85667,0.00016,811,2.58e+08,,18020.00,101452.99,5d5,4G,11/2,5d4.6p,101452*,11/2,,T9867,L20378,
Re,3,119.87085,0.00050,119.8709,0.0003,726,5.00e+08,,17908.92,101331.98,5d4.(5D).6s,6D,3/2,,101331*,5/2,,T9867,L20378,
Re,3,119.90435,0.00050,119.9047,0.0004,1351bl(Re IV),1.03e+09,,22106.24,105505.8,5d4.(5D).6s,6D,7/2,5d3.6s.6p,105505*,9/2,,T9867,L20378,
Re,4,119.92910,0.00050,119.92966,0.00019,79,5.27e+07,,36034.31,119416.52,5d4,1G2    ,4,5d3.6p,119416*,5,,T9813,L20111,
Re,3,119.96747,0.00050,119.9673,0.0004,510,1.78e+09,,40934.98,124291.0,5d4.6s,40934,9/2,5d3.6s.6p,124291*,9/2,,T9867,L20378,
Re,3,119.98697,0.00050,119.9867,0.0003,1052,1.07e+09,,22106.24,105448.80,5d4.(5D).6s,6D,7/2,5d3.6s.6p,105448*,5/2,,T9867,L20378,
Re,3,120.08449,0.00050,120.08453,0.00014,80,1.34e+08,,21568.90,104843.57,5d5,21568,5/2,,104843*,7/2,,T9867,L20378,
Re,3,120.09154,0.00050,120.09130,0.00025,222,4.38e+08,,26910.08,110180.06,5d5,26910,7/2,,110180*,5/2,,T9867,L20378,
Re,3,120.15721,0.00050,120.15688,0.00017,186,1.16e+08,,18345.56,101570.09,5d5,4G,9/2,5d4.6p,101570*,7/2,,T9867,L20378,
Re,3,120.19457,0.00050,120.19426,0.00014,140,1.48e+08,,23471.28,106669.93,5d4.(5D).6s,6D,9/2,,106669*,7/2,,T9867,L20378,
Re,3,120.21594,0.00050,120.21609,0.00016,1209,6.29e+08,,19718.84,102902.38,5d4.(5D).6s,6D,5/2,,102902*,7/2,,T9867,L20378,
Re,3,120.29051,0.00050,120.2910,0.0003,47,2.30e+08,,18392.70,101524.43,5d5,18392,1/2,5d3.6s.6p,101524*,1/2,,T9867,L20378,
Re,3,120.35670,0.00050,120.35616,0.00016,87,1.18e+08,,13614.31,96701.04,5d5,13614,5/2,5d4.6p,96701*,3/2,,T9867,L20378,
Re,3,120.37905,0.00050,120.37876,0.00017,114,1.13e+08,,22936.77,106007.90,5d5,22936,3/2,,106007*,5/2,,T9867,L20378,
Re,3,120.39378,0.00050,120.3937,0.0003,104,6.51e+08,,43191.67,126252.50,,43191,5/2,5d3.6s.6p,126252*,7/2,,T9867,L20378,
Re,3,120.48688,0.00050,120.48698,0.00020,349,4.53e+08,,21568.90,104565.42,5d5,21568,5/2,,104565*,3/2,,T9867,L20378,
Re,4,120.59266,0.00050,120.59264,0.00019,103,5.40e+07,,19817.09,102740.89,5d4,3G     ,3,5d3.6p,102740*,2,,T9813,L20111,
Re,5,120.74072,0.00050,120.7406,0.0003,1030,1.36e+09,,81246.07,164068.22,5d2.(3P).6s,4P,3/2,5d2.6p,164068*,5/2,,T9811,L20109,
Re,3,120.78880,0.00050,120.78845,0.00020,658,1.53e+09,,35139.99,117929.36,5d4.(3H).6s,4H,9/2,,117929*,9/2,,T9867,L20378,
Re,3,120.79577,0.00150,120.79458,0.00018,691,3.78e+08,,19718.84,102504.01,5d4.(5D).6s,6D,5/2,,102504*,7/2,,T9867,L20378,
Re,3,120.80776,0.00050,120.80827,0.00020,109,3.83e+08,,38167.85,120943.64,5d4.(3H).6s,4H,11/2,,120943*,11/2,,T9867,L20378,
Re,3,120.83984,0.00050,120.83912,0.00018,40,2.58e+07,,26170.06,108924.72,5d5,2I,11/2,5d4.6p,108924*,11/2,,T9867,L20378,
Re,3,120.86137,0.00050,120.86091,0.00018,156bl(Re IV),1.09e+08,,23471.28,106211.02,5d4.(5D).6s,6D,9/2,,106211*,7/2,,T9867,L20378,
Re,4,120.86137,0.00050,120.86151,0.00022,156bl(Re III),4.33e+07,,41099.59,123838.92,5d3.(4F).6s,5F     ,2,5d3.6p,123838*,1,,T9813,L20111,
Re,3,120.89874,0.00050,120.89862,0.00015,74,1.77e+08,,27421.03,110134.96,5d5,27421,9/2,5d4.6p,110134*,9/2,,T9867,L20378,
Re,3,121.01072,0.00050,121.01019,0.00015,100,4.38e+07,,16890.46,99528.13,5d5,4G,7/2,5d4.6p,99528*,7/2,,T9867,L20378,
Re,3,121.03329,0.00050,121.03307,0.00016,400,1.28e+08,,13614.31,96236.36,5d5,13614,5/2,5d4.6p,96236*,5/2,,T9867,L20378,
Re,5,121.15432,0.00050,121.1537,0.0004,459,1.24e+09,,78208.65,160748.4,5d2.(3P).6s,4P,1/2,5d2.(3P).6p,4P*,3/2,,T9811,L20109,
Re,3,121.16593,0.00050,121.1661,0.0003,304,2.15e+08,,18392.70,100924.02,5d5,18392,1/2,,100924*,3/2,,T9867,L20378,
Re,5,121.16856,0.00050,121.1686,0.0003,100,1.76e+08,,86161.85,168691.51,5d2.(3F).6s,2F,7/2,5d2.(1G).6p,2G*,9/2,,T9811,L20109,
Re,3,121.17295,0.00050,121.17277,0.00019,61,9.67e+07,,20453.27,102980.06,5d5,4D,7/2,,102980*,5/2,,T9867,L20378,
Re,3,121.19297,0.00050,121.19263,0.00016,200,1.60e+08,,23471.28,105984.55,5d4.(5D).6s,6D,9/2,,105984*,7/2,,T9867,L20378,
Re,3,121.20708,0.00050,121.20658,0.00022,16,5.00e+07,,14396.44,96900.21,5d4.(5D).6s,6D,1/2,,96900*,1/2,,T9867,L20378,
Re,3,121.22014,0.00050,121.22022,0.00024,15,4.75e+07,,17139.88,99634.37,5d5,17139,5/2,,99634*,3/2,,T9867,L20378,
Re,3,121.27865,0.00050,121.27820,0.00021,335,2.05e+08,,26170.06,108625.11,5d5,2I,11/2,,108625*,9/2,,T9867,L20378,
Re,3,121.28713,0.00050,121.28694,0.00016,285,2.51e+08,,20453.27,102902.38,5d5,4D,7/2,,102902*,7/2,,T9867,L20378,
Re,4,121.31596,0.00050,121.31635,0.00021,27,3.29e+07,,49208.90,131638.02,5d4,1G1    ,4,5d3.6p,131638*,3,,T9813,L20111,
Re,3,121.37620,0.00050,121.37653,0.00015,22,1.13e+07,,17139.88,99528.13,5d5,17139,5/2,5d4.6p,99528*,7/2,,T9867,L20378,
Re,5,121.39989,0.00050,121.4004,0.0003,32,1.50e+08,,78208.65,160580.7,5d2.(3P).6s,4P,1/2,5d2.(3P).6p,4P*,1/2,,T9811,L20109,
Re,3,121.44108,0.00050,121.4408,0.0003,204,1.01e+08,,32068.35,114412.98,5d5,32068,9/2,,114412*,7/2,,T9867,L20378,
Re,3,121.50050,0.00050,121.49989,0.00021,690,6.65e+08,,14396.44,96701.04,5d4.(5D).6s,6D,1/2,5d4.6p,96701*,3/2,,T9867,L20378,
Re,5,121.50328,0.00050,121.5035,0.0003,1102bl(Re III),1.05e+09,,82122.71,164424.89,5d2.(3P).6s,4P,5/2,5d2.6p,164424*,7/2,,T9811,L20109,
Re,3,121.70370,0.00050,121.70361,0.00021,1237,3.07e+08,,0.00,82166.83,5d5,6S,5/2,5d4.6p,82166*,5/2,,T9867,L20378,
Re,4,121.72177,0.00050,121.7218,0.0003,104,3.18e+07,,63934.66,146089.18,5d3.(2G).6s,3G     ,4,5d3.(2F).6p,3G*    ,5,,T9813,L20111,
Re,3,121.73622,0.00050,121.73610,0.00024,495,6.60e+08,,19718.84,101863.74,5d4.(5D).6s,6D,5/2,5d3.6s.6p,101863*,3/2,,T9867,L20378,
Re,5,121.76118,0.00050,121.7610,0.0003,57,2.48e+08,,91992.45,174120.53,5d2.(1D).6s,2D,5/2,5d2.(1G).6p,2F*,7/2,,T9811,L20109,
Re,5,121.77842,0.00050,121.7789,0.0003,381,9.13e+08,,92004.47,174120.53,5d2.(1G).6s,2G,9/2,5d2.(1G).6p,2F*,7/2,,T9811,L20109,
Re,4,121.79705,0.00050,121.79706,0.00019,100,2.43e+07,,26044.01,108147.80,5d4,3F2    ,4,5d3.6p,108147*,3,,T9813,L20111,
Re,3,121.90017,0.00050,121.8999,0.0004,1313,9.27e+08,,23471.28,105505.8,5d4.(5D).6s,6D,9/2,5d3.6s.6p,105505*,9/2,,T9867,L20378,
Re,3,121.93037,0.00050,121.93015,0.00016,242,2.72e+08,,17908.92,99923.09,5d4.(5D).6s,6D,3/2,,99923*,5/2,,T9867,L20378,
Re,3,122.01918,0.00050,122.0196,0.0003,71,2.52e+08,,26910.08,108864.14,5d5,26910,7/2,,108864*,5/2,,T9867,L20378,
Re,4,122.02782,0.00050,122.02738,0.00016,58,4.71e+07,,41601.56,123550.38,5d4,3P1    ,2,5d3.(4P).6p,5P*    ,3,,T9813,L20111,
Re,5,122.03234,0.00050,122.0323,0.0003,163,3.27e+08,,82122.71,164068.22,5d2.(3P).6s,4P,5/2,5d2.6p,164068*,5/2,,T9811,L20109,
Re,5,122.03593,0.00050,122.03547,0.00022,188,1.90e+08,,71889.06,153832.45,5d2.(3F).6s,4F,7/2,5d2.6p,153832*,5/2,,T9811,L20109,
Re,5,122.08785,0.00050,122.08738,0.00024,1130,1.12e+09,,66188.65,148097.20,5d2.(3F).6s,4F,5/2,5d2.6p,148097*,7/2,,T9811,L20109,
Re,5,122.17157,0.00050,122.1714,0.0003,250bl(2xO III),4.07e+08,,86161.85,168014.04,5d2.(3F).6s,2F,7/2,5d2.6p,168014*,5/2,,T9811,L20109,
Re,3,122.19360,0.00050,122.1940,0.0003,24,9.42e+07,,37406.55,119243.60,5d5,37406,9/2,5d4.6p,119243*,11/2,,T9867,L20378,
Re,4,122.21014,0.00050,122.21014,0.00022,26,2.67e+07,,38457.74,120284.01,5d4,1F     ,3,5d3.6p,120284*,4,,T9813,L20111,
