element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
In,2,167.402,0.003,167.40317,0.00003,130000,9.5e+08,B,45829.256,105565.283,5s.5p,3P*,2,5p2,3P,2,,"T5262c90,T8104",L1143,
In,1,167.616,0.010,167.62,0.10,1w,,,0.000,59657,5s2.5p,2P*,1/2,5s.5p2,2P,1/2,,,L611,
In,2,169.997,0.003,169.99833,0.00009,200000,8.6e+08,B,43350.5817,102174.69,5s.5p,3P*,1,5s.5d,3D,2,,T5262c90,L1143,
In,2,170.245,0.003,170.24714,0.00012,120000,4.1e+08,B,43350.5817,102088.72,5s.5p,3P*,1,5s.5d,3D,1,,T8104,L1143,
In,3,170.253,0.010,,,20,,,,,,,,,,,,,u12,
In,1,171.154,0.010,171.12,0.10,5w,,,2212.599,60652,5s2.5p,2P*,3/2,5s.5p2,2P,3/2,,,L611,
In,2,171.653,0.003,171.6518,0.0006,110000,1.1e+09,C,43350.5817,101608.06,5s.5p,3P*,1,5p2,3P,0,,T8104,L1143,
In,2,171.670,0.003,171.67092,0.00009,19000,1.08e+09,C+,63038.546,121289.53,5s.5p,1P*,1,5p2,1S,0,,T5262c90,L1143,
In,1,174.123,0.010,174.08,0.10,2w,,,2212.599,59657,5s2.5p,2P*,3/2,5s.5p2,2P,1/2,,,L611,
In,2,174.153,0.003,174.1549,0.0004,95000,4.9e+08,B,45829.256,103249.39,5s.5p,3P*,2,5p2,3P,1,,T8104,L1143,
In,3,174.883,0.010,,,100,,,,,,,,,,,,,u12,
In,1,175.849,0.010,,,1w,,,,,,,,,,,,,L611,
In,3,176.788,0.010,,,2,,,,,,,,,,,,,u12,
In,2,177.056,0.003,177.05652,0.00004,140000,1.06e+09,A,45829.256,102308.397,5s.5p,3P*,2,5s.5d,3D,3,,T5262,L1143,
In,2,177.475,0.003,177.47667,0.00009,58000,2.34e+08,B,45829.256,102174.69,5s.5p,3P*,2,5s.5d,3D,2,,T8104,L1143,
In,2,177.746,0.003,177.74787,0.00013,27000,1.6e+07,C,45829.256,102088.72,5s.5p,3P*,2,5s.5d,3D,1,,T8104,L1143,
In,3,181.071,0.010,,,1,,,,,,,,,,,,,u12,
