element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
B,3,6.1376,0.0013,6.1385,0.0005,4*,,,0.000,1629050,1s2.2s,2S,1/2,1s.(2S).2s.2p.(1P*),2P*,"1/2,3/2",,,L5145,
B,1,6.152,0.003,6.152,0.003,10a*,,,15.287,1625500,2s2.2p,2P*,3/2,1s.(2S).2s2.2p.(1P*).4p,,1/2 or 3/2,,,L11176,
B,1,6.152,0.003,6.152,0.003,10a*,,,0.0000,1625500,2s2.2p,2P*,1/2,1s.(2S).2s2.2p.(1P*).4p,,1/2 or 3/2,,,L11176,
B,1,6.195,0.003,6.195,0.003,40a*,,,15.287,1614200,2s2.2p,2P*,3/2,1s.(2S).2s2.2p.(1P*).3p,2P,"1/2,3/2",,,L11176,
B,1,6.195,0.003,6.195,0.003,40a*,,,0.0000,1614200,2s2.2p,2P*,1/2,1s.(2S).2s2.2p.(1P*).3p,2P,"1/2,3/2",,,L11176,
B,1,6.213,0.003,6.213,0.003,30a*,,,15.287,1609500,2s2.2p,2P*,3/2,1s.(2S).2s2.2p.(3P*).4p,,1/2 or 3/2,,,L11176,
B,1,6.213,0.003,6.213,0.003,30a*,,,0.0000,1609500,2s2.2p,2P*,1/2,1s.(2S).2s2.2p.(3P*).4p,,1/2 or 3/2,,,L11176,
B,3,6.2261,0.0008,6.22408,0.00014,100*,,,48358.335,1655022,1s2.2p,2P*,1/2,1s.2p2,2P,"1/2,3/2",,,L6119,
B,3,6.2261,0.0008,6.22421,0.00014,100*,,,48392.435,1655022,1s2.2p,2P*,3/2,1s.2p2,2P,"1/2,3/2",,,L6119,
B,3,6.2263,0.0003,6.2263,0.0003,40,,,0.000,1606090,1s2.2s,2S,1/2,1s.(2S).2s.2p.(3P*),2P*,"1/2,3/2",,,L5145,
B,1,6.234,0.003,6.234,0.003,10a*,,,15.287,1604100,2s2.2p,2P*,3/2,1s.(2S).2s2.2p.(3P*).3p,2S,1/2,,,L11176,
B,1,6.234,0.003,6.234,0.003,10a*,,,0.0000,1604100,2s2.2p,2P*,1/2,1s.(2S).2s2.2p.(3P*).3p,2S,1/2,,,L11176,
B,1,6.245,0.003,6.245,0.003,30a*,,,15.287,1601300,2s2.2p,2P*,3/2,1s.(2S).2s2.2p.(3P*).3p,2D,"3/2,5/2",,,L11176,
B,1,6.245,0.003,6.245,0.003,30a*,,,0.0000,1601300,2s2.2p,2P*,1/2,1s.(2S).2s2.2p.(3P*).3p,2D,"3/2,5/2",,,L11176,
B,3,6.2550,0.0003,6.25453,0.00012,23*,,,48358.335,1647200,1s2.2p,2P*,1/2,1s.2p2,2D,"3/2,5/2",,,L5145,
B,3,6.2550,0.0003,6.25466,0.00012,23*,,,48392.435,1647200,1s2.2p,2P*,3/2,1s.2p2,2D,"3/2,5/2",,,L5145,
B,1,6.256,0.003,6.256,0.003,30a*,,,15.287,1598500,2s2.2p,2P*,3/2,1s.(2S).2s2.2p.(3P*).3p,2P,"1/2,3/2",,,L11176,
B,1,6.256,0.003,6.256,0.003,30a*,,,0.0000,1598500,2s2.2p,2P*,1/2,1s.(2S).2s2.2p.(3P*).3p,2P,"1/2,3/2",,,L11176,
B,2,6.379,0.003,6.379,0.003,80a,,,0.00,1567640,1s2.2s2,1S,0,1s.2s2.2p,1P*,1,,,L12120,
B,1,6.462,0.003,6.462,0.003,40a*,,,15.287,1547500,2s2.2p,2P*,3/2,1s.(2S).2s2.2p2.(1S),2S,1/2,,,L11176,
B,1,6.462,0.003,6.462,0.003,40a*,,,0.0000,1547500,2s2.2p,2P*,1/2,1s.(2S).2s2.2p2.(1S),2S,1/2,,,L11176,
B,1,6.501,0.003,6.501,0.003,100a*,,,15.287,1538200,2s2.2p,2P*,3/2,1s.(2S).2s2.2p2.(1D),2D,"3/2,5/2",,,L11176,
B,1,6.501,0.003,6.501,0.003,100a*,,,0.0000,1538200,2s2.2p,2P*,1/2,1s.(2S).2s2.2p2.(1D),2D,"3/2,5/2",,,L11176,
B,1,6.506,0.003,6.506,0.003,80a*,,,15.287,1537100,2s2.2p,2P*,3/2,1s.(2S).2s2.2p2.(3P),2P,"1/2,3/2",,,L11176,
B,1,6.506,0.003,6.506,0.003,80a*,,,0.0000,1537100,2s2.2p,2P*,1/2,1s.(2S).2s2.2p2.(3P),2P,"1/2,3/2",,,L11176,
B,3,6.6400,0.0010,6.6396,0.0010,1*,,,48358.335,1554480,1s2.2p,2P*,1/2,1s.2s2,2S,1/2,,,L4250,
B,3,6.6400,0.0010,6.6397,0.0010,1*,,,48392.435,1554480,1s2.2p,2P*,3/2,1s.2s2,2S,1/2,,,L4250,
B,5,15.870,0.008,15.86999296,0.00000012,50*,1.6340e+09,AA,(2057998.1095),(2688118.11160),2p,2P*,1/2,7d,2D,3/2,,T7771,L3762,
B,5,15.870,0.008,15.87033258,0.00000013,50*,1.1243e+09,AA,(2058011.603),(2688118.12078),2s,2S,1/2,7p,2P*,3/2,,T7771,,
B,5,15.870,0.008,15.87046708,0.00000013,50*,1.1248e+09,AA,(2058011.603),(2688112.78079),2s,2S,1/2,7p,2P*,1/2,,T7771,,
B,5,15.870,0.008,15.87571705,0.00000012,50*,1.9587e+09,AA,(2058227.082266),(2688119.89070),2p,2P*,3/2,7d,2D,5/2,,T7771,,
B,5,16.400,0.008,16.39610879,0.00000013,120bl*,2.6849e+09,AA,(2057998.1095),(2667898.91740),2p,2P*,1/2,6d,2D,3/2,,T7771,L3762,
B,5,16.400,0.008,16.39647116,0.00000013,120bl*,1.7881e+09,AA,(2058011.603),(2667898.93187),2s,2S,1/2,6p,2P*,3/2,,T7771,,
B,5,16.400,0.008,16.39669914,0.00000013,120bl*,1.7889e+09,AA,(2058011.603),(2667890.45198),2s,2S,1/2,6p,2P*,1/2,,T7771,,
B,5,16.400,0.008,16.40219063,0.00000013,120bl*,3.2185e+09,AA,(2058227.082266),(2667901.74260),2p,2P*,3/2,6d,2D,5/2,,T7771,,
B,5,17.350,0.008,17.35003408,0.00000014,100*,4.9184e+09,AA,(2057998.1095),(2634365.85360),2p,2P*,1/2,5d,2D,3/2,,T7771,L3762,
B,5,17.350,0.008,17.35043952,0.00000015,100*,3.0954e+09,AA,(2058011.603),(2634365.87841),2s,2S,1/2,5p,2P*,3/2,,T7771,,
B,5,17.350,0.008,17.35088066,0.00000015,100*,3.0972e+09,AA,(2058011.603),(2634351.22480),2s,2S,1/2,5p,2P*,1/2,,T7771,,
B,5,17.350,0.008,17.35678236,0.00000014,100*,5.8961e+09,AA,(2058227.082266),(2634370.73560),2p,2P*,3/2,5d,2D,5/2,,T7771,,
B,5,19.440,0.008,19.43121089,0.00000018,300bl*,1.0761e+10,AA,(2057998.1095),(2572634.0763),2p,2P*,1/2,4d,2D,3/2,,T7771,L3762,
B,5,19.440,0.008,19.43171856,0.00000019,300bl*,6.0472e+09,AA,(2058011.603),(2572634.12441),2s,2S,1/2,4p,2P*,3/2,,T7771,,
B,5,19.440,0.008,19.43279933,0.00000019,300bl*,6.0518e+09,AA,(2058011.603),(2572605.50321),2s,2S,1/2,4p,2P*,1/2,,T7771,,
B,5,19.440,0.008,19.43949977,0.00000018,300bl*,1.2902e+10,AA,(2058227.082266),(2572643.6115),2p,2P*,3/2,4d,2D,5/2,,T7771,,
B,4,21.304,0.016,21.3404,0.0005,1,,,[1601556],[2070150.7],1s.2s,3S,1,1s.9p,3P*,1,,,L3762,
B,4,21.604,0.016,21.6092,0.0005,1,,,[1601556],[2064320.9],1s.2s,3S,1,1s.8p,3P*,1,,,L3762,
B,4,22.010,0.016,22.0144,0.0005,2,,,[1601556],[2055804.0],1s.2s,3S,1,1s.7p,3P*,1,,,L3762,
B,4,22.671,0.016,22.6708,0.0005,5,,,[1601556],[2042651.6],1s.2s,3S,1,1s.6p,3P*,1,,,L3762,
B,4,23.00,0.03,23.0080,0.0006,1,,,[1635734],[2070365.4],1s.2s,1S,0,1s.9p,1P*,1,,,"L4319,L12548",
B,4,23.084,0.010,23.0747,0.0006,2*,,,[1636933],[2070308.8],1s.2p,3P*,1,1s.9d,3D,2,,,"L2419,L12548",
B,4,23.084,0.010,23.0755,0.0006,2*,,,[1636949],[2070308.8],1s.2p,3P*,0,1s.9d,3D,2,,,"L2419,L12548",
B,4,23.084,0.010,23.0775,0.0006,2*,,,[1636986],[2070308.8],1s.2p,3P*,2,1s.9d,3D,2,,,"L2419,L12548",
B,4,23.308,0.010,23.3158,0.0006,1,,,[1635734],[2064627.2],1s.2s,1S,0,1s.8p,1P*,1,,,"L4319,L12548",
B,4,23.399,0.010,23.3856,0.0006,3*,,,[1636933],[2064547.0],1s.2p,3P*,1,1s.8d,3D,2,,,"L2419,L12548",
B,4,23.399,0.010,23.3865,0.0006,3*,,,[1636949],[2064547.0],1s.2p,3P*,0,1s.8d,3D,2,,,"L2419,L12548",
B,4,23.399,0.010,23.3885,0.0006,3*,,,[1636986],[2064547.0],1s.2p,3P*,2,1s.8d,3D,2,,,"L2419,L12548",
B,4,23.771,0.020,23.7797,0.0006,1,,,[1635734],[2056261.6],1s.2s,1S,0,1s.7p,1P*,1,,,"L4319,L12548",
B,4,23.856,0.016,23.8540,0.0006,20*,1.3170e+09,AAA,[1601556],[2020772.1],1s.2s,3S,1,1s.5p,3P*,2,,T8636c73,L3762,
B,4,23.856,0.016,23.8540,0.0006,20*,1.3170e+09,AAA,[1601556],[2020772.1],1s.2s,3S,1,1s.5p,3P*,1,,T8636c73,L3762,
B,4,23.856,0.016,23.8540,0.0006,20*,,,[1601556],[2020772.1],1s.2s,3S,1,1s.5p,3P*,0,,,L3762,
B,4,24.249,0.016,24.2529,0.0007,1*,,,[1657995],[2070316.5],1s.2p,1P*,1,1s.9d,1D,2,,,L3762,
B,4,24.249,0.016,24.2640,0.0007,1*,,,[1657995],[2070127.6],1s.2p,1P*,1,1s.9s,1S,0,,,"L3762,L12548",
B,4,24.530,0.020,24.5311,0.0007,3,7.1046e+08,AAA,[1635734],[2043380.6],1s.2s,1S,0,1s.6p,1P*,1,,T8636c73,"L4319,L12548",
B,4,24.602,0.006,24.5967,0.0008,12,,,[1657995],[2064554],1s.2p,1P*,1,1s.8d,1D,2,,,L3762,
B,4,24.615,0.006,24.6149,0.0006,14*,,,[1636933],[2043190.2],1s.2p,3P*,1,1s.6d,3D,2,,,L3762,
B,4,24.615,0.006,24.6159,0.0006,14*,,,[1636949],[2043190.2],1s.2p,3P*,0,1s.6d,3D,2,,,L3762,
B,4,24.615,0.006,24.6182,0.0006,14*,,,[1636986],[2043190.2],1s.2p,3P*,2,1s.6d,3D,2,,,L3762,
B,4,24.735,0.016,24.7151,0.0006,1*,,,[1636933],[2041544.4],1s.2p,3P*,1,1s.6s,3S,1,,,L3762,
B,4,24.735,0.016,24.7160,0.0006,1*,,,[1636949],[2041544.4],1s.2p,3P*,0,1s.6s,3S,1,,,L3762,
B,4,24.735,0.016,24.7183,0.0006,1*,,,[1636986],[2041544.4],1s.2p,3P*,2,1s.6s,3S,1,,,L3762,
