element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Ni,15,18.4884,0.0010,18.4884+,0.0003,1,,,14917.5,555797,3s2.3p2,3P,1,3s2.3p.3d,3P*,2,,,L10919,
Ni,10,18.4937,0.0010,18.4937+,0.0005,150,,,0,540725,3p6.3d,2D,3/2,3p5.(2P*).3d2.(1D),2F*,5/2,,,L5223,
Ni,16,18.5251,0.0010,18.5240+,0.0005,1,4.2e+10,D,0,539839,3s2.3p,2P*,1/2,3s2.3d,2D,3/2,,T4907c21,L10333,
Ni,17,18.5389,0.0010,18.5363+,0.0005,70b,,,669535,1209017,3p2,3P,2,3p.3d,1F*,3,,,L6578,
Ni,11,18.6976,0.0010,18.698*,0.004,20,4.3e+08,E,0,534830,3s2.3p6,1S,0,3s2.3p5.3d,3D*,1,,u2,L4463,
Ni,16,18.7404,0.0010,18.7397+,0.0005,1,4.8e+10,D,259489,793115,3s.3p2,4P,1/2,3s.3p.(3P*).3d,4D*,1/2,,T5298,L10333,
Ni,16,19.1055,0.0010,19.1071+,0.0005,1,3.1e+10,D,284949,808316,3s.3p2,4P,5/2,3s.3p.(3P*).3d,4D*,5/2,,T5298,L10333,
Ni,16,19.1486,0.0010,19.1474+,0.0005,3,4.58e+10,D,284949,807214,3s.3p2,4P,5/2,3s.3p.(3P*).3d,4D*,7/2,,T5298,L10333,
Ni,16,19.2187,0.0010,19.2161+,0.0005,3,1.9e+10,E,351185,871583,3s.3p2,2D,5/2,3s.3p.(3P*).3d,2F*,7/2,,T5298,L10333,
Ni,10,19.2599,0.0010,19.2599+,0.0005,250,,,3178,522391,3p6.3d,2D,5/2,3p5.(2P*).3d2.(1D),2F*,7/2,,,L5223,
Ni,16,19.3412,0.0010,19.3402+,0.0005,2,2.8e+10,E,271341,788399,3s.3p2,4P,3/2,3s.3p.(3P*).3d,4P*,5/2,,T5298,L10333,
Ni,16,19.4046,0.0010,19.4044+,0.0004,7,4.6e+10,D,27760.4,543107,3s2.3p,2P*,3/2,3s2.3d,2D,5/2,,T4907c21,L10919,
Ni,17,19.4668,0.0010,19.4668+,0.0005,1,,,1081126,1594821,3p.3d,1D*,2,3d2,1D,2,,,L10375,
Ni,16,19.5391,0.0010,19.5427+,0.0005,1,5.4e+10,E,448169,959869,3s.3p2,2P,1/2,3s.3p.(1P*).3d,2D*,3/2,,T5298,L10333,
Ni,17,19.7304,0.0010,19.7302+,0.0006,130,1.6e+10,C,264431,771268,3s.3p,3P*,0,3s.3d,3D,1,,T4519,L6578,
Ni,10,19.7405,0.0010,19.7405+,0.0006,170,,,3178,509751,3p6.3d,2D,5/2,3p5.(2P*).3d2.(1G),2F*,7/2,,,L5223,
Ni,16,19.7515,0.0010,19.7521+,0.0006,2,6.6e+10,E,457912,964187,3s.3p2,2P,3/2,3s.3p.(1P*).3d,2D*,5/2,,T5298,L10333,
Ni,10,19.7909,0.0010,19.7909+,0.0006,150,,,0,505283,3p6.3d,2D,3/2,3p5.(2P*).3d2.(1G),2F*,5/2,,,L5223,
Ni,17,19.8391,0.0010,19.8329+,0.0020,1bl,,,1053937,1558150?,3p.3d,3F*,2,3d2,3F,2,,,L10375,
Ni,16,19.8844,0.0010,19.8841+,0.0006,1,1.4e+10,E,347032,849946,3s.3p2,2D,3/2,3s.3p.(3P*).3d,2F*,5/2,,T5298,L10333,
Ni,5,19.91540,0.00020,19.91540,0.00020,2600,,,0.00,502124,3d6,5D,4,3d5.(6S).5f,5F*,5,,,L3912,
Ni,16,19.9210,0.0010,19.9195+,0.0006,2,4.9e+10,E,417523,919543,3s.3p2,2S,1/2,3s.3p.(3P*).3d,2P*,3/2,,T5298,L10333,
Ni,5,19.95040,0.00020,19.95039,0.00020,2100,,,889.55,502133,3d6,5D,3,3d5.(6S).5f,5F*,4,,,L3912,
Ni,5,19.97415,0.00020,19.97415,0.00020,1100,,,1489.81,502137,3d6,5D,2,3d5.(6S).5f,5F*,3,,,L3912,
Ni,17,19.9873,0.0010,19.9872+,0.0006,320,2.1e+10,C,272634,772953,3s.3p,3P*,1,3s.3d,3D,2,,T4519,L6578,
Ni,5,19.98897,0.00020,19.98898,0.00020,600d,,,1871.4,502147,3d6,5D,1,3d5.(6S).5f,5F*,2,,,L3912,
Ni,5,19.99660,0.00020,19.99658,0.00020,1200,,,2057.6,502143,3d6,5D,0,3d5.(6S).5f,5F*,1,,,L3912,
Ni,17,20.0546,0.0010,20.0548+,0.0006,90,1.2e+10,C,272634,771268,3s.3p,3P*,1,3s.3d,3D,1,,T4519,L6578,
Ni,17,20.2046,0.0010,20.204*,0.004,110,,,638820,1133775,3p2,1D,2,3p.3d,3D*,3,,,L6578,
Ni,16,20.2557,0.0010,20.256*,0.004,1,,,791390,1285078,3s.3p.(3P*).3d,4P*,3/2,3s.3d2,4F,5/2,,,L11207,
Ni,17,20.290,0.010,20.2907+,0.0006,2,,,643807,1136643,3p2,3P,1,3p.3d,3P*,2,,,L7072,
