element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
He,1,504.7738,0.0010,504.773857,0.000003,10,6.7712e+06,AAA,[171134.894441],[190940.223749],1s.2p,1P*,1,1s.4s,1S,0,,T8636c73,L14925c72,
He,1,587.5621,0.0010,587.561397,0.000003,500*,1.7673e+07,AAA,[169086.76391031],[186101.54609533],1s.2p,3P*,2,1s.3d,3D,2,,T8636c73,L366,
He,1,587.5621,0.0010,587.561484,0.000003,500*,7.0708e+07,AAA,[169086.76391031],[186101.54358476],1s.2p,3P*,2,1s.3d,3D,3,,T8636c73,L366,
He,1,587.5621,0.0010,587.562510,0.000003,500*,2.9462e+07,AAA,[169086.84033581],[186101.59029341],1s.2p,3P*,1,1s.3d,3D,1,,T8636c73,L366,
He,1,587.5621,0.0010,587.564036,0.000003,500*,5.3019e+07,AAA,[169086.84033581],[186101.54609533],1s.2p,3P*,1,1s.3d,3D,2,,T8636c73,L366,
He,1,,,587.596628,0.000003,100,3.9282e+07,AAA,[169087.82825101],[186101.59029341],1s.2p,3P*,0,1s.3d,3D,1,,T8636c73,L366,
He,1,667.8151,0.0010,667.815174,0.000003,100,6.3705e+07,AAA,[171134.894441],[186104.96409510],1s.2p,1P*,1,1s.3d,1D,2,,T8636c73,L366,
He,1,706.5190,0.0010,706.517716,0.000005,200*,1.5474e+07,AAA,[169086.76391031],[183236.789095],1s.2p,3P*,2,1s.3s,3S,1,,T8636c73,L14925c72,
He,1,706.5190,0.0010,706.521532,0.000005,200*,9.2844e+06,AAA,[169086.84033581],[183236.789095],1s.2p,3P*,1,1s.3s,3S,1,,T8636c73,L14925c72,
He,1,706.571,0.010,706.570863,0.000005,30,3.0948e+06,AAA,[169087.82825101],[183236.789095],1s.2p,3P*,0,1s.3s,3S,1,,T8636c73,L366,
He,1,728.1349,0.0010,728.135080,0.000004,50,1.8299e+07,AAA,[171134.894441],[184864.826715],1s.2p,1P*,1,1s.3s,1S,0,,T8636c73,L366,
He,1,,,781.612468,0.000006,1*,2.5748e+05,AAA,[183236.789095],[196027.3338587],1s.3s,3S,1,1s.7p,3P*,0,,T8636c73,L366,
He,1,,,781.613680,0.000006,1*,2.5748e+05,AAA,[183236.789095],[196027.3140350],1s.3s,3S,1,1s.7p,3P*,1,,T8636c73,L366,
He,1,,,781.613778,0.000006,1*,2.5748e+05,AAA,[183236.789095],[196027.3124205],1s.3s,3S,1,1s.7p,3P*,2,,T8636c73,L366,
He,1,,,836.171342,0.000006,2*,3.8126e+05,AAA,[183236.789095],[195192.7746751],1s.3s,3S,1,1s.6p,3P*,0,,T8636c73,L366,
He,1,,,836.173561,0.000006,2*,3.8126e+05,AAA,[183236.789095],[195192.7429528],1s.3s,3S,1,1s.6p,3P*,1,,T8636c73,L366,
He,1,,,836.173742,0.000006,2*,3.8126e+05,AAA,[183236.789095],[195192.7403680],1s.3s,3S,1,1s.6p,3P*,2,,T8636c73,L366,
