element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Sn,2,353.747,0.013,353.75363,0.00013,660,3.6e+06,D,71406.142,99666.327,5s2.5d,2D,3/2,5s2.5f,2F*,5/2,,T7306,L3368,
Sn,2,357.53255,0.00012,357.53255,0.00012,2100,5.0e+07,D+,72377.4484,100338.947,5s2.6p,2P*,3/2,5s2.7d,2D,5/2,,T9352,L3149,
Sn,2,358.23511,0.00014,358.23511,0.00013,440,8.3e+06,D+,72377.4484,100284.111,5s2.6p,2P*,3/2,5s2.7d,2D,3/2,,T9352,L3149,
Sn,3,359.835,0.022,359.817,0.009,210,,,160216.8,188000.8,4d10.5s.6p,3P*,1,4d10.5s.6d,3D,2,,,L17864,
Sn,3,360.884,0.022,360.886,0.008,182,,,160216.8,187918.5,4d10.5s.6p,3P*,1,4d10.5s.6d,3D,1,,,L17864,
Sn,2,361.268,0.022,361.271,0.003,110,,,86280.318,113952.44,5s2.7s,2S,1/2,5s.5p.(3P*).6s,2P*,1/2,,,"L17864,L18891",
Sn,2,361.996,0.013,361.97860,0.00012,240,6.2e+06,D,72048.260,99666.327,5s2.5d,2D,5/2,5s2.5f,2F*,5/2,,T7306,L3368,
Sn,2,362.04854,0.00015,362.04872,0.00010,530,2.0e+06,E,72048.260,99660.978,5s2.5d,2D,5/2,5s2.5f,2F*,7/2,,T3675,L3149,
Sn,1,365.57764,0.00011,365.57767,0.00007,1300,4.1e+06,D,17162.499,44508.677,5s2.5p2,1S,0,5s2.5p.5d,3D*,1,,T4515,"L3149,L7378",
Sn,3,370.761,0.023,370.758,0.008,177,,,162726.6,189690.7,4d10.5s.6p,1P*,1,4d10.5s.6d,1D,2,,,L17864,
